   PADA MARKERS	PADAH MARKERS
   śirahastapāda tyajamāna adīnacitto % sarvāstityāgi bhavate satataṃ alīno	Sira-hasta-pAda tyajamAnaH adIna-cittaH % sarvAH-tityAgi Bavate satatam alInaH-
   // Rgs_31.9 //	// RgH-_31.9 //
   jñātvā ca dharmaprakṛtīṃ vaśikā nirātmyaṃ $ ātmāna māṃsa tyajamānu	jQAtvA ca Darma-prakRtIm vaSikAH nirAtmyam $ AtmAna mAMsa tyajamAnu
   adīnacitto &	adIna-cittaH &
   prāgeva vastu tada bāhira nātyajeyā % asthānameta yadi matsari so kareyā	prAk-eva vastu tada bAhira na-atyajeyA % asTAnam-eta yadi matsari saH kareyA
   // Rgs_31.10 //	// RgH-_31.10 //
   ahasaṃjñatastu mamatā bhavate ca rāgo $ kutu tyāgabuddhi bhaviṣyati sā	ahasaMjQataH-tu mamatA Bavate ca rAgaH $ kutu tyAga-budDi Bavizyati sA
   muhānām &	muhAnAm &
   mātsarya preta bhavate upapadyayātī % athavā manuṣya tada bhoti	mAtsarya preta Bavate upapadyayAtI % aTavA manuzya tada Boti
   daridrarūpo // Rgs_31.11 //	daridra-rUpaH // RgH-_31.11 //
   tada bodhisattva imi jñātva daridrasattvān $ dānādhimukta bhavatī sada	tada boDisattvaH imi jQAtva daridra-sattvAn $ dAna-aDimukta BavatI sada
   muktatyāgī &	mukta-tyAgI &
   catvāri dvīpi samalaṃkṛtu kheṭatulyaṃ % dattvā udagra bhavate na hi	catvAri dvIpi samalaMkRtu Kewa-tulyam % dattvA udagra Bavate na hi
   dvīpalabdho // Rgs_31.12 //	dvIpa-labDaH // RgH-_31.12 //
   dānaṃ daditva vidu paṇḍitu bodhisattvo $ yāvanti sattva tribhave	dAnam daditva vidu paNxitu boDisattvaH $ yAvanti sattva tri-Bave
   samanvāharitvā &	samanvAharitvA &
   sarveṣu teṣu bhavate ayu dattadānaṃ % taṃ cāgrabodhi pariṇāmayate	sarvezu tezu Bavate ayu datta-dAnam % tam ca-agraboDi pariNAmayate
   jagārtham // Rgs_31.13 //	jagArTam // RgH-_31.13 //
   na ca vastuniśrayu karoti daditva dānaṃ $ vidu pāku naiva pratikāṅkṣati so	na ca vastu-niSrayu karoti daditva dAnam $ vidu pAku na-eva pratikAFkzati saH-
   kadācit &	kadAcid &
   evaṃ tyajitva bhavate vidu sarvatyāgī % alpaṃ tyajitva labhate bahu	evam tyajitva Bavate vidu sarva-tyAgI % alpam tyajitva laBate bahu
   aprameyam // Rgs_31.14 //	aprameyam // RgH-_31.14 //
   yāvanta sattva tribhave nikhilena asti $ te sarvi dāna dadayanti	yAvanta sattva tri-Bave niKilena asti $ te sarvi dAna dadayanti
   anantakalpān &	ananta-kalpAn &
   buddhānuloki vidu nārhatipratyayānāṃ % yāvanti śrāvakaguṇān parikalpa	budDa-anuloki vidu na-arhati-pratyayAnAm % yAvanti SrAvaka-guNAn parikalpa
   sthāne // Rgs_31.15 //	sTAne // RgH-_31.15 //
   yaśco upāyakuśalo vidu bodhisattvo $ teṣāṃ sa puṇyakriyavastvanumodayitvā	yaH-caH upAya-kuSalaH vidu boDisattvaH $ tezAm sa puNya-kriyavaH-tu-anumodayitvA
   sattvārtha agravarabodhayi nāmayeyā % abhibhoti sarvajagatī pariṇāmayukto	sattva-arTa agra-vara-boDayi nAmayeyAH % aBiBoti sarva-jagatI pariNAma-yuktaH-
   // Rgs_31.16 //	// RgH-_31.16 //
   kācasya vā maṇina rāśi siyā mahanto $ vaiḍūryaratna abhibhoti sa sarva eko	kAcasya vA maNinaH rASi siyAH mahantaH $ vExUrya-ratna aBiBoti sa sarve ekaH-
   emeva sarvajagatī pṛthu dānaskandho % abhibhoti sarvapariṇāmaku	emeva sarva-jagatI pRTu dAna-skanDaH % aBiBoti sarva-pariNAma-ku
   bodhisattvo // Rgs_31.17 //	boDisattvaH // RgH-_31.17 //
   yadi bodhisattva dadamāna jagasya dānaṃ $ mamatāṃ na tatra karayenna ca	yadi boDisattva dadamAna jagasya dAnam $ mamatAm na tatra karayet-na ca
   vastuprema &	vastu-prema &
   tatu vardhate kuśalamūla mahānubhāvo % candro va tatra prabhamaṇḍalu	tatu varDate kuSala-mUla mahA-anuBAvaH % candraH va tatra praBamaNxalu
   śuklapakṣe // Rgs_31.18 //	Sukla-pakze // RgH-_31.18 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ dharmodgataparivarto	BagavatyAm ratna-guNa-saMcaya-gATAyAm Darma-udgata-parivartaH-
   nāmaikatriṃśatimaḥ //	nAma-ekatriMSatimaH //
   dānena pretagati chindati bodhisattvo $ dāridrakaṃ ca chinatī tatha	dAnena preta-gati Cindati boDisattvaH $ dAridrakam ca CinatI taTa
   sarvakleśān &	sarva-kleSAn &
   bhogāṃścanantavipulāṃ labhate caranto % dānena sattva paripācayi	BogAn=-cananta-vipulAm laBate carantaH % dAnena sattva paripAcayi
   kṛcchraprāptān // Rgs_32.1 //	kRcCra-prAptAn // RgH-_32.1 //
   śīlena tīryagati varjayi nekarupām $ aṣṭau ca akṣaṇa kṣaṇāṃ labhate sa	SIlena tIrya-gati varjayi nekarupAm $ azwO ca akzaNa kzaNAm laBate sa
   nityam &	nityam &
   kṣāntīya rupa labhate paramaṃ udāraṃ % suvarṇacchavi priyu jagasya	kzAntIya rupa laBate paramam udAram % suvarNa=-Cavi priyu jagasya
   udīkṣaṇīyo // Rgs_32.2 //	udIkzaNIyaH // RgH-_32.2 //
   vīryeṇa śuklaguṇa hāni na abhyupaiti $ jñānaṃ ananta labhate	vIryeNa Sukla-guNa hAni na aByupEti $ jQAnam ananta laBate
   jinakośagañjam &	jinakoSa-gaQjam &
   dhyānena kāmaguṇa utsṛjate jugupsyān % vidyā abhijña abhinirharate	DyAnena kAma-guNaH utsRjate jugupsyAn % vidyA aBijQa aBinirharate
   samādhim // Rgs_32.3 //	samADim // RgH-_32.3 //
   prajñāya dharmaprakṛtī parijānayitvā $ traidhātukānta samatikramate apāyān	prajQAya Darma-prakRtI parijAnayitvA $ trEDAtukAnta samatikramate apAyAn
   vartitva cakraratanaṃ puruṣarṣabhāṇāṃ % deśeti dharma jagatī	varti-tva cakraratanam puruza-RzaBANAm % deSa-iti Darma jagatI
   dukhasaṃkṣayāye // Rgs_32.4 //	duKa-saMkzayAye // RgH-_32.4 //
   paripūrayitva imi dharma sa bodhisattvo $ api kṣetraśuddhi parigṛhṇati	paripUrayitvaH imi Darma sa boDisattvaH $ api kzetra-SudDi parigRhNati
   sattvaśuddhim &	sattva-SudDim &
   api buddhavaṃśa parigṛhṇati dharmavaṃśaṃ % tatha saṃghavaṃśa parigṛhṇati	api budDavaMSa parigRhNati Darma-vaMSam % taTa saMGa-vaMSa parigRhNati
   sarvadharmān // Rgs_32.5 //	sarva-DarmAn // RgH-_32.5 //
   vaidyottamo jagati rogacikitsakārī $ prajñopadeśa kathito ayu bodhimārgo &	vEdya-uttamaH jagati roga-cikitsa-kArI $ prajQA-upadeSa kaTitaH ayu boDi-mArgaH &
   nāmena ratnaguṇasaṃcaya bodhimārgaḥ % taṃ sarvasattva itu mārgatu	nAmena ratna-guNa-saMcaya boDi-mArgaH % tam sarva-sattvaH itu mArgatu
   prāpnuvanti // Rgs_32.6 //	prApnuvanti // RgH-_32.6 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ parīndanāparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm parIndanA-parivartaH nAma
   dvātriṃśatimaḥ //	dvAtriMSatimaH //
   [ācāryaharibhadrakṛtā praśastiḥ] /	[a-AcArya-hari-Badra-kRtA praSastiH] /
   lokaṃ prāpayituṃ sukhena padavīṃ saṃpaddūyāvāhinīṃ $ kāruṇyāhitacetasā	lokam prApayitum suKena padavIm saMpad-dUyA-vAhinIm $ kAruNya-ahita-cetasA
   bhagavatā buddhena saṃdīpitam &	BagavatA budDena saMdIpitam &
   śrutvā te 'khiladharmatattvanilayaṃ sūtraṃ samādānato % gatvā	SrutvA te aKila-Darma-tattva-nilayam sUtram samAdAnataH % gatvA
   sthānamaharniśaṃ nijamalaṃ dhmāyantu ye 'bhyāgatāḥ // Rgs_HPr_1 //	sTAnam-aharniSam nija-malam DmAyantu ye aByAgatAH // Rc-H-_HPr_1 //
   kāle 'smin bahudṛṣṭisaṃkulakalau pāṭhe 'pi dūraṃ gate $	kAle asmin bahu-dRzwi-saMkula-kalO pAWe api dUram gate $
   gāthābhedamanekapustakagataṃ dṛṣṭvādhunā nyāyataḥ &	gATA-Bedam-aneka-pustaka-gatam dRzwvA-aDunA nyAyataH &
   kūpaṃ vādigajendrakumbhadaraṇe bhadreṇa yā śodhitā % lokārthaṃ hariṇā mayā	kUpam vAdi-gaja-indra-kumBa-daraNe BadreNa yA SoDitA % loka-arTam hariNA mayA
   suvihitā seyaṃ budhairgṛhyatām // Rgs_HPr_2 //	su-vihitA sA-iyam buDEH-gRhyatAm // Rc-H-_HPr_2 //
   āryāṣṭasāhasrikāyā bhagavatyāḥ prajñāpāramitāyāḥ parivartānusāreṇa	Arya-azwa-sAhasrikAyAH BagavatyAH prajQApAramitAyAH parivarta-anusAreNa
   bhagavatī ratnaguṇasaṃcayagāthā samāptā //	BagavatI ratna-guNa-saMcaya-gATA samAptAH //
   ye dharmā hetuprabhavā hetuṃ teṣāṃ tathāgato hyavadat /	ye DarmAH hetu-praBavAH hetum tezAm taTAgataH hi-avadat /
   teṣāṃ ca yo nirodha evaṃ vādī mahāśramaṇaḥ //	tezAm ca yaH niroDaH evam vAdI mahA-ASramaNaH //
   [lekhakapraśastiḥ] /	[leKaka-praSastiH] /
   yo 'sau dharmaṃ sugatagaditaṃ paṭhate bhaktibhāvān $ mātrāhīnaṃ kathamapi	yaH asO Darmam sugata-gaditam paWate Bakti-BAvAn $ mAtrA-hInam kaTam-api
   padaṃ pādagāthākṣaraṃ vā &	padam pAda-gATa-akzaram vA &
   jihvādoṣaiḥ pavanacaritaiḥ śleṣmadoṣapracārair % yūyaṃ buddhāḥ	jihvA-dozEH pavana-caritEH Slezma-doza-pracArEH % yUyam budDAH
   subhavanagatā bodhisattvāḥ kṣamadhvam // Rgs_LPr_1 //	su-Bavana-gatAH boDisattvAH kzamaDvam // Rc-H-_LPr_1 //
   samāptam /	samAptam /
   śubham //	SuBam //
