   PADA MARKERS	PADAH MARKERS
   varānurūpaṃ pravidhāya veṣaṃ % vṛndaṃ samāgātpurataḥ surāṇām // SkP_13.20	vara-anurUpam praviDAya vezam % vRndam samAgAt-puratas surANAm // Sku-_13.20
   gandharvarājaḥ sa ca cārurūpī $ divyaṅgamo divyavimānacārī &	ganDarva-rAjaH sa ca cAru-rUpI $ divyaFgamaH divya-vimAna-cArI &
   gandharvasaṃghaiḥ sahito 'psarobhiḥ % śakrājñayā tatra samājagāma //	ganDarva-saMGEH sahitaH apsaroBiH % Sakra-AjQayA tatra samAjagAma //
   SkP_13.21 //	Sku-_13.21 //
   anye ca devāstridivaukaseśāḥ $ pṛthakpṛthakcārugṛhītaveṣāḥ &	anye ca devAH-tridivOkasA-ISAH $ pRTak-pRTak-cAru-gRhIta-vezAH &
   ājagmurāruhya vimānapṛṣṭhaṃ % gandharvayakṣoragakiṃnarāśca // SkP_13.22 //	AjagmuH-Aruhya vimAna-pRzWam % ganDarva-yakza-uraga-kiMnarAH-ca // Sku-_13.22 //
   śacīpatistatra surendramadhye $ rājādhikārādhikalakṣyamūrtiḥ &	SacIpatiH-tatra sura-indra-maDye $ rAja-aDikAra-aDika-lakzya-mUrtiH &
   ājñābalaiśvaryakṛtapramoho % vṛthādhikaṃ yatnamupācakāra // SkP_13.23 //	AjQA-bala-ESvarya-kRta-pramohaH % vRTA-aDikam yatnam-upAcakAra // Sku-_13.23 //
   hetustrilokasya jagatprasūter $ mātā ca teṣāṃ sasurāsurāṇām &	hetuH-trilokasya jagat-prasUteH $ mAtA ca tezAm sa-sura-asurANAm &
   patnī ca śambhoḥ puruṣasya dhāmno % gītā purāṇe prakṛtiḥ parārthā \	patnI ca SamBoH puruzasya DAmnaH % gItA purANe prakRtiH para-arTAH \
   dakṣasya kopāddhimavadgṛhaṃ sā # kāryārthamāgātparameśapatnī // SkP_13.24	dakzasya kopAt-himavat-gRham sA # kArya-arTam-AgAt-parameSa-patnI // Sku-_13.24
   evaṃ yatastāṃ na viduḥ sureśā $ mohastatastānpara āviveśa &	evam yatas-tAm na viduH sura-ISAH $ mohaH-tatas-tAn-paraH AviveSa &
   varārthamājagmurato vimūḍhā % īśena yasmādvṛḍitāḥ kṛtāste // SkP_13.25 //	vara-arTam-AjagmuH-atas vimUXAH % ISena yasmAt-vRxitAH kRtAH-te // Sku-_13.25 //
   tataḥ pranṛttābhirathāpsarobhir $ gandharvasaṃghaiśca sugītaśabdaiḥ &	tatas pranRttABiraTa-apsaroBiH $ ganDarva-saMGEH-ca su-gIta-SabdEH &
   sthitaiśca nānāvidharūpaveṣair % devāsurāditridivaukasaṃghaiḥ // SkP_13.26	sTitEH-ca nAnAviDa-rUpa-vezEH % deva-asura-Adi-tridivOka-saMGEH // Sku-_13.26
   vimānapṛṣṭhe maṇihemacitre $ sthitā calaccāmaravījitāṅgī &	vimAna-pRzWe maNi-hema-citre $ sTitA calat-cAmara-vIjita-aFgI &
   sarvartupuṣpāṃ susugandhamālāṃ % pragṛhya devī prasabhaṃ pratasthe //	sarva-Rtu-puzpAm su-suganDa-mAlAm % pragRhya devI prasaBam pratasTe //
   SkP_13.27 //	Sku-_13.27 //
   sanatkumāra uvāca	sanatkumAraH uvAca
   mālāṃ pragṛhya devyāṃ tu $ sthitāyāṃ devasaṃsadi &	mAlAm pragRhya devyAm tu $ sTitAyAm deva-saMsadi &
   śakrādyairāgatairdevaiḥ % svayaṃvaramupāgataiḥ // SkP_13.28 //	Sakra-AdyEH-AgatEH-devEH % svayaMvaram-upAgatEH // Sku-_13.28 //
   devyā jijñāsayā śambhur $ bhūtvā pañcaśikhaḥ śiśuḥ &	devyA jijQAsayA SamBuH $ BUtvA paQcaSiKaH SiSuH &
   utsaṅgatalasaṃsupto % babhūva sahasā vibhuḥ // SkP_13.29 //	utsaFga-tala-saMsuptaH % baBUva sahasA viBuH // Sku-_13.29 //
   akasmādatha taṃ devī $ śiśuṃ pañcaśikhaṃ sthitam &	akasmAt-aTa tam devI $ SiSum paQcaSiKam sTitam &
   jñātvā yogasamādhānāj % jahṛṣe prītisaṃyutā // SkP_13.30 //	jQAtvA yoga-samADAnAt % jahRze prIti-saMyutAH // Sku-_13.30 //
   atha sā śuddhasaṃkalpā $ kāṅkṣitaprāptasatphalā &	aTa sA SudDa-saMkalpA $ kAFkzita-prApta-sat-PalAH &
   nirvṛteva tadā tasthau % kṛtvā hṛdi tameva tu // SkP_13.31 //	nirvRtA-iva tadA tasTO % kRtvA hRdi tam-eva tu // Sku-_13.31 //
   tato dṛṣṭvā śiśuṃ devā $ devyā utsaṅgavartinam &	tatas dRzwvA SiSum devAH $ devyAH utsaFga-vartinam &
   ko 'yamatreti saṃmantrya % cukrudhurbhṛśamārditāḥ // SkP_13.32 //	kaH ayam-atra-iti saMmantrya % cukruDuH-BRSama-arditAH // Sku-_13.32 //
   vajramākārayattasya $ bāhumutkṣipya vṛtrahā &	vajram-AkArayat-tasya $ bAhum-utkzipya vRtrahA &
   sa bāhurutthitastasya % tathaiva samatiṣṭhata // SkP_13.33 //	sa bAhuH-utTitaH-tasya % taTA-eva samatizWata // Sku-_13.33 //
   stambhitaḥ śiśurūpeṇa $ devadevena śambhunā &	stamBitaH SiSu-rUpeNa $ devadevena SamBunA &
   vajraṃ kṣeptuṃ na śaśāka % bāhuṃ cālayituṃ na ca // SkP_13.34 //	vajram kzeptum na SaSAka % bAhum cAlayitum na ca // Sku-_13.34 //
   bhago nāma tato deva $ ādityaḥ kāśyapo balī &	BagaH nAma tatas deva $ AdityaH kASyapaH balI &
   utkṣipya muśalaṃ dīptaṃ % kṣeptumaicchadvimohitaḥ \	utkzipya muSalam dIptam % kzeptum-EcCat-vimohitaH \
   tasyāpi bhagavānbāhuṃ # tathaivāstambhayattadā // SkP_13.35 //	tasya-api BagavAn-bAhum # taTA-eva-astamBayat-tadA // Sku-_13.35 //
   śiraḥ prakampayanviṣṇuḥ $ sakrodhastamavaikṣata &	SiraH prakampayan-vizNuH $ sa-kroDaH-tam-avEkzata &
   tasyāpi śiraso devaḥ % khālityaṃ pracakāra ha // SkP_13.36 //	tasya-api SirasaH devaH % KAlityam pracakAra ha // Sku-_13.36 //
   pūṣā dantāndaśandantaiḥ $ śarvamaikṣata mohitaḥ &	pUzA dantAn-daSan-dantEH $ Sarvam-Ekzata mohitaH &
   tasyāpi daśanāḥ petur % dṛṣṭamātrasya śambhunā // SkP_13.37 //	tasya-api daSanAH petuH % dRzwa-mAtrasya SamBunA // Sku-_13.37 //
   yamasya stambhito daṇḍas $ tejo vahneḥ śaśeḥ prabhā &	yamasya stamBitaH daNxaH $ tejaH vahneH SaSeH praBA &
   balaṃ vāyostathānyeṣāṃ % tasminsarvadivaukasām \	balam vAyoH-taTA-anyezAm % tasmin-sarva-divOkasAm \
   balaṃ tejaśca yogaṃ ca # tathaivāstambhayadvibhuḥ // SkP_13.38 //	balam tejaH-ca yogam ca # taTA-eva-astamBayat-viBuH // Sku-_13.38 //
   atha teṣu sthiteṣvevaṃ $ manyumatsu sureṣu tu &	aTa tezu sTitezu-evam $ manyumatsu surezu tu &
   brahmā paramasaṃvigno % dhyānamāsthāya sādaram \	brahmA parama-saMvignaH % DyAnam-AsTAya sa-Adaram \
   bubudhe devadeveśam # umotsaṅgasamāsthitam // SkP_13.39 //	bubuDe devadeveSam # umA-utsaFga-samAsTitam // Sku-_13.39 //
   sa buddhvā parameśānaṃ $ śīghramutthāya sādaram &	sa budDvA parameSAnam $ SIGram-utTAya sa-Adaram &
   vavande caraṇau śambhor % astuvacca pitāmahaḥ \	vavande caraNO SamBoH % astuvat-ca pitAmahaH \
   paurāṇaiḥ sāmasaṃgītaiḥ # puṇyākhyairguhyanāmabhiḥ // SkP_13.40 //	pOrANEH sAma-saMgItEH # puNya-AKyEH-guhya-nAmaBiH // Sku-_13.40 //
   ajastvamamaro deva $ sraṣṭā hartā vibhuḥ paraḥ &	ajaH-tvam-amaraH deva $ srazwA hartA viBuH paraH &
   pradhānapuruṣastattvaṃ % brahma dhyeyaṃ tadakṣayam // SkP_13.41 //	praDAna-puruzaH-tattvam % brahma Dyeyam tat-akzayam // Sku-_13.41 //
   amṛtaṃ paramātmā ca $ īśvaraḥ kāraṇaṃ mahat &	amRtam paramAtmA ca $ ISvaraH kAraNam mahat &
   brahmakṛtprakṛteḥ sraṣṭā % sarvasṛkparameśvaraḥ // SkP_13.42 //	brahma-kRt-prakRteH srazwA % sarva-sRj-parameSvaraH // Sku-_13.42 //
   iyaṃ ca prakṛtirdevī $ sadā te sṛṣṭikāraṇam &	iyam ca prakRtiH-devI $ sadA te sRzwi-kAraNam &
   patnīrūpaṃ samāsthāya % jagatkāraṇamāgatā // SkP_13.43 //	patnI-rUpam samAsTAya % jagat-kAraNam-AgatAH // Sku-_13.43 //
   namastubhyaṃ sadeśāna $ devyāścaiva sadā namaḥ &	namaH-tuByam sa-dA-ISAnaH $ devyAH-ca-eva sadA namaH &
   prasādāttava deveśa % niyogācca mayā prajāḥ // SkP_13.44 //	prasAdAt-tava deveSa % niyogAt-ca mayA prajAH // Sku-_13.44 //
   devādyāsta ime sṛṣṭā $ mūḍhāstvadyogamohitāḥ &	deva-AdyAH-te ime sRzwAH $ mUXAH-tvad-yoga-mohitAH &
   kuru prasādameteṣāṃ % yathāpūrvaṃ bhavantvime // SkP_13.45 //	kuru prasAdam-etezAm % yaTApUrvam Bavantu-ime // Sku-_13.45 //
   tata evaṃ tadā brahmā $ vijñāpya parameśvaram &	tatas evam tadA brahmA $ vijQApya parameSvaram &
   stambhitānsarvadevāṃstān % idamāha mahādyutiḥ // SkP_13.46 //	stamBitAn-sarva-devAn=-tAn % idam-Aha mahA-dyutiH // Sku-_13.46 //
   mūḍhāḥ stha devatāḥ sarve $ nainaṃ budhyata śaṃkaram &	mUXAH sTa devatAH sarve $ na-enam buDyata SaMkaram &
   devadevamihāyātaṃ % mamaivotpattikāraṇam // SkP_13.47 //	devadevam-iha-AyAtam % mama-eva-utpatti-kAraNam // Sku-_13.47 //
   ayaṃ rudro mahādevaḥ $ śarvo bhīmaḥ kapardimān &	ayam rudraH mahAdevaH $ SarvaH BImaH kapardimAn &
   ugra īśāna ātmā ca % ajaḥ śaṃkara eva ca // SkP_13.48 //	ugraH ISAnaH AtmA ca % ajaH SaMkaraH eva ca // Sku-_13.48 //
   devadevaḥ paraṃ dhāma $ īśaḥ paśupatiḥ patiḥ &	devadevaH param DAma $ ISaH paSupatiH patiH &
   jagatsraṣṭā jagaddhartā % jagatsaṃsthitikāraṇam // SkP_13.49 //	jagatsrazwA jagat-DartA % jagat-saMsTiti-kAraNam // Sku-_13.49 //
   gacchadhvaṃ śaraṇaṃ śīghram $ evamevāmareśvarāḥ &	gacCaDvam SaraNam SIGram $ evam-eva-amara-ISvarAH &
   sārdhaṃ mayaiva deveśaṃ % paramātmānamavyayam // SkP_13.50 //	sArDam mayA-eva deveSam % paramAtmAnam-avyayam // Sku-_13.50 //
   tataste stambhitāḥ sarve $ tathaiva tridivaukasaḥ &	tatas-te stamBitAH sarve $ taTA-eva tridivOkasaH &
   praṇemurmanasā śarvaṃ % bhāvaśuddhena cetasā // SkP_13.51 //	praNemuH-manasA Sarvam % BAva-SudDena cetasA // Sku-_13.51 //
   atha teṣāṃ prasanno 'bhūd $ devadevo maheśvaraḥ &	aTa tezAm prasannaH aBUt $ devadevaH maheSvaraH &
   yathāpūrvaṃ cakārāśu % devatānāṃ tanūstadā // SkP_13.52 //	yaTApUrvam cakAra-ASu % devatAnAm tanUH-tadA // Sku-_13.52 //
   tata evaṃ pravṛtte tu $ sarvadevanivāraṇe &	tatas evam pravRtte tu $ sarva-deva-nivAraNe &
   vapuścakāra deveśas % tryakṣaṃ paramamadbhutam \	vapuH-cakAra deveSaH % tryakzam paramam-adButam \
   tejasā yasya devāste # cakṣuraprārthayanvibhum // SkP_13.53 //	tejasA yasya devAH-te # cakzuH-aprArTayan-viBum // Sku-_13.53 //
   tebhyaḥ paramakaṃ cakṣuḥ $ svavapurdṛṣṭiśaktimat &	teByaH paramakam cakzuH $ sva-vapuH-dRzwi-Saktimat &
   prādātparamadeveśaḥ % apaśyaṃste tadā prabhum // SkP_13.54 //	prAdAt-parama-deveSaH % apaSyan=-te tadA praBum // Sku-_13.54 //
   te dṛṣṭvā parameśānaṃ $ tṛtīyekṣaṇadhāriṇam &	te dRzwvA parameSAnam $ tRtIya-IkzaNa-DAriNam &
   brahmādyā nemire tūrṇaṃ % sarva eva sureśvarāḥ // SkP_13.55 //	brahma-AdyAH nemire tUrNam % sarve eva sura-ISvarAH // Sku-_13.55 //
   tasya devī tadā hṛṣṭā $ samakṣaṃ tridivaukasām &	tasya devI tadA hRzwAH $ samakzam tridivOkasAm &
   pādayoḥ sthāpayāmāsa % sragmālāmamitadyuteḥ // SkP_13.56 //	pAdayoH sTApayAmAsa % sraj-mAlAm-amita-dyuteH // Sku-_13.56 //
   sādhu sādhviti samprocya $ devatāste punarvibhum &	sADu sADu-iti samprocya $ devatAH-te punar-viBum &
   saha devyā namaścakruḥ % śirobhirbhūtalāśritaiḥ // SkP_13.57 //	saha devyAH namaH-cakruH % SiroBiH-BU-tala-ASritEH // Sku-_13.57 //
   athāsminnantare vyāsa $ brahmā lokapitāmahaḥ &	aTa-asmin=-antare vyAsa $ brahmA lokapitAmahaH &
   himavantaṃ mahāśailam % idamāha mahādyutiḥ // SkP_13.58 //	himavantam mahA-SElam % idam-Aha mahA-dyutiH // Sku-_13.58 //
   ślāghyaḥ pūjyaśca vandyaśca $ sarveṣāṃ nastvamadya hi &	SlAGyaH pUjyaH-ca vandyaH-ca $ sarvezAm naH-tvam-adya hi &
   śarveṇa saha sambandho % yasya te 'bhūdayaṃ mahān \	SarveNa saha sambanDaH % yasya te aBUt-ayam mahAn \
   kriyatāṃ cāśu udvāhaḥ # kimarthaṃ sthīyate param // SkP_13.59 //	kriyatAm ca-ASu udvAhaH # kim-arTam sTIyate param // Sku-_13.59 //
   tataḥ praṇamya himavāṃs $ taṃ devaṃ pratyabhāṣata &	tatas praNamya himavAn $ tam devam pratyaBAzata &
   tvameva kāraṇaṃ deva % yena śarvādayaṃ mama // SkP_13.60 //	tvam-eva kAraNam deva % yena SarvAt-ayam mama // Sku-_13.60 //
   prasādaḥ sahasotpanno $ hetuścāpi tvameva hi &	prasAdaH sahasA-utpannaH $ hetuH-ca-api tvam-eva hi &
   udvāhaṃ tu yathā yādṛk % tadvidhatsva pitāmaha // SkP_13.61 //	udvAham tu yaTA yAdRS % tat-viDatsva pitAmahaH // Sku-_13.61 //
   tata evaṃ vacaḥ śrutvā $ girirājñaḥ pitāmahaḥ &	tatas evam vacaH SrutvA $ giri-rAjQaH pitAmahaH &
   udvāhaḥ kriyatāṃ deva % iti devamuvāca ha \	udvAhaH kriyatAm deva % iti devam-uvAca ha \
   tamāha śaṃkaro devaṃ # yatheṣṭamiti lokapaḥ // SkP_13.62 //	tam-Aha SaMkaraH devam # yaTezwam-iti lokapaH // Sku-_13.62 //
   tatkṣaṇācca tato vyāsa $ brahmaṇā kalpitaṃ puram &	tad-kzaNAt-ca tatas vyAsa $ brahmaNA kalpitam puram &
   udvāhārthaṃ maheśasya % nānāratnopaśobhitam // SkP_13.63 //	udvAha-arTam maheSasya % nAnA-ratna-upaSoBitam // Sku-_13.63 //
   ratnāni maṇayaścitrā $ hema mauktikameva ca &	ratnAni maNayaH-citrAH $ hema mOktikam-eva ca &
   mūrtimanta upāgamya % alaṃcakruḥ purottamam // SkP_13.64 //	mUrtimantaH upAgamya % alaMcakruH pura-uttamam // Sku-_13.64 //
   citrā mārakatī bhūmiḥ $ sauvarṇastambhaśobhitā &	citrA mArakatI BUmiH $ sOvarNa-stamBa-SoBitA &
   bhāsvatsphaṭikabhittībhir % muktāhārapralambitā // SkP_13.65 //	BAsvat-sPawika-BittIBiH % mukta-AhAra-pralambitAH // Sku-_13.65 //
   tasmiñchivapure ramye $ udvāhārthaṃ vinirmite &	tasmin-Siva-pure ramye $ udvAha-arTam vinirmite &
   śuśubhe devadevasya % maheśasya mahātmanaḥ // SkP_13.66 //	SuSuBe devadevasya % maheSasya mahAtmanaH // Sku-_13.66 //
   somādityau samaṃ tatra $ bhāsayantau mahāmaṇī &	soma-AdityO samam tatra $ BAsayantO mahA-maNI &
   saurabheyaṃ manoramyaṃ % gandhamāghrāya mārutaḥ \	sOraBeyam manaH-ramyam % ganDam-AGrAya mArutaH \
   pravavau sukhasaṃsparśa # īśe bhaktiṃ prasādayan // SkP_13.67 //	pravavO suKa-saMsparSa # ISe Baktim prasAdayan // Sku-_13.67 //
   samudrāstatra catvāraḥ $ śakrādyāśca surottamāḥ &	samudrAH-tatra catvAraH $ Sakra-AdyAH-ca sura-uttamAH &
   devanadyo mahānadyaḥ % siddhā munaya eva ca // SkP_13.68 //	deva-nadyaH mahA-nadyaH % sidDAH munayaH eva ca // Sku-_13.68 //
   gandharvāpsarasaḥ sarve $ nāgā yakṣāḥ sarākṣasāḥ &	ganDarva-apsarasaH sarve $ nAgAH yakzAH sa-rAkzasAH &
   guhyakāḥ khecarāścānye % kiṃnarā devacāraṇāḥ // SkP_13.69 //	guhyakAH KecarAH-ca-anye % kiMnarAH deva-cAraNAH // Sku-_13.69 //
   tumbururnārado hāhā $ hūhū caiva tu sāmagāḥ &	tumburuH-nAradaH hAhA $ hUhU ca-eva tu sAmagAH &
   ratnānyādāya vādyāṃśca % tatrājagmustadā puram // SkP_13.70 //	ratnAni-AdAya vAdyAn=-ca % tatra-AjagmuH-tadA puram // Sku-_13.70 //
   ṛṣayaḥ kṛtsnaśastatra $ vedagītāṃstapodhanāḥ &	RzayaH kRtsnaSas-tatra $ veda-gItAn=-tapoDanAH &
   puṇyānvaivāhikānmantrāñ % jepuḥ saṃhṛṣṭamānasāḥ // SkP_13.71 //	puNyAn-vEvAhikAn-mantrAn % jepuH saMhRzwa-mAnasAH // Sku-_13.71 //
   jagato mātaraḥ sarvā $ devakanyāśca kṛtsnaśaḥ &	jagataH mAtaraH sarvAH $ deva-kanyAH-ca kRtsnaSas &
   gāyanti hṛṣitāḥ sarvā % udvāhe parameṣṭhinaḥ // SkP_13.72 //	gAyanti hRzitAH sarvAH % udvAhe paramezWinaH // Sku-_13.72 //
   ṛtavaḥ ṣaṭ samaṃ tatra $ nānāgandhasukhāvahāḥ &	RtavaH zaw samam tatra $ nAnA-ganDa-suKa-AvahAH &
   udvāhaḥ śaṃkarasyeti % mūrtimanta upasthitāḥ // SkP_13.73 //	udvAhaH SaMkarasya-iti % mUrtimantaH upasTitAH // Sku-_13.73 //
   nīlajīmūtasaṃghātam $ andradhvānapraharṣitaiḥ &	nIla-jImUta-saMGAtam $ andra-DvAna-praharzitEH &
   kekāyamānaiḥ śikhibhir % nṛtyamānaiśca sarvaśaḥ // SkP_13.74 //	kekAyamAnEH SiKiBiH % nRtyamAnEH-ca sarvaSas // Sku-_13.74 //
   vilolapiṅgalaspaṣṭa- $ vidyullekhāvabhāsitā &	vilola-piFgala-spazwa $ vidyut-leKA-avaBAsitAH &
   kumudāpītaśuklābhir % balākābhiśca śobhitā // SkP_13.75 //	kumuda-apIta-SuklABiH % balAkABiH-ca SoBitA // Sku-_13.75 //
   pratyagrasaṃjātaśilīndhrakandalā $ latādrumābhyudgatacārupallavā &	pratyagra-saMjAta-SilInDra-kandalA $ latA-druma-aByudgata-cAru-pallavAH &
   śubhāmbudhārāpraṇayaprabodhitair % madālasairbhekagaṇaiśca nāditā //	SuBa-ambu-DArA-praNaya-praboDitEH % mada-alasEH-Beka-gaNEH-ca nAditA //
   SkP_13.76 //	Sku-_13.76 //
   priyeṣu mānonnatamānasānāṃ $ suniścitānāmapi kāminīnām &	priyezu mAna-unnata-mAnasAnAm $ su-niScitAnAm-api kAminInAm &
   mayūrakekābhirutaiḥ kṣaṇena % manoharairmānavibhaṅgakartrī // SkP_13.77 //	mayUra-keka-aBirutEH kzaNena % manoharEH-mAna-viBaFga-kartrI // Sku-_13.77 //
   tathā trivarṇojjvalacārumūrtinā $ śaśāṅkalekhākuṭilena sarvataḥ &	taTA tri-varNa-ujjvala-cAru-mUrtinA $ SaSAFka-leKA-kuwilena sarvatas &
   payodasaṃghātasamīpavartinā % mahendracāpena bhṛśaṃ virājitā // SkP_13.78	payoda-saMGAta-samIpa-vartinA % mahA-indra-cApena BRSam virAjitA // Sku-_13.78
   vicitrapuṣpasparśātsugandhibhir $ ghanāmbusamparkatayā suśītalaiḥ &	vicitra-puzpa-sparSAt-suganDiBiH $ Gana-ambu-samparka-tayA su-SItalEH &
   vikampayantī pavanairmanoharaiḥ % surāṅganānāmalakāvalīḥ śubhāḥ //	vikampayantI pavanEH-manoharEH % sura-aFganAnAmalaka-AvalIH SuBAH //
   SkP_13.79 //	Sku-_13.79 //
   garjatpayodasthagitendubimbā $ navāmbusekodgatacārudūrvā &	garjat-payoda-sTagita-indu-bimbA $ nava-ambu-seka-udgata-cAru-dUrvA &
   nirīkṣitā sādaramutsukābhir % niśvāsadhūmraṃ pathikāṅganābhiḥ // SkP_13.80	nirIkzitA sa-Adaram-utsukABiH % niSvAsa-DUmram paTika-aFganABiH // Sku-_13.80
   haṃsanūpuraśabdāḍhyā $ samunnatapayodharā &	haMsa-nUpura-Sabda-AXyA $ samunnata-payoDarA &
   caladvidyullatākāñcī % spaṣṭapadmavilocanā // SkP_13.81 //	calat-vidyut-latA-kAQcI % spazwa-padma-vilocanA // Sku-_13.81 //
   asitajaladavṛndadh vānavitrastahaṃsā $ vimalasaliladhārāpātanamrotpalāgrā	asita-jalada-vRndaD vAnavitrasta-haMsA $ vimala-salila-DArA-pAta-namra-utpala-agrA
   surabhikusumareṇukḷptasarvāṅgaśobhā % giriduhitṛvivāhe prāvṛḍāgādvibhūtyai	suraBi-kusuma-reNu-k?pta-sarva-aFga-SoBA % giri-duhitR-vivAhe prAvRz-AgAt-viBUtyE
   // SkP_13.82 //	// Sku-_13.82 //
   meghakañcukanirmuktā $ padmakośodgatastanī &	meGa-kaQcuka-nirmuktA $ padma-koSa-udgata-stanI &
   haṃsanūpuranirhrādā % sarvaramyadigantarā // SkP_13.83 //	haMsa-nUpura-nirhrAdAH % sarva-ramya-digantarA // Sku-_13.83 //
   vistīrṇapulinaśroṇī $ kūjatsārasamekhalā &	vistIrNa-pulina-SroNI $ kUjat-sArasa-meKalA &
   praphullendīvarābhoga- % vilocanamanoharā // SkP_13.84 //	praPulla-indIvara-ABoga % vilocana-manoharAH // Sku-_13.84 //
   pakvabimbādharapuṭā $ kundadantaprahāsinī &	pakva-bimba-aDara-puwA $ kunda-danta-prahAsinI &
   navaśyāmālatāśyāma- % romarājīpariṣkṛtā // SkP_13.85 //	nava-SyAmAlatA-SyAma % romarAjI-parizkRtAH // Sku-_13.85 //
   candrāṃśuhāravaryeṇa $ saudhoraḥsthalasarpiṇā &	candra-aMSu-hAra-varyeNa $ sODa-uraH-sTala-sarpiNA &
   prahlādayantī cetāṃsi % sarveṣāṃ tridivaukasām // SkP_13.86 //	prahlAdayantI cetAMsi % sarvezAm tridivOkasAm // Sku-_13.86 //
   samadālikulodgīta- $ madhurasvarabhāṣiṇī &	sa-madA-ali-kula-udgIta $ maDura-svara-BAziNI &
   calatkumudasaṃghāta- % cārukuṇḍalaśobhinī // SkP_13.87 //	calat-kumuda-saMGAta % cAru-kuNxala-SoBinI // Sku-_13.87 //
   raktāśokāgraśākhottha- $ pallavāṅgulidhāriṇī &	rakta-aSoka-agra-SAKA-utTa $ pallava-aFguli-DAriNI &
   tatpuṣpasaṃcayamayair % vāsobhiḥ samalaṃkṛtā // SkP_13.88 //	tad-puzpa-saMcaya-mayEH % vAsoBiH samalaMkRtAH // Sku-_13.88 //
   raktotpalāgracaraṇā $ jātīpuṣpanakhāvalī &	rakta-utpala-agra-caraNA $ jAtI-puzpa-naKa-AvalI &
   kadalīstambhacārūruḥ % śaśāṅkavadanā tathā // SkP_13.89 //	kadalI-stamBa-cAru-UruH % SaSAFka-vadanA taTA // Sku-_13.89 //
   padmakiñjalkasampṛkta- $ pavanāgrakaraiḥ surān &	padma-kiQjalka-sampRkta $ pavana-agra-karEH surAn &
   premṇā spṛśantī kānteva % śaradāgānmanoramā // SkP_13.90 //	premNA spRSantI kAntA-iva % Sarad-AgAt-manoramAH // Sku-_13.90 //
   nirmuktāsitameghakañcukapuṭā pūrṇendubimbānanā $	nirmukta-asita-meGa-kaQcuka-puwA pUrNa-indu-bimba-AnanAH $
   nīlāmbhojavilocanāravindamukulaprodbhinnacārustanī &	nIla-amBoja-vilocana-aravinda-mukula-prodBinna-cAru-stanI &
   nānāpuṣparajaḥsugandhipavanaprahlādanī cetasāṃ %	nAnA-puzpa-rajaH-suganDi-pavana-prahlAdanI cetasAm %
   tatrāgātkalahaṃsanūpuraravā devyā vivāhe śarat // SkP_13.91 //	tatra-agAt-kalahaMsa-nUpura-ravAH devyAH vivAhe Sarad // Sku-_13.91 //
   atyarthaśītalāmbhobhiḥ $ plāvayantau gireḥ śilāḥ &	atyarTa-SItalA-amBoBiH $ plAvayantO gireH SilAH &
   ṛtū śiśirahemantāv % ājagmaturatidyutī // SkP_13.92 //	RtU SiSira-hemantO % AjagmatuH-ati-dyutI // Sku-_13.92 //
   tābhyāmṛtubhyāṃ prāptābhyāṃ $ himavānsa nagottamaḥ &	tAByAm-RtuByAm prAptAByAm $ himavAn-sa naga-uttamaH &
   prāleyacūrṇavarṣibhyāṃ % kṣipraṃ raupya ivābabhau // SkP_13.93 //	prAleya-cUrNa-varziByAm % kzipram rOpyaH iva-AbaBO // Sku-_13.93 //
   tena prāleyavarṣeṇa $ ghanena sa himācalaḥ &	tena prAleya-varzeNa $ Ganena sa himAcalaH &
   agādhena tadā reje % kṣīroda iva sāgaraḥ // SkP_13.94 //	agADena tadA reje % kzIrodaH iva sAgaraH // Sku-_13.94 //
   himasthāneṣu himavān $ nāśayāmāsa pādapān &	hima-sTAnezu himavAn $ nASayAmAsa pAdapAn &
   sādhūpacārānsahasā % kṛtārtha iva durjanaḥ // SkP_13.95 //	sADu-upacArAn-sahasA % kRtArTaH iva durjanaH // Sku-_13.95 //
   prāleyapaṭalacchannaiḥ $ śṛṅgaiḥ sa śuśubhe nagaḥ &	prAleya-pawala=-CannEH $ SRFgEH sa SuSuBe nagaH &
   chatrairiva mahābhogaiḥ % pāṇḍaraiḥ pṛthivīpatiḥ // SkP_13.96 //	CatrEH-iva mahA-BogEH % pANxarEH pRTivIpatiH // Sku-_13.96 //
   pāṇḍarāṇi viśālāni $ śrīmanti subhagāni ca &	pANxarANi viSAlAni $ SrImanti suBagAni ca &
   tuṅgāni cādriśṛṅgāṇi % saudhānīva cakāśire // SkP_13.97 //	tuFgAni ca-adri-SRFgANi % sODAni-iva cakASire // Sku-_13.97 //
   tasyācalendrasya darīṣvatīva $ vicitrasāraṅgakulākulāsu &	tasya-acala-indrasya darIzu-atIva $ vicitra-sAraFga-kula-AkulAsu &
   prāleyadhārāḥ śaśipādagaurā % gokṣīradhārā iva saṃnipetuḥ // SkP_13.98 //	prAleya-DArAH SaSi-pAda-gOrAH % go-kzIra-DArAH iva saMnipetuH // Sku-_13.98 //
   bahukusumarajobhirutkarāṅgā $ himakaṇasaṅgasuśītalāḥ samīrāḥ &	bahu-kusuma-rajoBiH-utkara-aFgAH $ hima-kaNa-saFga-suSItalAH samIrAH &
   vavuramaragaṇeśvarāmbarāṇi % pratanutamāni śanairvikampayantaḥ //	vavuH-amara-gaNa-ISvara-ambarANi % pratanutamAni SanEs-vikampayantaH //
   SkP_13.99 //	Sku-_13.99 //
