   BhG 1.1	Bhu 1.1
   tathā vadanti | yato 'vipaścito mūḍhāḥ | tatra hetuḥ veda vāda ratā iti |	taTA vadanti | yatas avipaScitaH mUXAH | tatra hetuH veda vAda   ratAH iti |
   vede ye vādā artha vādāḥ | akṣayyaṃ ha vai cāturmāsya yājinaḥ sukṛtaṃ	vede ye vAdAH arTa vAdAH | akzayyam ha vE cAturmAsya yAjinaH sukRtam
   bhavati | tathā, apāṃ somam amṛtā ambhūma ity ādyāḥ	Bavati | taTA, apAm somam amRtAH amBUmaH iti AdyAH
   | teṣv eva ratāḥ prītāḥ | ataevātaḥparam anyad īśvara tattvaṃ prāpyaṃ	| tezu eva ratAH prItAH | ataeva atas param anyat ISvara  tattvam prApyam
   nāstīti vadana śīlāḥ ||42||	na asti iti vadana  SIlAH ||42||
   ataeva kāmātmāna iti | kāmātmānaḥ kāmākulita cittāḥ | ataḥ svarga eva	ataeva kAma AtmAnaH iti | kAma AtmAnaH kAma Akulita  cittAH | atas svargaH eva
   paraḥ puruṣārtho yeṣāṃ te | janma ca tatra karmāṇi ca tat phalāni ca	paraH puruza arTaH yezAm te | janma ca tatra karmANi ca tat PalAni ca
   pradadātīti tathā | tāṃ bhogaiśvaryayor gatiṃ prāptiṃ prati sādhana bhūtā	pradadAti iti taTA | tAm Boga ESvaryayoH gatim prAptim prati sADana  BUtA
   ye kriyā viśeṣās te bahulā yasyāṃ tāṃ pravadantīty anuṣaṅgaḥ ||43||	ye kriyA  viSezAH te bahulAH yasyAm tAm pravadanti iti anuzaFgaH ||43||
   tataś ca bhogaiśvarya prasaktānām ity ādi | bhogaiśvaryayoḥ prasaktānām	tatas ca Boga ESvarya  prasaktAnAm iti Adi | Boga ESvaryayoH prasaktAnAm
   abhiniviṣṭānāṃ tayā puṣpitayā vācāpahṛtam ākṛṣṭaṃ ceto yeṣām teṣām |	aBinivizwAnAm tayA puzpitayA vAcA apahRtam AkRzwam cetaH yezAm tezAm |
   samādhiś cittaikāgryam | parameśvarābhimukhatvam iti yāvat | tasmin	samADiH citta EkAgryam | parameSvara aBimuKa tvam iti yAvat | tasmin
   niścayātmikā buddhis tu na vidhīyate | karma kartari prayogaḥ | sā	niScaya AtmikA budDiH tu na viDIyate | karma kartari prayogaH | sA
   notpadyata iti bhāvaḥ ||44||	na utpadyate iti BAvaH ||44||
   madhusūdanaḥ : avyavasayinām api vyavasāyātmikā buddhiḥ kuto na bhavati	maDusUdanaH : avyavasayinAm api vyavasAya AtmikA budDiH kutas na Bavati
   pramāṇasya tulyatvād ity āśaṅkya pratibandhaka sad bhāvān na bhavatīty āha	pramANasya tulya tvAt iti ASaFkya pratibanDaka sad BAvAt na Bavati iti Aha
   yām imām iti tribhiḥ | kuta evam ata āha bhogaiśvarya gatiṃ prati	yAm imAm iti triBiH | kutas evam atas Aha Boga ESvarya  gatim prati
   kriyā viśeṣa bahulām amṛta pānorvaśī vihāra pārijāta parimalādi nibandhano	kriyA  viSeza  bahulAm amRta  pAna urvaSI  vihAra  pArijAta  parimala Adi nibanDanaH 
   yo bhogas tat kāraṇaṃ ca yad aiśvaryaṃ devādi svāmitvaṃ tayor gatiṃ	yaH BogaH tat kAraNam ca yat ESvaryam deva Adi svAmi tvam tayoH gatim
   prāptiṃ prati sādhana bhūtā ye kriyā viśeṣā	prAptim prati sADana  BUtAH ye kriyA  viSezA
   agnihotra darśa pūrṇamāsa jyotiṣṭomādayas tair bahulāṃ vistṛtām	agnihotra  darSa  pUrNamAsa  jyotizwoma AdayaH tEH bahulAm vistRtAm
   atibāhulyena bhogaiśvarya sādhana kriyā kalāpa pratipādikām iti yāvat |	ati bAhulyena Boga ESvarya  sADana  kriyA  kalApa  pratipAdikAm iti yAvat |
   karma kāṇḍasya hi jñāna kāṇḍāpekṣayā sarvatrātivistṛtatvaṃ prasiddham |	karma kANxasya hi jQAna  kANxa apekzayA sarvatra ati vistRta tvam prasidDam |
   etādṛśīṃ karma kāṇḍa lakṣaṇāṃ	etAdRSIm karma  kANxa  lakzaNAm
   vācaṃ pravadanti prakṛṣṭāṃ paramārtha svargādi phalām abhyupagacchanti |	vAcam pravadanti prakRzwAm parama arTa  svarga Adi PalAm aByupagacCanti |
   ke ye 'vipaścito vicāra janya tātparya parijñāna śūnyāḥ | ataeva	ke ye avipaScitaH vicAra  janya tAtparya  parijQAna  SUnyAH | ataeva
   veda vāda ratā vede ye santi vādā artha vādāḥ akṣayyaṃ ha vai	veda vAda   ratAH vede ye santi vAdAH arTa vAdAH akzayyam ha vE
   cāturmāsya yājinaḥ sukṛtaṃ bhavati ity evam ādayas teṣv eva ratā	cAturmAsya yAjinaH sukRtam Bavati iti evam AdayaH tezu eva ratA
   vedārtha satyatvenaivam evaitad iti mithyā viśvāsena santuṣṭāḥ | he pārtha	veda arTa  satya tvena evam eva etat iti miTyA  viSvAsena santuzwAH | he pArTa
   ! ataeva nānyad astīti vādinaḥ karma kāṇḍāpekṣayā nāsty anyaj jñāna kāṇḍaṃ	! ataeva na anyat asti iti vAdinaH karma  kANxa apekzayA na asti anyat jQAna  kANxam
   sarvasyāpi vedasya kārya paratvāt | karma phalāpekṣayā ca nāsty anyan	sarvasya api vedasya kArya  paratvAt | karma Pala apekzayA ca na asti anyan
   niratiśayaṃ jñāna phalam iti vadana śīlā mahatā prabandhena	niratiSayam jQAna Palam iti vadana  SIlAH mahatA prabanDena
   jñāna kāṇḍa viruddhārtha bhāṣiṇa ity arthaḥ | kuto mokṣa dveṣiṇyas te ?	jQAna  kANxa  virudDa arTa  BAziNaH iti arTaH | kutas mokza  dveziNyaH te ?
   yataḥ kāmātmānaḥ kāmyamāna viṣaya śatākula cittatvena	yatas kAma AtmAnaH kAmyamAna  vizaya Sata Akula  citta tvena
   kāma mayāḥ | evaṃ sati mokṣam api kuto na kāmayante ? yataḥ svarga parāḥ	kAma mayAH | evam sati mokzam api kutas na kAmayante ? yatas svarga  parAH
   svarga evorvaśy ādy apetatvena para utkṛṣṭo yeṣāṃ te tathā |	svargaH eva urvaSy a Adi  a peta tvena paraH utkRzwaH yezAm te taTA |
   svargātiriktaḥ puruṣārtho nāstīti bhrāmyanto viveka vairāgyābhāvān	svarga atiriktaH puruza arTaH na asti iti BrAmyantaH viveka vErAgya aBAvAn
   mokṣa kathām api soḍhum akṣamā iti yāvat |	mokza  kaTAm api soXum akzamAH iti yAvat |
   teṣāṃ ca pūrvokta bhogaiśvaryayoḥ prasaktānāṃ kṣayitvādi doṣādarśanena	tezAm ca pUrva ukta  Boga ESvaryayoH prasaktAnAm kzayitvA Adi doza adarSanena
   niviṣṭāntaḥ karaṇānāṃ tayā kriyā viśeṣa bhulayā vācāpahṛtam ācchāditaṃ	nivizwa antaH karaNAnAm tayA kriyA  viSeza  BulayA vAcA apahRtam AcCAditam
   ceto viveka jñānaṃ yeṣāṃ tathā bhūtānām artha vādāḥ stuty arthās	cetaH viveka  jQAnam yezAm taTA BUtAnAm arTa vAdAH stuti  arTAH 
   tātparya viṣaye pramāṇāntarābādhite vedasya prāmāṇyam iti suprasiddham api	tAtparya  vizaye pramANa antara AbADite vedasya prAmANyam iti su prasidDam api
   jñātum aśaktānāṃ samādhāv antaḥ karaṇe vayavasāyātmikā buddhir na	jQAtum aSaktAnAm samADO antaH karaNe vayavasAya AtmikA budDiH na
   vidhīyate na bhavatīty arthaḥ | samādhi viṣayā vyavasāyātmikā buddhis	viDIyate na Bavati iti arTaH | samADi vizayA vyavasAya AtmikA budDi s
   teṣāṃ na bhavatīti vā adhikaraṇe viṣaye vā sapatamyās tulyatvāt |	tezAm na Bavati iti vE aDikaraNe vizaye vA sapatamyAH tulya tvAt |
   vidhīyata iti karma kartari la kāraḥ | samādhīyate 'smin sarvam	viDIyate iti karma  kartari la kAraH | samADIyate asmin sarvam
   iti vyutpattyā samādhir antaḥ karaṇaṃ vā paramātmā veti	iti vyutpattyA samADiH antaH karaNam vA paramAtmA vA iti
   nāprasiddhārtha kalpanam | ahaṃ brahmety avasthānaṃ samādhis tan nimittaṃ	na aprasidDa arTa  kalpanam | aham brahma iti avasTAnam samADiH tan  nimittam
   vyavasāyātmikā buddhir noptadyata iti vyākhyāne tu rūḍhir evādṛtā |	vyavasAya AtmikA budDiH na uptadyate iti vyAKyAne tu rUXiH eva AdRtA |
   ayaṃ bhāvaḥ    yadyapi kāmyāny agnihotrādīni śuddhy arthebhyo na	ayam BAvaH   yadi api kAmyAni agnihotra AdIni SudDi  arTeByaH na
   viśiṣyante tathāpi phalābhisandhi doṣān nāśaya śuddhiṃ sampādayanti |	viSizyante taTA api Pala aBisanDi  dozAn nASaya  SudDim sampAdayanti |
   bhogānuguṇā tu śuddhir na jñānopayoginī | etad eva darśayituṃ	Boga anuguNA tu SudDiH na jQAna upayoginI | etat eva darSayitum
   bhogaiśvarya prasaktānām iti punar upāttam | phalābhisandhim antareṇa tu	Boga ESvarya  prasaktAnAm iti punar upAttam | Pala aBisanDim antareNa tu
   kṛtāni jñānopayoginīṃ śuddhim ādadhatīti siddhaṃ vipaścid avipaścitoḥ	kRtAni jQAna upayoginIm SudDim AdaDati iti sidDam vipaScit  avipaScitoH
   phala vailakṣaṇyam | vistareṇa caitad agre pratipādayiṣyate ||42 44||	Pala  vElakzaNyam | vistareNa ca etat agre pratipAdayizyate ||42 44||
   viśvanāthaḥ : tasmād avyavasāyinaḥ sakāma karmiṇas tv atimandā ity āha yām	viSvanATaH : tasmAt avyavasAyinaH sa kAma  karmiNaH tu ati mandAH iti Aha yAm
   imām iti | puṣpitāṃ vācaṃ puṣpitāṃ viphalatām ivāpātato ramaṇīyam |	imAm iti | puzpitAm vAcam puzpitAm viPala tAm iva apAtataH ramaNIyam |
   pravadanti prakarṣeṇa sarvataḥ prakṛṣṭā iyam eva veda vāg iti ye vadanti,	pravadanti prakarzeNa sarvatas prakRzwAH iyam eva veda vAc iti ye vadanti,
   teṣāṃ tayā vācā apahṛta cetasāṃ ca vyavasāyātmikā buddhir na vidhīyate iti	tezAm tayA vAcA apahRta  cetasAm ca vyavasAya AtmikA budDiH na viDIyate iti
   tṛtīyenānvayaḥ | teṣu tasyā asambhavāt sā teṣu nopadiśyata ity arthaḥ |	tRtIyena anvayaH | tezu tasyAH asamBavAt sA tezu na upadiSyate iti arTaH |
   kim iti te tathā vadanti, yato 'vipaścito mūrkhāḥ | tatra hetuḥ vedeṣu ye	kim iti te taTA vadanti, yatas avipaScitaH mUrKAH | tatra hetuH vedezu ye
   'rtha vādāḥ   akṣayyaṃ vai cāturmāsya yājinaḥ sukṛtaṃ bhavati, apāṃ somam	arTa vAdAH  akzayyam vE cAturmAsya yAjinaH sukRtam Bavati, apAm somam
   amṛtā ambhūma ity ādyāḥ	amRtAH amBUmaH iti AdyAH
   | anyad īśvara tattvaṃ nāstīti prajalpinas te kīdṛśīṃ vācaṃ pravadanti |	| anyat ISvara  tattvam na asti iti prajalpinaH te kIdRSIm vAcam pravadanti |
   janma karma phala pradāyinīṃ bhogaiśvarya gatiṃ prati ye kriyā viśeṣās tān	janma karma  Pala  pradAyinIm Boga ESvarya  gatim prati ye kriyA  viSezAH tAn
   bahu yathā syāt tathā lāti dadāti pratipādayatīti tām ||42 43||	bahu yaTA syAt taTA lAti dadAti pratipAdayati iti tAm ||42 43||
   tataś ca bhogaiśvaryayoḥ prasaktānām tayā puṣpitayā vācā apahṛtam ākṛṣṭaṃ	tatas ca Boga ESvaryayoH prasaktAnAm tayA puzpitayA vAcA apahRtam AkRzwam
   ceto yeṣām te | tathā teṣām samādhiś cittaikāgryam	cetaH yezAm te | taTA tezAm samADiH citta EkAgryam
   parameśvaraikonmukhatvaṃ tasmin niścayātmikā buddhir na vidhīyate |	parameSvara eka unmuKa tvam tasmin niScaya AtmikA budDiH na viDIyate |
   karma kartari prayogaḥ | sā notpadyata iti bhāvaḥ iti svāmi vacanaiḥ	karma kartari prayogaH | sA na utpadyate iti BAvaH iti svAmi vacanEH
   baladevaḥ : nanv eṣāṃ vyavasāyātmikā buddhir bhavet śrutes taulyād iti cec	baladevaH : nanu ezAm vyavasAya AtmikA budDiH Bavet SruteH tOlyAt iti ced 
   citta doṣān na bhaved ity āha yām iti tribhiḥ | avipaścito 'lpa jñāḥ yām	citta  dozAt na Bavet iti Aha yAm iti triBiH | avipaScitaH alpa  jQAH yAm
   imāṃ jyotiṣṭomena svarga kāmo yajetety ādikāṃ vācaṃ pravadanti iyam eva	imAm jyotizwomena svarga kAmaH yajeta iti AdikAm vAcam pravadanti iyam eva
   prakṛṣṭā vedavāg iti kalpayanti | tayā vācāpahṛta cetasāṃ teṣāṃ samādhau	prakRzwA veda vAc iti kalpayanti | tayA vAcA apahRta  cetasAm tezAm samADO
   manasi vyavasāyātmikā buddhir na vidhīyate nābhyudeti ity anuṣaṅgaḥ |	manasi vyavasAya AtmikA budDiH na viDIyate na aByudeti iti anuzaFgaH |
   kīdṛśīṃ vācam ity āha puṣpitām iti || kusumita viṣa latāvad āpāta manojñāṃ	kIdRSIm vAcam iti Aha puzpitAm iti || kusumita  viza la tA vat ApAta  manojQAm
   niṣphalām ity arthaḥ | evaṃ kutas te vadanti tatrāha vedeti | vedeṣu ye	nizPalAm iti arTaH | evam kutas te vadanti tatra Aha veda iti | vedezu ye
   vādāḥ apāṃ somam amṛtā	vAdAH apAm somam amRtA
   ambhūma, akṣayyaṃ ha vai cāturmāsya yājinaḥ sukṛtaṃ bhavati ity ādayo	amBUma, akzayyam ha vE cAturmAsya yAjinaH sukRtam Bavati iti AdayaH 
   'rthavādās teṣv eva ratāḥ vedasya satya bhāṣitvād evam evaitad iti	arTa vAdAH tezu eva ratAH vedasya satya  BAzi tvAt evam eva etat iti
   pratītimantaḥ | ataeva nānyad iti karma phalāt svargād anyat	pratItimantaH | ataeva na anyat iti karma PalAt svargAt anyat 
   jīvāṃśi paramārtha jñānaṃ labhyaṃ mokṣa lakṣaṇaṃ niratiśayaṃ nitya sukhaṃ	jIva aMSi  parama arTa  jQAnam laByam mokza  lakzaNam niratiSayam nitya  suKam
   nāsti | tat pratipādikānāṃ vedānta vācāṃ karmāṅga kartṛ devatād ekatayā	na asti | tat  pratipAdikAnAm vedAnta vAcAm karma aFga kartR devatAt ekatayA
   tac cheṣatvād iti vadana śīlā ity arthaḥ ||42||	tac Seza tvAt iti vadana  SIlAH iti arTaH ||42||
   citta doṣam āha kāmātmānaḥ vaiṣayika sukha vāsanā grasta cittāḥ | evaṃ cet	citta dozam Aha kAma AtmAnaH vEzayika  suKa  vAsanA  grasta  cittAH | evam ced 
   tādṛśaṃ mokṣaṃ kuto necchanti tatrāha svargeti | svarga eva sudhā	tAdRSam mokzam kutas na icCanti tatra Aha svarga iti | svargaH eva suDA
   devāṅganādy upetatvena paraḥ śreṣṭho yeṣāṃ te | tādṛg vāsanā grastatvāt	deva aFganA Adi  upeta tvena paraH SrezWaH yezAm te | tAdRS  vAsanA  grasta tvAt 
   teṣāṃ nānyad bhāṣata ity arthaḥ | janma karmeti janma ca	tezAm na anyat BAzate iti arTaH | janma karma iti janma ca
   dehendriya sambandha laksaṇaṃ, tatra karma ca tat tad varṇāśrama vihitaṃ,	deha indriya  sambanDa  laksaNan, tatra karma ca tat  tad  varNa ASrama  vihitaM,
   phalaṃ ca vināśi paśv anna svargādi | tāni prakarṣeṇāvicchedena dadāti tāṃ	Palam ca vinASi paSu  anna  svarga Adi | tAni prakarzeNa avicCedena dadAti tAm
   bhogaiśvaryayor gatiṃ prāptiṃ prati ye kriyā viśeṣā jyotiṣṭpmādayas te	Boga ESvaryayoH gatim prAptim prati ye kriyA  viSezAH jyotizwpma AdayaH te
   bahulāḥ pracurā yatra tāṃ vācaṃ	bahulAH pracurAH yatra tAm vAcam
   vadantīti pūrveṇānvayaḥ | bhogaḥ sudhā pāna devāṅganādiḥ, aiśvaryaṃ ca	vadanti iti pUrveNa anvayaH | BogaH suDA  pAna  deva aFganA AdiH, ESvaryam ca
   devādi svāmitvaṃ tayor gatim ity arthaḥ ||43||	deva Adi svAmi tvam tayoH gatim iti arTaH ||43||
   baladevaḥ : bhogeti teṣāṃ pūrvoktayor bhogaiśvaryayoḥ prasaktānāṃ	baladevaH : Boga iti tezAm pUrva uktayoH Boga ESvaryayoH prasaktAnAm
   kṣayitva doṣāsphūrtyā tayor abhiniviṣṭānāṃ tayā puṣpitayā vācāpahṛtam	kzayitva  doza AsPUrtyA tayoH aBinivizwAnAm tayA puzpitayA vAcA apahRtam
   viluptaṃ ceto viveka jñānaṃ yeṣām tādṛśānāṃ samādhāv iti yo 'yam | samyag	viluptam cetaH viveka  jQAnam yezAm tAdRSAnAm samADO iti yaH ayam | samyak 
   ādhīyate 'sminn ātma tattva yāthātmyam iti nirukteḥ samādhir manas tasminn	ADIyate asmin Atma  tattva yATAtmyam iti nirukteH samADiH manaH tasmin= 
   ity arthaḥ ||44||	iti arTaH ||44||
   BhG 2.45	Bhu 2.45
   traiguṇya viṣayā vedā nistraiguṇyo bhavārjuna |	trEguNya vizayAH vedAH nistrEguNyaH Bava arjuna |
   nirdvandvo nitya sattva stho niryoga kṣema ātmavān ||45||	nirdvandvaH nitya  sattva  sTaH niryoga kzemaH AtmavAn ||45||
   śrīdharaḥ : nanu svargādikaṃ paramaṃ phalaṃ yadi na bhavati, tarhi kim iti	SrIDaraH : nanu svarga Adikam paramam Palam yadi na Bavati, tarhi kim iti
   vedas tat sādhanatayā karmāṇi vidhīyante | tatrāha traiguṇya viṣayā iti |	vedaH tat  sADana tayA karmANi viDIyante | tatra Aha trEguNya vizayAH iti |
   triguṇātmakāḥ sakāmā ye 'dhikāriṇas tad viṣayās teṣāṃ	triguNa AtmakAH sa kAmAH ye aDikAriNaH tad  vizayAH tezAm
   karma phala sambandha pratipādakā vedāḥ | tvaṃ tu nistraiguṇyo niṣkāmo	karma  Pala  sambanDa  pratipAdakAH vedAH | tvam tu nistrEguNyaH nizkAmaH 
   bhava | tatropāyam āha   nirdvandvaḥ | sukha duḥkha śītoṣṇādi yugalāni	Bava | tatra upAyam Aha  nirdvandvaH | suKa  duHKa  SIta uzNa Adi  yugalAni
   dvandvāni | tad rahito bhava | tāni sahasvety arthaḥ | katham iti | ata	dvandvAni | tad rahitaH Bava | tAni sahasva iti arTaH | kaTam iti | ata
   āha nitya sattva sthaḥ san | dhryam avalambyety arthaḥ | tathā	Aha nitya  sattva  sTaH san | Dryam avalambya iti arTaH | taTA
   niryoga kṣemaḥ | aprāpta svīkāro yogaḥ, prāpta pālanaṃ kṣemaḥ |	niryoga kzemaH | aprApta  svIkAraH yogaH, prApta  pAlanam kzemaH |
   tad rahitaḥ	tad  rahitaH
   | ātmavān apramattaḥ | nahi dvandvākulasya yoga kṣema vyāpṛtasya ca	| AtmavAn apramattaH | na hi dvandva Akulasya yoga  kzema  vyApRtasya ca
   pramādinas traiguṇyātikramaḥ sambhavatīti ||45||	pramAdinaH trEguNya atikramaH samBavati iti ||45||
   madhusūdanaḥ : nanu sakāmānāṃ mā bhūd āśaya doṣād vyavasāyātmikā buddhiḥ |	maDusUdanaH : nanu sa kAmAnAm mA BUt ASaya  dozAt vyavasAya AtmikA budDiH |
   niṣkāmānāṃ tu vyavasāyātmaka buddhyā karma kurvatāṃ karma svābhāvyāt	nizkAmAnAm tu vyavasAya Atmaka  budDyA karma kurvatAm karma svABAvyAt 
   svargādi phala prāptau jñāna pratibandhaḥ samāna ity āśaṅkyāha traiguṇyeti	svarga Adi  Pala  prAptO jQAna pratibanDaH samAnaH iti ASaFkya Aha trEguNya iti
   | trayāṇāṃ guṇānāṃ karma traiguṇyaṃ kāma mūlaḥ saṃsāraḥ | sa eva	| trayANAm guNAnAm karma trEguNyam kAma mUlaH saMsAraH | saH eva
   prakāśatvena viṣayo yeṣāṃ tādṛśā vedāḥ karma kāṇḍātmakā yo yat phala kāmas	prakASa tvena vizayaH yezAm tAdRSAH vedAH karma  kANxa AtmakAH yaH yat Pala kAma s
   tasyaiva tat phalaṃ bodhayantīty arthaḥ | na hi saarvebhyaḥ kāmebhyo	tasya eva tat Palam boDayanti iti arTaH | na hi saarveByaH kAmeByaH 
   darśa pūrṇamāsāv iti viniyoge 'pi sakṛd anuṣṭhānāt sarva phala prāptir	darSa  pUrNamAsO iti viniyoge api sakRt  anuzWAnAt sarva Pala  prAptiH 
   bhavati tat tat kāmanāvirahāt | yat phala kāmanayānutiṣṭhati	Bavati tat tat  kAmanA virahAt | yat  Pala kAmanayA anutizWati
   tad eva phalaṃ tasmin prayoga iti sthitaṃ yogasiddhy adhikaraṇe | yasmād	tat eva Palam tasmin prayogaH iti sTitam yoga sidDi  aDikaraNe | yasmAt 
   evaṃ kāmā virahe phala virahas tasmāt tvaṃ nistraiguṇyo niṣkāmo bhava | he	evam kAmA  virahe Pala  virahaH tasmAt tvam nistrEguNyaH nizkAmaH Bava | he
   arjuna ! etena karma svābhāvyāt saṃsāro nirastaḥ |	arjuna ! etena karma  svABAvyAt saMsAraH nirastaH |
   nanu śītoṣṇādi dvandva pratīkārāya vastrādy apekṣaṇāt kuto niṣkāmatvam ata	nanu SIta uzNa Adi dvandva  pratIkArAya vastra Adi  apekzaNAt kutas nizkAma tvam atas 
   āha nirdvandvaḥ | sarvatra bhaveti sambadhyate | mātrā sparśās tv ity	Aha nirdvandvaH | sarvatra Bava iti sambaDyate | mAtrA  sparSAH tu iti 
   ukta nyāyena śītoṣṇādi dvandva sahiṣṇur bhava | tasmiṃs tiṣṭhatīti tathā |	ukta nyAyena SIta uzNa Adi dvandva  sahizNuH Bava | tasmin tizWati iti taTA |
   rajas tamobhyām abhibhūta sattvo hi śītoṣṇādi pīḍayā mariṣyāmīti manvāno	rajas tamoByAm aBiBUta  sattvaH hi SIta uzNa Adi  pIxayA marizyAmi iti manvAnaH 
   dharmād vimukho bhavati | tvaṃ tu rajas tamasī abhibhūya	DarmAt vimuKaH Bavati | tvam tu rajaH tamasI aBiBUya
   sattva mātrālambano bhava |	sattva  mAtrA AlambanaH Bava |
   nanu śītoṣṇādi sahane 'pi kṣut pipāsādi pratīkārārthaṃ kiṃcid anupāttam	nanu SIta uzNa Adi sahane api kzut  pipAsA Adi  pratIkAra arTam kiMcid anupAttam
   upādeyam upāttaṃ ca rakṣaṇīyam iti tad arthaṃ yatne kriyamāṇe kutaḥ	upAdeyam upAttam ca rakzaNIyam iti tad  arTam yatne kriyamANe kutas 
   sattva sthatvam ity ata āha niryoga kṣemaḥ | alabdha lābho yogaḥ,	sattva  sTa tvam iti atas Aha niryoga kzemaH | alabDa  lABaH yogaH,
   labdha parirakṣaṇaṃ kṣemas, tad rahito bhava |	labDa  parirakzaNam kzemas, tad  rahitaH Bava |
   citta vikṣepa kāri parigraha rahito bhavety arthaḥ | na caivaṃ cintā	citta  vikzepa  kAri  parigraha  rahitaH Bava iti arTaH | na ca evam cintA
   kartavyā katham evaṃ sati jīviṣyāmīti | yataḥ sarvāntaryāmī parameśvara	kartavyA kaTam evam sati jIvizyAmi iti | yatas sarva antaryAmI parameSvara
   eva tava yoga kṣemādi nirvāhayiṣyatīty āha ātmavān | ātmā paramātmā	eva tava yoga  kzema Adi nirvAhayizyati iti Aha AtmavAn | AtmA paramAtmA
   dhyeyatvena yoga kṣemādi nirvāhakatvena ca vartate yasya sa ātmavān |	Dyeya tvena yoga  kzema Adi  nirvAhaka tvena ca vartate yasya saH AtmavAn |
   sarva kāmanā parityāgena parameśvaram	sarva kAmanA  parityAgena parameSvaram
   ārādhayato mama sa eva deha yātrā mātram apekṣitaṃ sampādayiṣyatīti	ArADayataH mama saH eva deha yAtrA  mAtram apekzitam sampAdayizyati iti
   niścitya niścinto bhavety arthaḥ | ātmavān apramatto bhaveti vā ||45||	niScitya niScintaH Bava iti arTaH | AtmavAn apramattaH Bava iti vA ||45||
   viśvanāthaḥ : tvaṃ tu catur varga sādhanebhyo virajya kevalaṃ bhakti yogam	viSvanATaH : tvam tu catur varga  sADaneByaH virajya kevalam Bakti  yogam
