   PADA MARKERS	PADAH MARKERS
   mūṣakālepanaṃ kāryyaṃ % tanmūlaṃ niṣkamātrakam // Ras_6.62 //	mUzaka-Alepanam kAryyam % tad-mUlam nizka-mAtrakam // RaH-_6.62 //
   śivapañcamukhīkāryyā $ mūṣāṃ prati samaṃ tataḥ &	Siva-paQcamuKI-kAryyAH $ mUzAm prati samam tatas &
   yantrahaste susaṃbadhya % khoṭakaṃ ca śilātale // Ras_6.63 //	yantra-haste su-saMbaDya % Kowakam ca SilA-tale // RaH-_6.63 //
   tailena miśritaṃ kṛtvā $ kāntanāgaṃ labhettataḥ &	tElena miSritam kRtvA $ kAnta-nAgam laBet-tatas &
   abhrakakramayogena % drutipātañca sādhayet // Ras_6.64 //	aBraka-krama-yogena % druti-pAtaQca sADayet // RaH-_6.64 //
   surāsurairmathyamāne $ kṣīrode mandarādriṇā &	sura-asurEH-maTyamAne $ kzIrode mandara-adriNA &
   pītaṃ tadamṛtaṃ devair % amaratvam upāgatam // Ras_6.65 //	pItam tat-amRtam devEH % amara-tvam upAgatam // RaH-_6.65 //
   pibatāṃ bindavo devi $ patitā bhūmimaṇḍale &	pibatAm bindavaH devi $ patitA BUmi-maNxale &
   śuṣkāste vajratāṃ yātā % nānāvarṇā mahābalāḥ // Ras_6.66 //	SuzkAH-te vajra-tAm yAtAH % nAnA-varNAH mahA-balAH // RaH-_6.66 //
   bindavaḥ ke 'pi sañjātāḥ $ sasyakā vimalāstathā &	bindavaH ke api saQjAtAH $ sasyakAH vimalAH-taTA &
   brāhmaṇāḥ kṣattriyā vaiśvāḥ % śudrāścaivamanekadhā // Ras_6.67 //	brAhmaNAH kzattriyAH vESvAH % SudrAH-ca-evam-anekaDA // RaH-_6.67 //
   śvetā raktāstathā pītā $ kṛṣṇāścaiva caturvidhāḥ &	SvetAH raktAH-taTA pItAH $ kRzNAH-ca-eva caturviDAH &
   puruṣāśca striyaścaiva % napuṃsakam anukramāt // Ras_6.68 //	puruzAH-ca striyaH-ca-eva % napuMsakam anukramAt // RaH-_6.68 //
   vṛttāḥ phalakasaṃpūrṇās $ tejasvanto mahattarāḥ &	vRttAH Palaka-saMpUrNAH $ tejasvantaH mahattarAH &
   puruṣāste niboddhavyā % rekhābinduvivarjitāḥ // Ras_6.69 //	puruzAH-te nibodDavyA % reKA-bindu-vivarjitAH // RaH-_6.69 //
   rekhābindusamāyuktāḥ $ khaṇḍāścaiva tu yoṣitaḥ &	reKA-bindu-samAyuktAH $ KaNxAH-ca-eva tu yozitaH &
   trikoṇāḥ pattalā dīrghāḥ % vijñeyāste napuṃsakāḥ // Ras_6.70 //	tri-koNAH pattalAH dIrGAH % vijQeyAH-te napuMsakAH // RaH-_6.70 //
   sattvavanto balopetā $ lohe krāmaṇaśīlinaḥ &	sattvavantaH bala-upetAH $ lohe krAmaNa-SIlinaH &
   rasabandhakarāḥ śīghraṃ % puṃvajrāḥ suravandite // Ras_6.71 //	rasa-banDa-karAH SIGram % puMvajrAH suravandite // RaH-_6.71 //
   śarīrakāntijananāḥ $ strīvajrāḥ svalpaśaktayaḥ &	SarIra-kAnti-jananAH $ strI-vajrAH su-alpa-SaktayaH &
   napuṃsakāḥ sattvahīnāḥ % kaṣṭaṃ lohe kramanti ca // Ras_6.72 //	napuMsakAH sattva-hInAH % kazwam lohe kramanti ca // RaH-_6.72 //
   kṣatriyāḥ sarvakāryyeṣu $ varjyāśca rasakarmaṇi &	kzatriyAH sarva-kAryyezu $ varjyAH-ca rasakarmaNi &
   uttamā madhyamāścaiva % kaniṣṭhāḥ parikīrtitāḥ // Ras_6.73 //	uttamAH maDyamAH-ca-eva % kanizWAH parikIrtitAH // RaH-_6.73 //
   sthūlātisthūlamadhyāśca $ sūkṣmāḥ sūkṣmatarāḥ priye &	sTUla-ati-sTUla-maDyAH-ca $ sUkzmAH sUkzmatarAH priye &
   āsphoṭadāhabhedaiśca % nirvyaṅgā nirupadravāḥ \	AsPowa-dAha-BedEH-ca % nirvyaFgAH nirupadravAH \
   vīryyavantaśca te jyeṣṭhā # nirmalā balavattarāḥ // Ras_6.74 //	vIryyavantaH-ca te jyezWAH # nirmalAH balavattarAH // RaH-_6.74 //
   rasāyane bhaved vipro hy $ aṇimādiguṇapradaḥ &	rasAyane Bavet vipraH hi $ aNima-Adi-guNa-pradaH &
   kṣatriyo mṛtyunāśārtho % valīpalitarogahā // Ras_6.75 //	kzatriyaH mRtyu-nASa-arTaH % valI-palita-roga-hA // RaH-_6.75 //
   dravyakāro tathā vaiśyaḥ $ śarīraṃ dṛḍhatāṃ nayet &	dravya-kAraH taTA vESyaH $ SarIram dRXa-tAm nayet &
   vyādhipraśamanaṃ śūdro % vayaḥstambhaṃ karoti ca // Ras_6.76 //	vyADi-praSamanam SUdraH % vayaH-stamBam karoti ca // RaH-_6.76 //
   klībe klīvāḥ striyaḥ strīṇāṃ $ sarbbeṣāṃ puruṣā hitāḥ // Ras_6.77 //	klIbe klIvAH striyaH strINAm $ sarbbezAm puruzAH hitAH // RaH-_6.77 //
   yathā jātistathotsāhaṃ $ yathā sattvaṃ tathā guṇān &	yaTA jAtiH-taTA-utsAham $ yaTA sattvam taTA guNAn &
   yathā rucistathā śīlaṃ % yathā śīlaṃ tathā varam \	yaTA ruciH-taTA SIlam % yaTA SIlam taTA varam \
   yathā varastathā varṇaṃ # kurvanti kuliśāḥ priye // Ras_6.78 //	yaTA varaH-taTA varNam # kurvanti kuliSAH priye // RaH-_6.78 //
   śyāmā śamī ghanaravo $ vaṣābhūnmattakodravāḥ &	SyAmA SamI Gana-ravaH $ vazA-aBu-ut-matta-kodravAH &
   ākhukarṇī munitaruḥ % kulatthaṃ cāmlavetasam // Ras_6.79 //	AKukarNI munitaruH % kulatTam ca-amlavetasam // RaH-_6.79 //
   meṣaśṛṅgī raso 'pyeṣāṃ $ kandasya sūraṇasya tu &	mezaSRFgI rasaH api-ezAm $ kandasya sUraNasya tu &
   śodhayettridinaṃ vajraṃ % śuddhimeti sureśvari // Ras_6.80 //	SoDayet-tri-dinam vajram % SudDim-eti sureSvari // RaH-_6.80 //
   meṣaśṛṅgaṃ bhujaṅgāsthi $ kūrmapṛṣṭhaṃ śilājatu &	mezaSRFgam BujaFga-asTi $ kUrma-pRzWam SilAjatu &
   snukkīlālarasaṃ stanyaṃ % kāntapāṣāṇameva ca // Ras_6.81 //	snuh-kIlAla-rasam stanyam % kAntapAzANam-eva ca // RaH-_6.81 //
   vajrakaṃ cāpi vaikrāntaṃ $ tanmadhye prakṣipet priye &	vajrakam ca-api vEkrAntam $ tad-maDye prakzipet priye &
   tīvrānale puṭaṃ dattvā % puṭāntaṃ yāvadāgatam // Ras_6.82 //	tIvra-anale puwam dattvA % puwa-antam yAvat-Agatam // RaH-_6.82 //
   kulatthaṃ kodravaṃ cāpi $ hayamūtreṇa peṣayet &	kulatTam kodravam ca-api $ haya-mUtreNa pezayet &
   taptaṃ nipecayet pīṭhe % yāvattadbhasmatāṃ gatam // Ras_6.83 //	taptam nipecayet pIWe % yAvat-tad-Basma-tAm gatam // RaH-_6.83 //
   eṣa kāpāliko yogo $ vajramāraṇa uttamaḥ // Ras_6.84 //	eza kApAlikaH yogaH $ vajra-mAraNaH uttamaH // RaH-_6.84 //
   mākṣikaṃ meṣaśṛṅgaṃ ca $ śilāgandhakaṭaṅkaṇam &	mAkzikam mezaSRFgam ca $ SilA-ganDaka-waFkaNam &
   vaikrāntaṃ tālakaṃ cāpi % vajrīkṣīrapariplutam // Ras_6.85 //	vEkrAntam tAlakam ca-api % vajrI-kzIra-pariplutam // RaH-_6.85 //
   lepaṃ mūṣodare dattvā $ samāvarttaṃ tu kārayet &	lepam mUzA-udare dattvA $ samAvarttam tu kArayet &
   mriyante hīrakāstatra % dvandve samyaṅmilanti ca // Ras_6.86 //	mriyante hIrakAH-tatra % dvandve samyak-milanti ca // RaH-_6.86 //
   gandhakaṃ ca śilādhātuṃ $ bhrāmakasya mukhaṃ tathā &	ganDakam ca SilADAtum $ BrAmakasya muKam taTA &
   śaśakasya ca dantāṃśca % vetasāmlena peṣayat // Ras_6.87 //	SaSakasya ca dantAn=-ca % vetasAmlena pezayat // RaH-_6.87 //
   anena siddhakalkena $ mūṣālepaṃ tu kārayet &	anena sidDa-kalkena $ mUzA-lepam tu kArayet &
   andhamūṣāgataṃ dhmātaṃ % vajraṃ tu mriyate kṣaṇāt // Ras_6.88 //	anDamUzA-gatam DmAtam % vajram tu mriyate kzaNAt // RaH-_6.88 //
   tenaiva militaṃ vajraṃ $ tārahemni na saṃśayaḥ // Ras_6.89 //	tena-eva militam vajram $ tAra-hemni na saMSayaH // RaH-_6.89 //
   tālakaṃ gandhakaṃ kāntaṃ $ tāpyaṃ karpūraṭaṅkaṇam &	tAlakam ganDakam kAntam $ tApyam karpUra-waFkaNam &
   ciñcāsthi meṣaśṛṅgaṃ ca % strīrajaḥparipeṣitam \	ciQcA-asTi mezaSRFgam ca % strI-rajaH-paripezitam \
   mūṣālepagataṃ dhmātaṃ # vajraṃ tu mriyate kṣaṇāt // Ras_6.90 //	mUzA-lepa-gatam DmAtam # vajram tu mriyate kzaNAt // RaH-_6.90 //
   śarapuṅkhasya pañcāṅgaṃ $ peṣyaṃ strīrajasā tataḥ &	SarapuFKasya paQcAFgam $ pezyam strI-rajasA tatas &
   peṭārībījam athavā % saṃpeṣyaṃ taṇḍulāmbhasā // Ras_6.91 //	pewArI-bIjam aTavA % saMpezyam taNxulAmBasA // RaH-_6.91 //
   peṣyaṃ trikarṣakārpāsa- $ mūlaṃ vā taṇḍulāmbhasā &	pezyam tri-karzakArpAsa $ mUlam vA taNxulAmBasA &
   āraktarākāmūlaṃ vā % strīstanyena tu peṣitam // Ras_6.92 //	Arakta-rAkA-mUlam vA % strI-stanyena tu pezitam // RaH-_6.92 //
   peṣayedvajrakandaṃ vā $ vajrīkṣīreṇa suvrate &	pezayet-vajrakandam vA $ vajrI-kzIreNa suvrate &
   tatkalkapuṭitaṃ dhmātaṃ % vajraṃ caiva mṛtaṃ bhavet // Ras_6.93 //	tad-kalka-puwitam DmAtam % vajram ca-eva mRtam Bavet // RaH-_6.93 //
   mahānadīśvetaśuktyāṃ $ dinamekantu bhāvitam &	mahAnadI-Sveta-SuktyAm $ dinam-ekantu BAvitam &
   kṣīreṇottaravāruṇyāḥ % kalkenānena suvrate // Ras_6.94 //	kzIreNa-uttaravAruNyAH % kalkena-anena suvrate // RaH-_6.94 //
   tālena meṣaśṛṅgyā ca $ vajravallyā ca veṣṭitam &	tAlena mezaSRFgyA ca $ vajravallyA ca vezwitam &
   andhamūṣāgataṃ dhmātaṃ % vajraṃ tu mriyate kṣaṇāt // Ras_6.95 //	anDamUzA-gatam DmAtam % vajram tu mriyate kzaNAt // RaH-_6.95 //
   kāntasya piṣṭikāmadhye $ vajraṃ devi vinikṣipet &	kAntasya pizwikA-maDye $ vajram devi vinikzipet &
   peṣayedgandhatailena % mriyate vajram īśvari // Ras_6.96 //	pezayet-ganDa-tElena % mriyate vajram ISvari // RaH-_6.96 //
   kulatthāmbhasi kāsīsa- $ saurāṣṭrītālakānvite &	kulatTa-amBasi kAsIsa $ sOrAzwrI-tAlaka-anvite &
   apāmārgakṣārayute % vajraṃ siktaṃ mṛtaṃ bhavet // Ras_6.97 //	apAmArga-kzAra-yute % vajram siktam mRtam Bavet // RaH-_6.97 //
   amṛtākandatimira- $ bījatvakkṣīraveṣṭitam &	amRtA-kanda-timira $ bIja-tvak-kzIra-vezwitam &
   meṣaśṛṅgagataṃ vajraṃ % mṛlliptaṃ mriyate puṭaiḥ // Ras_6.98 //	mezaSRFga-gatam vajram % mRd-liptam mriyate puwEH // RaH-_6.98 //
   peṭārī haṃsapādī ca $ vajravallī ca sūraṇam &	pewArI haMsapAdI ca $ vajravallI ca sUraNam &
   aśvatthasyāṅkurā devi % sarve strīstanyapeṣitāḥ // Ras_6.99 //	aSvatTasya-aFkurAH devi % sarve strI-stanya-pezitAH // RaH-_6.99 //
   anena siddhakalkena $ veṣṭitaṃ bṛhatīphale &	anena sidDa-kalkena $ vezwitam bRhatI-Pale &
   kṣiptaṃ bahirmṛdā liptaṃ % mriyate saptabhiḥ puṭaiḥ // Ras_6.100 //	kziptam bahis-mRdA liptam % mriyate saptaBiH puwEH // RaH-_6.100 //
   śvetendurekhāpuṣpāmbu- $ gandhakatrayamākṣikaiḥ &	Sveta-indu-reKA-puzpa-ambu $ ganDakatraya-mAkzikEH &
   veṣṭitaṃ kuliśaṃ devi % puṭapākāt mṛtaṃ bhavet // Ras_6.101 //	vezwitam kuliSam devi % puwapAkAt mRtam Bavet // RaH-_6.101 //
   aśvatthabadarībhiṇḍī- $ mākṣīkaṃ karkaṭāsthi ca &	aSvatTa-badarI-BiNxI $ mAkzIkam karkawa-asTi ca &
   snuhīkṣīreṇa saṃpeṣya % puṭādvipro mṛto bhavet // Ras_6.102 //	snuhI-kzIreNa saMpezya % puwAt-vipraH mRtaH Bavet // RaH-_6.102 //
   karavīrārkadugdhena $ meṣaśṛṅgaṃ sahiṅgulam &	karavIra-arka-dugDena $ mezaSRFgam sa-hiFgulam &
   udumbarasamāyuktaṃ % puṭāt kṣatriyamāraṇam // Ras_6.103 //	udumbara-samAyuktam % puwAt kzatriya-mAraNam // RaH-_6.103 //
   bālā cātibalā caiva $ gandhakaṃ karkaṭāsthi ca &	bAlA ca-atibalA ca-eva $ ganDakam karkawa-asTi ca &
   kṣīreṇottaravāruṇyāḥ % puṭanādvaiśyamāraṇam // Ras_6.104 //	kzIreNa-uttaravAruNyAH % puwanAt-vESya-mAraNam // RaH-_6.104 //
   kaṇḍūlasūraṇenaiva $ śilayā laśunena ca &	kaNxUla-sUraNena-eva $ SilayA laSunena ca &
   nyagrodhaśaṅkhadugdhena % śūdro 'pi mriyate kṣaṇāt // Ras_6.105 //	nyagroDa-SaFKa-dugDena % SUdraH api mriyate kzaNAt // RaH-_6.105 //
   sthūlā bahusthūlapuṭaiḥ $ naśyanti phalakādayaḥ &	sTUlAH bahu-sTUla-puwEH $ naSyanti Palaka-AdayaH &
   susvinnā iva jāyante % mṛdutvamupajāyate // Ras_6.106 //	susvinnAH iva jAyante % mRdu-tvam-upajAyate // RaH-_6.106 //
   piṣṭvāmalakapañcāṅgaṃ $ gaurābhām indravāruṇīm &	pizwvA-Amalaka-paQcAFgam $ gOra-ABAm indravAruNIm &
   anena veṣṭitaṃ vajraṃ % mriyate saptabhiḥ puṭaiḥ // Ras_6.107 //	anena vezwitam vajram % mriyate saptaBiH puwEH // RaH-_6.107 //
   mātṛvāhakajīvasya $ madhye vajraṃ vinikṣipet &	mAtRvAhaka-jIvasya $ maDye vajram vinikzipet &
   dolāsvede tryahaṃ devi % guṇapattrasamaṃ bhavet // Ras_6.108 //	dolA-svede tri-aham devi % guNa-pattra-samam Bavet // RaH-_6.108 //
   eraṇḍavṛkṣamadhye tu $ vajraṃ devi vinikṣipet &	eraNxa-vRkza-maDye tu $ vajram devi vinikzipet &
   ekamāse gate devi % guṇapattrasamaṃ bhavet // Ras_6.109 //	eka-mAse gate devi % guNa-pattra-samam Bavet // RaH-_6.109 //
   kāntasya piṣṭikāmadhye $ vajraṃ devi vinikṣipet &	kAntasya pizwikA-maDye $ vajram devi vinikzipet &
   kārpāsanimbapattraṃ ca % badarīpattrasaṃyutam // Ras_6.110 //	kArpAsa-nimba-pattram ca % badarI-pattra-saMyutam // RaH-_6.110 //
   ekatra peṣayettattu $ kāntagolakaveṣṭitam &	ekatra pezayet-tat-tu $ kAnta-golaka-vezwitam &
   bāhye tāmbūlapattreṇa % sthāpayejjānumadhyataḥ // Ras_6.111 //	bAhye tAmbUla-pattreNa % sTApayet-jAnu-maDyatas // RaH-_6.111 //
   yāmadvayena tadvajraṃ $ jāyate mṛdu niścitam &	yAma-dvayena tat-vajram $ jAyate mRdu niScitam &
   tatkṣaṇānmriyate vajraṃ % tāre hemni na saṃśayaḥ // Ras_6.112 //	tad-kzaNAt-mriyate vajram % tAre hemni na saMSayaH // RaH-_6.112 //
   jambīraphalamadhyasthaṃ $ vastrapoṭalikāgatam &	jambIra-Pala-maDya-sTam $ vastra-powalikA-gatam &
   kvāthayet kodravakvāthe % krameṇānena tu tryaham \	kvATayet kodrava-kvATe % krameNa-anena tu tri-aham \
   tadvajraṃ jāyate khoṭaṃ # hemnā milati tatkṣaṇāt // Ras_6.113 //	tat-vajram jAyate Kowam # hemnA milati tad-kzaNAt // RaH-_6.113 //
   nāgavallyā praliptaṃ tu $ tatpattreṇaiva veṣṭitam &	nAgavallyA praliptam tu $ tad-pattreNa-eva vezwitam &
   jānumadhye sthitaṃ yāmaṃ % mṛdu saṃjāyate dhruvam // Ras_6.114 //	jAnu-maDye sTitam yAmam % mRdu saMjAyate Druvam // RaH-_6.114 //
   mūle vajralatāyāstu $ mṛdu vajraṃ vinikṣipet &	mUle vajra-latAyAH-tu $ mRdu vajram vinikzipet &
   puṭaṃ dadyāt prayatnena % bhasmībhavati tatkṣaṇāt // Ras_6.115 //	puwam dadyAt prayatnena % BasmIBavati tad-kzaNAt // RaH-_6.115 //
   sukhādbandhakaraṃ hy āśu $ sattvaṃ muñcati tatkṣaṇāt &	suKAt-banDa-karam hi ASu $ sattvam muQcati tad-kzaNAt &
   sarvamṛtyupraśamanāḥ % sarvasiddhikarāś ca te // Ras_6.116 //	sarva-mRtyu-praSamanAH % sarva-sidDi-karAH ca te // RaH-_6.116 //
   asthiśṛṅkhalamadhyasthaṃ $ kṛtvā vajraṃ virandhritam &	asTi-SRFKala-maDya-sTam $ kRtvA vajram viranDritam &
   jalabhāṇḍe tu tat svinnaṃ % saptāhaṃ dravatāṃ vrajet // Ras_6.117 //	jala-BANxe tu tat svinnam % sapta-aham drava-tAm vrajet // RaH-_6.117 //
   kṣāratrayaṃ rāmaṭhaṃ ca $ caṇakāmlāmlavetasam &	kzAratrayam rAmaWam ca $ caNaka-amla-amlavetasam &
   kṣiptvā jvālāmukhīkṣīraṃ % sthalakumbhīrasena ca // Ras_6.118 //	kziptvA jvAlAmuKI-kzIram % sTalakumBI-rasena ca // RaH-_6.118 //
   etaistu marditaṃ vajraṃ $ snuhyarkapayasā tathā &	etEH-tu marditam vajram $ snuhI-arka-payasA taTA &
   dolāyāṃ svedayeddevi % jāyate rasavad yathā // Ras_6.119 //	dolAyAm svedayet-devi % jAyate rasavat yaTA // RaH-_6.119 //
   athavāpyabhrakaṃ svinnaṃ $ mauktikaṃ ca pravālakam &	aTavA-api-aBrakam svinnam $ mOktikam ca pravAlakam &
   mākṣikaṃ nīlapuṣpaṃ ca % pītaṃ marakataṃ mahat \	mAkzikam nIlapuzpam ca % pItam marakatam mahat \
   vaiḍūryasphaṭikādīni # dravanti salilaṃ yathā // Ras_6.120 //	vExUrya-sPawika-AdIni # dravanti salilam yaTA // RaH-_6.120 //
   lohajātaṃ tathā dhmātam $ agnivarṇaṃ tu dṛśyate &	loha-jAtam taTA DmAtam $ agni-varNam tu dRSyate &
   vāpitaṃ sakṛd ekena % mṛtaṃ jalasamaṃ bhavet // Ras_6.121 //	vApitam sakRt ekena % mRtam jala-samam Bavet // RaH-_6.121 //
   muktāphalaṃ tu saptāhaṃ $ vetasāmlena bhāvitam &	muktAPalam tu sapta-aham $ vetasAmlena BAvitam &
   jambīrodaramadhyasthaṃ % dhānyarāśau nidhāpayet \	jambIra-udara-maDya-sTam % DAnya-rASO niDApayet \
   puṭapākena taccūrṇaṃ # jāyate salilaṃ yathā // Ras_6.122 //	puwapAkena tat-cUrNam # jAyate salilam yaTA // RaH-_6.122 //
   śṛṇu devi mahābhāge $ vaikrāntākhyaṃ mahārasam // Ras_6.123 //	SRNu devi mahABAge $ vEkrAnta-AKyam mahArasam // RaH-_6.123 //
   daityendro mahiṣaḥ siddho $ haradehasamudbhavaḥ &	dEtya-indraH mahizaH sidDaH $ hara-deha-samudBavaH &
   durgā bhagavatī devī % taṃ śūlena vyamardayat // Ras_6.124 //	durgA BagavatI devI % tam SUlena vyamardayat // RaH-_6.124 //
   tasya raktaṃ tu patitaṃ $ yatra yatra sthitaṃ bhuvi &	tasya raktam tu patitam $ yatra yatra sTitam Buvi &
   tatra tatra tu vaikrānto % vajrākāro mahārasaḥ // Ras_6.125 //	tatra tatra tu vEkrAntaH % vajra-AkAraH mahArasaH // RaH-_6.125 //
   vindhyasya dakṣiṇe cāsti $ uttare nāsti sarvathā &	vinDyasya dakziNe ca-asti $ uttare na-asti sarvaTA &
   vikṛntayati lohāni % tena vaikrāntakaḥ smṛtaḥ // Ras_6.126 //	vikRntayati lohAni % tena vEkrAntakaH smRtaH // RaH-_6.126 //
   śvetaḥ pītastathā rakto $ nīlaḥ pārāvataprabhaḥ &	SvetaH pItaH-taTA raktaH $ nIlaH pArAvata-praBaH &
   mayūravālasadṛśaś % cānyo marakataprabhaḥ // Ras_6.127 //	mayUra-vAla-sadRSaH % ca-anyaH marakata-praBaH // RaH-_6.127 //
   dehasiddhikaraḥ kṛṣṇaḥ $ pīte pītaḥ site sitaḥ &	deha-sidDi-karaH kRzNaH $ pIte pItaH site sitaH &
   sarvārthasiddhido raktaḥ % tathā marakataprabhaḥ \	sarva-arTa-sidDi-daH raktaH % taTA marakata-praBaH \
   śeṣe dve niṣphale varjye # vaikrāntamiti saptadhā // Ras_6.128 //	Seze dve nizPale varjye # vEkrAntam-iti saptaDA // RaH-_6.128 //
   yatra kṣetre sthitaṃ devi $ vaikrāntaṃ tatra bhairavam &	yatra kzetre sTitam devi $ vEkrAntam tatra BEravam &
   vināyakaṃ ca sampūjya % gṛhṇīyāt sādhakottamaḥ // Ras_6.129 //	vinAyakam ca sampUjya % gRhNIyAt sADaka-uttamaH // RaH-_6.129 //
   vaikrāntaṃ cūrṇitaṃ sūkṣmaṃ $ surāsuranamaskṛtam &	vEkrAntam cUrNitam sUkzmam $ sura-asura-namaskRtam &
   vyāghrīkandasya madhyasthaṃ % dhamayitvā puṭe sthitam // Ras_6.130 //	vyAGrI-kandasya maDya-sTam % DamayitvA puwe sTitam // RaH-_6.130 //
   aśvamūtreṇa mṛdvagnau $ svedayet saptavāsarāt &	aSva-mUtreNa mRdu-agnO $ svedayet sapta-vAsarAt &
   chāyāśuṣkaṃ tataḥ kuryād % idaṃ vaikrāntamuttamam // Ras_6.131 //	CAyASuzkam tatas kuryAt % idam vEkrAntam-uttamam // RaH-_6.131 //
   athavā lavaṇakṣāra- $ mūtrāmlakṛṣṇatailakaiḥ &	aTavA lavaNa-kzAra $ mUtra-amla-kRzNa-tElakEH &
   kulatthakodravakvāthe % svedayet sapta vāsarān // Ras_6.132 //	kulatTa-kodrava-kvATe % svedayet sapta vAsarAn // RaH-_6.132 //
   vandhyācūrṇaṃ tu vaikrāntaṃ $ samāṃśena tu cūrṇayet &	vanDyA-cUrNam tu vEkrAntam $ sama-aMSena tu cUrNayet &
   ajāmūtreṇa saṃbhāvya % chāyāśuṣkaṃ tu kārayet \	ajA-mUtreNa saMBAvya % CAyASuzkam tu kArayet \
   andhanāle dhamitvā tu # mūṣāsattvaṃ tu jāyate // Ras_6.133 //	anDanAle DamitvA tu # mUzA-sattvam tu jAyate // RaH-_6.133 //
   mokṣamoraṭapālāśa- $ kṣāragomūtrabhāvitam &	mokza-morawa-pAlASa $ kzAra-go-mUtra-BAvitam &
   vajrakandaśiphākalka- % lākṣāṭaṅkaṇasaṃyutam // Ras_6.134 //	vajrakanda-SiPA-kalka % lAkzA-waFkaNa-saMyutam // RaH-_6.134 //
   vaikrāntasambhavaṃ cūrṇaṃ $ meṣaśṛṅgīdravānvitam &	vEkrAnta-samBavam cUrNam $ mezaSRFgI-drava-anvitam &
   piṇḍitaṃ mūkamūṣāyāṃ % dhmātaṃ sattvaṃ vimuñcati // Ras_6.135 //	piNxitam mUkamUzAyAm % DmAtam sattvam vimuQcati // RaH-_6.135 //
   vaikrāntaṃ vajrakandaṃ ca $ peṣayed vajravāriṇā &	vEkrAntam vajrakandam ca $ pezayet vajra-vAriNA &
   māhiṣe navanīte ca % sakṣaudraṃ piṇḍitaṃ tataḥ \	mAhize navanIte ca % sa-kzOdram piNxitam tatas \
   śodhayitvā dhamet sattvam # indragopasamaṃ patet // Ras_6.136 //	SoDayitvA Damet sattvam # indragopa-samam patet // RaH-_6.136 //
   ketakīsvarasaḥ kāṅkṣī $ maṇimatthaṃ sakhecaram &	ketakI-svarasaH kAFkzI $ maNimatTam sa-Kecaram &
   svedanājjāyate devi % vaikrāntaṃ rasasaṃnibham // Ras_6.137 //	svedanAt-jAyate devi % vEkrAntam rasa-saMniBam // RaH-_6.137 //
   suvarṇaṃ rajataṃ tāmraṃ $ kāntalohasya vā rajaḥ &	suvarNam rajatam tAmram $ kAntalohasya vA rajaH &
   anena svedavidhinā % dravanti salilaṃ yathā // Ras_6.138 //	anena sveda-viDinA % dravanti salilam yaTA // RaH-_6.138 //
   ityuktamabhrakādīnāṃ $ caturṇāṃ lakṣaṇādikam &	iti-uktam-aBraka-AdInAm $ caturNAm lakzaNa-Adikam &
   tanmamācakṣva deveśi % kimanyacchrotum icchasi // Ras_6.139 //	tat-mama-Acakzva deveSi % kim-anyat-Srotum icCasi // RaH-_6.139 //
   iti śrīpārvatīparameśvarasaṃvāde rasārṇave rasasaṃhitāyām	iti SrI-pArvatI-parameSvara-saMvAde rasArNave rasa-saMhitAyAm
   abhrakādilakṣaṇasaṃskāranirṇayo nāma ṣaṣṭhaḥ paṭalaḥ	aBrakAdilakzaNasaMskAranirNayaH nAma zazWaH pawalaH
   7 [Mahārasoparasalohalakṣaṇasaṃskāraratnadrāvaṇamāraṇanirṇayaḥ]	7 [MahArasa-uparasa-loha-lakzaNa-saMskAra-ratna-drAvaNa-mAraNa-nirNayaH]
   śrīdevyuvāca	SrI-devI-uvAca
   saha lakṣaṇasaṃskārair $ ājñāpaya mahārasān &	saha lakzaNa-saMskArEH $ AjQApaya mahArasAn &
   anyacca tādṛśaṃ deva % rasavidyopakārakam // Ras_7.1 //	anyat-ca tAdRSam deva % rasa-vidyA-upakArakam // RaH-_7.1 //
   śrībhairava uvāca	SrI-BEravaH uvAca
   mākṣiko vimalaḥ śailaś $ capalo rasakastathā &	mAkzikaH vimalaH SElaH $ capalaH rasakaH-taTA &
   sasyako daradaścaiva % srotoñjanam athāṣṭakam \	sasyakaH daradaH-ca-eva % srotoQjanam aTa-azwakam \
   aṣṭau mahārasāścaivam # etān prathamataḥ śṛṇu // Ras_7.2 //	azwO mahArasAH-ca-evam # etAn praTamatas SRNu // RaH-_7.2 //
   kṛṣṇastu bhārataṃ śrutvā $ yoganidrāmupāgataḥ &	kRzNaH-tu BAratam SrutvA $ yoga-nidrAm-upAgataH &
   tasya pādatale viddhaṃ % vyādhena mṛgaśaṅkayā // Ras_7.3 //	tasya pAda-tale vidDam % vyADena mRga-SaFkayA // RaH-_7.3 //
   ye tatra patitā bhūmau $ kṣatādrudhirabindavaḥ &	ye tatra patitAH BUmO $ kzatAt-ruDira-bindavaH &
   te nimbaphalasaṃsthānā % jātā vai mākṣikopalāḥ // Ras_7.4 //	te nimba-Pala-saMsTAnAH % jAtAH vE mAkzika-upalAH // RaH-_7.4 //
   mākṣiko dvividhastatra $ pītaśuklavibhāgataḥ &	mAkzikaH dviviDaH-tatra $ pIta-Sukla-viBAgataH &
   vimalastrividho devi % śuklaḥ pītaśca lohitaḥ // Ras_7.5 //	vimalaH-triviDaH devi % SuklaH pItaH-ca lohitaH // RaH-_7.5 //
   tailāranālatakreṣu $ gomūtre kadalīrase &	tEla-AranAla-takrezu $ go-mUtre kadalI-rase &
