   BhG 10.1	Bhu 10.1
   girāṃ pada-lakṣaṇānāṃ vācāṃ madhye ekam akṣaram praṇavo 'ham asmi |	girAm pada--lakzaNAnAm vAcAm maDye ekam akzaram praNavaH aham asmi |
   yajñānāṃ madhye japa- yajño 'smi | tasyāhiṃsātmakatvenotkṛṣṭatvāt	yajQAnAm maDye japa yajQaH asmi | tasya-ahiMsA-Atmaka-tvena-utkRzwa-tvAt
   sthāvarāṇāṃ sthitimatāṃ madhye himācalo 'haṃ | atyuccatvenātisthairyeṇa	sTAvarANAm sTitimatAm maDye himAcalaH aham | ati-ucca-tvena-ati-sTEryeNa
   cārtha-bhedān meru-himālayayor vibhūtyor bhedaḥ ||25||	ca-arTa--BedAt meru--himAlayayoH viBUtyoH BedaH ||25||
   aśvatthaḥ sarva-vṛkṣāṇāṃ devarṣīṇāṃ ca nāradaḥ |	aSvatTaH sarva--vRkzANAm deva-rzINAm ca nAradaH |
   gandharvāṇāṃ citrarathaḥ siddhānāṃ kapilo muniḥ ||26||	ganDarvANAm citraraTaH sidDAnAm kapilaH muniH ||26||
   śrīdharaḥ : aśvattha iti | devā eva santo ye mantra-darśanena ṛṣitvaṃ	SrIDaraH : aSvatTaH iti | devAH eva santaH ye mantra--darSanena Rzi-tvam
   prāptās teṣāṃ madhye nārado 'smi | siddhānām utpattitaḥ eva	prAptAH tezAm maDye nAradaH asmi | sidDAnAm utpattitaH eva
   adhigata-paramārtha-tattvānāṃ madhye kapilākhyo munir asmi ||26||	aDigata-parama-arTa--tattvAnAm maDye kapila-AKyaH muniH asmi ||26||
   madhusūdanaḥ : sarvaeṣāṃ vṛkṣāṇāṃ vanaspatīnām anyeṣāṃ ca | devā eva santo	maDusUdanaH : sarva-ezAm vRkzANAm vanaspatInAm anyezAm ca | devAH eva santaH-
   ye mantra-darśitvena ṛṣitvaṃ prāptās te devarṣayas teṣāṃ madhye nārado	ye mantra--darSi-tvena Rzi-tvam prAptAH te devarzayaH tezAm maDye nAradaH-
   'ham asmi | gandharvāṇāṃ gāna-dharmaṇāṃ deva-gāyakānāṃ madhye citraratho	aham asmi | ganDarvANAm gAna--DarmaNAm deva-gAyakAnAm maDye citraraTaH-
   'ham asmi | siddhānāṃ janmanaiva vinā prayatnaṃ	aham asmi | sidDAnAm janmanA-eva vinA prayatnam
   dharma-jñāna-vairāgyaiśvaryātiśayaṃ prāptānām adhigata-paramārthānāṃ	Darma--jQAna--vErAgya-ESvarya-atiSayam prAptAnAm aDigata-parama-arTAnAm
   madhye kapilo munir aham ||26||	maDye kapilaH muniH aham ||26||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : pūjyatvena sarva-vṛkṣāṇāṃ madhye śreṣṭho 'śvattho 'haṃ	baladevaH : pUjya-tvena sarva--vRkzANAm maDye SrezWaH aSvatTaH aham
   devarṣīṇāṃ madhye parama-bhaktatvenotkṛṣṭo nārado 'ham | gandharvāṇāṃ	deva-RzINAm maDye parama---Bakta-tvena-utkRzwaH nAradaH aham | ganDarvANAm
   madhye 'tigāyakatvenotkṛṣṭatvāc citraratho 'ham | siddhānāṃ	maDye ati-gAyaka-tvena-utkRzwa-tvAt citraraTaH aham | sidDAnAm
   svābhāvikāṇimādimatāṃ kapilaḥ kārdamir munir aham ||26||	svABAvikANim-AdimatAm kapilaH kArdamiH muniH aham ||26||
   BhG 10.27	Bhu 10.27
   uccaiḥśravasam aśvānāṃ viddhi mām amṛtodbhavam |	uccEHSravasam aSvAnAm vidDi mAm amRta-udBavam |
   airāvataṃ gajendrāṇāṃ narāṇāṃ ca narādhipam ||27||	ErAvatam gaja-indrANAm narANAm ca narADipam ||27||
   śrīdharaḥ : uccaiḥśravasam iti | amṛtārthaṃ kṣīrodadhi-manthanād udbhūtam	SrIDaraH : uccEHSravasam iti | amRta-arTam kzIra-udaDi-manTanAt udBUtam
   uccaiḥśravasam nāmāśvaṃ mad-vibhūtiṃ viddhi | amṛtodbhavam ity etad	uccEHSravasam nAma-aSvam mad--viBUtim vidDi | amRta-udBavam iti etat-
   airāvate 'pi sambadhyate | narādhipaṃ rājānaṃ māṃ mad-vibhūtiṃ viddhi	ErAvate api sambaDyate | narADipam rAjAnam mAm mad--viBUtim vidDi
   madhusūdanaḥ : aśvānāṃ madhya uccaiḥśravasam amṛta-mathanodbhavam aśvaṃ	maDusUdanaH : aSvAnAm maDye uccEHSravasam amRta-maTana-udBavam aSvam
   māṃ viddhi | airāvataṃ gajam amṛta-mathanodbhavam gajendrāṇāṃ madhye māṃ	mAm vidDi | ErAvatam gajam amRta-maTana-udBavam gaja-indrANAm maDye mAm
   viddhi | narāṇāṃ ca madhye narādhipaṃ rājānaṃ māṃ viddhīty anuṣajyate	vidDi | narANAm ca maDye narADipam rAjAnam mAm vidDi-iti anuzajyate
   viśvanāthaḥ : amṛtodbhavam amṛta-mathanodbhūtam ||27||	viSvanATaH : amRta-udBavam amRta-maTana-udBUtam ||27||
   baladevaḥ : aśvānāṃ madhye uccaiḥśravasam | gajendrāṇāṃ madhye airāvataṃ	baladevaH : aSvAnAm maDye uccEHSravasam | gaja-indrANAm maDye ErAvatam
   ca māṃ viddhi | amṛtodbhavam amṛtārthakāt kṣīrābdhi-mathanāj jātam iti	ca mAm vidDi | amRta-udBavam amRta-arTakAt kzIrAbDi--maTanAt jAtam iti
   dvayor viśeṣaṇam | narādhipaṃ rājānaṃ asahya-tejasaṃ dharmiṣṭham ||27||	dvayoH viSezaNam | narADipam rAjAnam asahya--tejasam DarmizWam ||27||
   BhG 10.28	Bhu 10.28
   āyudhānām ahaṃ vajraṃ dhenūnām asmi kāmadhuk |	AyuDAnAm aham vajram DenUnAm asmi kAmaDuk |
   prajanaś cāsmi kandarpaḥ sarpāṇām asmi vāsukiḥ ||28||	prajanaH ca-asmi kandarpaH sarpANAm asmi vAsukiH ||28||
   śrīdharaḥ : āyudhānām iti | āyudhānāṃ madhye vajram asmi | kāmān dogdhīti	SrIDaraH : AyuDAnAm iti | AyuDAnAm maDye vajram asmi | kAmAn dogDi-iti
   kāma-dhuk | prajanaḥ prajotpatti-hetuḥ kandarpaḥ kāmo 'smi | na kevalaṃ	kAma-Duk | prajanaH prajA-utpatti-hetuH kandarpaH kAmaH asmi | na kevalam
   sambhoga-mātra-pradhānaḥ kāmo mad-vibhūtir aśāstrīyatvāt | sarpāṇām	samBoga--mAtra--praDAnaH kAmaH mad--viBUtiH aSAstrIya-tvAt | sarpANAm
   savidhānāṃ rājā vāsukir asmi ||28||	saviDAnAm rAjA vAsukiH asmi ||28||
   madhusūdanaḥ : āyudhānāṃ astrāṇāṃ madhye vajraṃ dadhīcer asth-sambhavam	maDusUdanaH : AyuDAnAm astrANAm maDye vajram daDIceH asT-samBavam
   astram aham asmi | dhenūnāṃ dogdhrīṇāṃ madhye kāmaṃ dogdhīti kāma-dhuk |	astram aham asmi | DenUnAm dogDrINAm maDye kAmam dogDi-iti kAma-Duj |
   samudra-mathanodbhavā vasiṣṭhasya kāma-dhenur aham asmi | kāmānāṃ madhye	samudra-maTana-udBavAH vasizWasya kAm-a-DenuH aham asmi | kAmAnAm maDye
   prajanaḥ prajanayitā putrotpatty-artho yaḥ kandarpaḥ kāmaḥ so 'ham asmi |	prajanaH prajanayitA putra-utpatti--arTaH yaH kandarpaH kAmaH saH aham asmi |
   ca-kāras tv artho rati-mātra-hetu-kāma-vyāvṛtty-arthaḥ | sarpāś ca nāgāś	ca-kAraH tu arTaH rati--mAtra--hetu-kAma--vyAvRtti--arTaH | sarpAH ca nAgAH-
   ca jāti-bhedād bhidyante | tatra sarpāṇām madhye teṣāṃ rājā vāsukir aham	ca jAti-BedAt Bidyante | tatra sarpANAm maDye tezAm rAjA vAsukiH aham
   asmi ||28||	asmi ||28||
   viśvanāthaḥ : kāma-dhuk kāma-dhenuḥ | kandarpānāṃ madhye prajanaḥ	viSvanATaH : kAma-Duk kAm-a-DenuH | kandarpAnAm maDye prajanaH
   prajotpatti-hetuḥ kandarpo 'ham ||28||	prajA-utpatti-hetuH kandarpaH aham ||28||
   baladevaḥ : āyudhānāṃ madhye vajraṃ pavir aham | kāma-dhuk	baladevaH : AyuDAnAm maDye vajram paviH aham | kAma-Duk-
   vāñchita-pūrayitrī kāma-dhenur aham | prajanaḥ santānotpādakaḥ kandarpaḥ	vAQCita-pUrayitrI kAm-a-DenuH aham | prajanaH santAna-utpAdakaH kandarpaH
   kāmo 'ham | rati-sukha-mātra-hetuḥ sa nāham iti ca-śabdāt | sarpāṇām	kAmaH aham | rati-suKa--mAtra--hetuH sa na-aham iti ca--SabdAt | sarpANAm
   eka-śirasāṃ madhye vāsukir aham ||28||	eka-SirasAm maDye vAsukiH aham ||28||
   BhG 10.29	Bhu 10.29
   anantaś cāsmi nāgānāṃ varuṇo yādasām aham |	anantaH ca-asmi nAgAnAm varuNaH yAdasAm aham |
   pitṝṇām aryamā cāsmi yamaḥ saṃyamatām aham ||29||	pitLNAm aryamA ca-asmi yamaH saMyamatAm aham ||29||
   śrīdharaḥ : ananta iti | nāgānāṃ nirviṣāṇāṃ rājānantaḥ śeṣo 'ham | yādasām	SrIDaraH : anantaH iti | nAgAnAm nirvizANAm rAjAnantaH SezaH aham | yAdasAm
   jala-carāṇāṃ rājā varuṇo 'ham | pitṝṇām rājāryamāsmi | saṃyamatām	jala-carANAm rAjA varuNaH aham | pitLNAm rAjArI-am-A-asmi | saMyamatAm
   niyamanaṃ kurvatāṃ madhye yamo 'smi ||29||	niyamanam kurvatAm maDye yamaH asmi ||29||
   madhusūdanaḥ : nāgānāṃ jāti-bhedānāṃ madhye teṣāṃ rājānantaś ca śeṣākhyo	maDusUdanaH : nAgAnAm jAti-BedAnAm maDye tezAm rAjAnantaH ca Seza-AKyaH-
   'ham asmi | yādasām jala-carāṇāṃ madhye teṣāṃ rājā varuṇo 'ham asmi |	aham asmi | yAdasAm jala-carANAm maDye tezAm rAjA varuNaH aham asmi |
   pitṝṇām madhye 'ryamā nāma pitṛ-rājaś cāham asmi | saṃyamatām saṃyamaṃ	pitLNAm maDye aryamA nAma pitR-rAjaH ca-aham asmi | saMyamatAm saMyamam
   dharmādharma-phala-dānenānugrahaṃ nigrahaṃ ca kurvatāṃ madhye yamo 'ham	Darma-aDarma--Pala--dAnena-anugraham nigraham ca kurvatAm maDye yamaH aham
   smi ||29||	smi ||29||
   viśvanāthaḥ : yādasām jala-carāṇāṃ | saṃyamatām daṇḍayatām ||29||	viSvanATaH : yAdasAm jala-carANAm | saMyamatAm daNxayatAm ||29||
   baladevaḥ : nāgānām aneka-śirasāṃ madhye 'nantaḥ śeṣo 'ham | yādasām	baladevaH : nAgAnAm aneka-SirasAm maDye anantaH SezaH aham | yAdasAm
   jala-jantūnām adhipo varuṇo 'ham | pitṝṇām rājāryamākhyaḥ pitṛ-devo 'ham |	jala-jantUnAm aDipaH varuNaH aham | pitLNAm rAjAryam-AKyaH pitR-devaH aham |
   saṃyamatām daṇḍayatāṃ madhye nyāya-daṇḍa-kṛt yamo 'haṃ chādeśābhāva ārṣaḥ	saMyamatAm daNxayatAm maDye nyAya--daNxa-kRt yamaH aham CAdeSa-aBAva ArzaH
   BhG 10.30	Bhu 10.30
   prahlādaś cāsmi daityānāṃ kālaḥ kalayatām aham |	prahlAdaH ca-asmi dEtyAnAm kAlaH kalayatAm aham |
   mṛgāṇāṃ ca mṛgendro 'haṃ vainateyaś ca pakṣiṇām ||30||	mRgANAm ca mRgendraH aham vEnateyaH ca pakziNAm ||30||
   śrīdharaḥ : prahlāda iti | kalayatāṃ vaśīkurvatāṃ gaṇayatāṃ vā madhye kālo	SrIDaraH : prahlAdaH iti | kalayatAm vaSIkurvatAm gaNayatAm vA maDye kAlaH-
   'ham asmi | mṛgendraḥ siṃhaḥ | pakṣiṇāṃ madhye vainateyo garuḍo 'smi	aham asmi | mRgendraH siMhaH | pakziNAm maDye vEnateyaH garuxaH asmi
   madhusūdanaḥ : daityānāṃ diti-vaṃśyānāṃ madhye prakarṣeṇa hlādayaty	maDusUdanaH : dEtyAnAm diti--vaMSyAnAm maDye prakarzeNa hlAdayati-
   ānandayati parama-sāttvikatvena sarvān iti prahlādaś cāsmi | kalayatāṃ	Anandayati parama-sAttvika-tvena sarvAn iti prahlAdaH ca-asmi | kalayatAm
   saṅkhyānaṃ gaṇanaṃ kurvatāṃ madhye kālo 'ham | mṛgendraḥ siṃho mṛgāṇāṃ	saFKyAnam gaNanam kurvatAm maDye kAlaH aham | mRgendraH siMhaH mRgANAm
   paśūnāṃ madhye 'ham | vainateyaś ca pakṣiṇāṃ vinatā-putro garuḍaḥ ||30||	paSUnAm maDye aham | vEnateyaH ca pakziNAm vinatA-putraH garuxaH ||30||
   viśvanāthaḥ : kalayatāṃ vaśīkurvatām | mṛgendraḥ siṃhaḥ | vainateyo	viSvanATaH : kalayatAm vaSIkurvatAm | mRgendraH siMhaH | vEnateyaH-
   garuḍaḥ ||30||	garuxaH ||30||
   baladevaḥ : daityānāṃ diti-vaṃśyānāṃ madhye teṣām adhipatir	baladevaH : dEtyAnAm diti--vaMSyAnAm maDye tezAm aDipatiH-
   bhagavan-niṣṭhātiśayād varīyān prahlādo 'ham | kalayatāṃ vaśīkurvatāṃ	Bagavan-nizWA-atiSayAt varIyAn prahlAdaH aham | kalayatAm vaSIkurvatAm
   madhye kālo 'ham | mṛgāṇāṃ paśūnāṃ madhye 'tivikrameṇotkṛṣṭo mṛgendraḥ	maDye kAlaH aham | mRgANAm paSUnAm maDye ati-vikrameNa-utkRzwaH mRgendraH
   siṃho 'ham | pakṣiṇāṃ madhye viṣṇu-rathatvenātiśreṣṭho vainateyo garuḍo	siMhaH aham | pakziNAm maDye vizNu-raTa-tvena-ati-SrezWaH vEnateyaH garuxaH-
   'ham ||30||	aham ||30||
   BhG 10.31	Bhu 10.31
   pavanaḥ pavatām asmi rāmaḥ śastrabhṛtām aham |	pavanaH pavatAm asmi rAmaH SastraBRtAm aham |
   jhaṣāṇāṃ makaraś cāsmi srotasām asmi jāhnavī ||31||	JazANAm makaraH ca-asmi srotasAm asmi jAhnavI ||31||
   śrīdharaḥ : pavana iti | pavatāṃ pāvayitṝṇāṃ vegavatāṃ vā madhye vāyur	SrIDaraH : pavanaH iti | pavatAm pAvayitLNAm vegavatAm vA maDye vAyuH-
   aham asmi | śastra-bhṛtām vīrāṇāṃ rāmo dāśarathiḥ | yad vā rāmaḥ	aham asmi | Sastra-BRtAm vIrANAm rAmaH dASaraTiH | yat vA rAmaH
   paraśurāmaḥ | jhaṣāṇāṃ matsyānāṃ madhye makaro nāma matsya-jāti-viśeṣo	paraSurAmaH | JazANAm matsyAnAm maDye makaraH nAma matsya-jAti-viSezaH-
   'ham | srotasāṃ pravāhodakānāṃ madhye bhāgīrathī ||31||	aham | srotasAm pravAha-udakAnAm maDye BAgIraTI ||31||
   madhusūdanaḥ : pavatāṃ pāvayitṝṇāṃ vegavatāṃ vā madhye pavano vāyur aham	maDusUdanaH : pavatAm pAvayitLNAm vegavatAm vA maDye pavanaH vAyuH aham
   asmi | śastrabhṛtām śastra-dhāriṇāṃ yuddha-kuśalānāṃ madhye rāmo	asmi | SastraBRtAm Sastra-DAriNAm yudDa--kuSalAnAm maDye rAmaH-
   dāśarathir akhila-rākṣasa-kula-kṣaya-karaḥ parama-vīro 'ham asmi |	dASaraTiH aKila--rAkzasa--kula--kzaya-karaH parama-vIraH aham asmi |
   sākṣāt-svarūpasyāpy anena rūpeṇa cintanārthaṃ vṛṣṇīnāṃ vāsudevo 'smītivad	sAkzAt--svarUpasya-api anena rUpeNa cintana-arTam vRzNInAm vAsudevaH asmi-iti-vat-
   atra pāṭha iti prāg uktam | jhaṣāṇāṃ matsyānāṃ madhye makaro nāma	atra pAWaH iti prAk uktam | JazANAm matsyAnAm maDye makaraH nAma
   taj-jāti-viśeṣaḥ | srotasām vegena calaj-jalānāṃ nadīnāṃ madhye	taj-jAti-viSezaH | srotasAm vegena cala-j--jalAnAm nadInAm maDye
   sarva-nadī-śreṣṭhā jāhnavī gaṅgāham asmi ||31||	sarva-nadI--SrezWA jAhnavI gaFgA-aham asmi ||31||
   viśvanāthaḥ : pavatāṃ vegavatāṃ pavitrīkurvatāṃ vā madhye rāmaḥ	viSvanATaH : pavatAm vegavatAm pavitrIkurvatAm vA maDye rAmaH
   paraśurāmas tasyāveśāvatāratvād āveśānāṃ ca jīva-viśeṣatvād yuktam eva	paraSurAmaH tasya-AveSa-avatAra-tvAt AveSAnAm ca jIva--viSeza-tvAt yuktam eva
   vibhūtitvam | tathā ca bhāgavatāmṛta-dhṛta-pādma-vākyaṃ-	viBUti-tvam | taTA ca BAgavata-amRta--DRta-pAdma--vAkyaM-
   etat te kathitaṃ devi jāmadagner mahātmanaḥ |	etat te kaTitam devi jAmadagneH mahAtmanaH |
   śaktyāveśāvatārasya caritaṃ śārṅgiṇaḥ prabhoḥ || [LBhāg 1.4.39]	Sakti-AveSa-avatArasya caritam SArFgiNaH praBoH || [LBhAk 1.4.39]
   āviṣṭo bhārgave cābhūt iti ca |	AvizwaH BArgave ca-aBUt iti ca |
   āveśāvatāra-lakṣaṇaṃ ca tatraiva bhāgavatāmṛte yathā-	AveSa-avatAra--lakzaNam ca tatra-eva BAgavatAm-Rte yaTA-
   jñāna-śakty-ādi-kalayā yatrāviṣṭo janārdanaḥ |	jQAna--Sakti--Adi-kalayA yatra-AvizwaH janArdanaH |
   ta āveśā nigadyante jīvā eva mahattamāḥ || [LBhāg 1.1.18] iti |	te AveSAH nigadyante jIvAH eva mahattamAH || [LBhAk 1.1.18] iti |
   jhaṣāṇāṃ matsyānāṃ makaro matsya-jāti-viśeṣaḥ | srotasām srotasvatīnām	JazANAm matsyAnAm makaraH matsya-jAti-viSezaH | srotasAm srotasvatInAm
   baladevaḥ : pavatāṃ pāvanānāṃ vegavatāṃ ca madhye pavano vāyur aham |	baladevaH : pavatAm pAvanAnAm vegavatAm ca maDye pavanaH vAyuH aham |
   rāmaḥ paraśurāmaḥ | jhaṣāṇāṃ matsyānāṃ madhye makaras taj-jāti-viśeṣo 'ham	rAmaH paraSurAmaH | JazANAm matsyAnAm maDye makaraH taj--jAti-viSezaH aham
   | srotasām pravahaj-jalānāṃ madhye jāhnavī gaṅgāham ||31||	| srotasAm pravaha-j-jalAnAm maDye jAhnavI gaFgA-aham ||31||
   BhG 10.32	Bhu 10.32
   sargāṇām ādir antaś ca madhyaṃ caivāham arjuna |	sargANAm AdiH antar ca maDyam ca-eva-aham arjuna |
   adhyātma-vidyā vidyānāṃ vādaḥ pravadatām aham ||32||	aDyAtma-vidyA vidyAnAm vAdaH pravadatAm aham ||32||
   śrīdharaḥ : sargāṇām iti | sṛjyanta iti sargā ākāśādayaḥ | teṣām ādivantaś	SrIDaraH : sargANAm iti | sRjyante iti sargAH AkASa-AdayaH | tezAm AdivantaH-
   ca madhyaṃ caivāham | aham ādiś ca madhyaṃ cety atra sṛṣṭy-ādi-kartṛtvaṃ	ca maDyam ca-eva-aham | aham AdiH ca maDyam ca-iti atra sRzwi--Adi-kartR-tvam
   pāramaiśvaryam uktam | atra tūtpatti-sthiti-pralayā mad-vibhūtitvena	pAramESvaryam uktam | atra tu-utpatti--sTiti-pralayAH mad--viBUti-tvena
   dhyeyā ity ucyate iti viśeṣaḥ | adhyātma-vidyātma-vidyā | pravadatāṃ	DyeyAH iti ucyate iti viSezaH | aDyAtma-vidyA-Atma-vidyA | pravadatAm
   vādināṃ sambandhinyo vāda-jalpa-vitaṇḍākhyās tisraḥ kathāḥ prasiddhāḥ |	vAdinAm sambanDinyaH vAda--jalpa-vitaNxA-AKyAH tisraH kaTAH prasidDAH |
   tāsāṃ madhye vādo 'ham | yatra dvābhyām api pramāṇatas tarkataś ca	tAsAm maDye vAdaH aham | yatra dvAByAm api pramANataH tarkataH ca
   svapakṣaḥ sthāpyate para-pakṣaś ca cchala-jāti-nigraha-sthānais tat-pakṣaṃ	sva-pakzaH sTApyate para-pakzaH ca cCala--jAti-nigraha--sTAnEH tat---pakzam
   dūṣayati na tu sva-pakṣaṃ sthāpayati, sā vitaṇḍā nāma kathā | tatra	dUzayati na tu sva-pakzam sTApayati, sA vitaNxA nAma kaTA | tatra
   jalpa-vitaṇḍe vijigīṣamāṇayor vādinoḥ śakti-parīkṣā-mātra-phale | vādas tu	jalpa-vitaNxe vijigIzamANayoH vAdinoH Sakti-parIkzA--mAtra-Pale | vAdaH tu
   vīta-rāgayoḥ śiṣyācāryayor anyayor vā tattva-nirūpaṇa-phalaḥ | ato 'sau	vIta-rAgayoH Sizya-AcAryayoH anyayoH vA tattva-nirUpaNa-PalaH | atas asO
   śreṣṭhatvān mad-vibhūtir ity arthaḥ ||32||	SrezWa-tvAt mad--viBUtiH iti arTaH ||32||
   madhusūdanaḥ : sargāṇām acetana-sṛṣṭīnām ādir antaś ca madhyaṃ	maDusUdanaH : sargANAm acetana--sRzwInAm AdiH antar ca maDyam
   cotpatti-sthiti-layā aham eva | he arjuna | bhūtānāṃ jīvāviṣṭānāṃ	ca-utpatti-sTiti--layAH aham eva | he arjuna | BUtAnAm jIva-AvizwAnAm
   cetanatvena prasiddhānām evādir antaś ca madhyaṃ cety uktam upakrame, iha	cetana-tvena prasidDAnAm eva-AdiH antar ca maDyam ca-iti uktam upakrame, iha
   tv acetana-sargāṇām iti na paunaruktyam | vidyānāṃ madhye 'dhyātma-vidyā	tu acetana--sargANAm iti na pOnaruktyam | vidyAnAm maDye aDyAtma-vidyA
   mokṣa-hetur ātma-tattva-vidyāham | pravadatāṃ pravadat-sambandhināṃ	mokza--hetuH Atma--tattva--vidyA-aham | pravadatAm pravadat--sambanDinAm
   kathā-bhedānāṃ vāda-jalpa-vitaṇḍātmakānāṃ madhye vādo 'ham | bhūtānām asmi	kaTA-BedAnAm vAda--jalpa-vitaNxa-AtmakAnAm maDye vAdaH aham | BUtAnAm asmi
   cetanety atra yathā bhūta-śabdena tat-sambandhinaḥ pariṇāmā lakṣitās	cetanA-iti atra yaTA BUta--Sabdena tat-sambanDinaH pariNAmA lakzitA-aH-
   tatheha pravadac-chabdena tat-sambandhinaḥ kathā-bhedā lakṣyante | ato	taTA-iha pravadac--Sabdena tat-sambanDinaH kaTA-BedAH lakzyante | atas-
   nirdhāraṇopapattiḥ | yathā śrute tūbhayatrāpi sambandhe ṣaṣṭhī | tatra	nirDAraNa-upapattiH | yaTA Srute tu-uBayatra-api sambanDe zazWI | tatra
   tattva-bubhutsvor vītarāgayoḥ sa-brahmacāriṇor guru-śiṣyayor vā pramāṇena	tattva-buButsvoH vIta-rAgayoH sa-brahmacAriNoH guru--SizyayoH vA pramANena
   tarkeṇa ca sādhana-dūṣaṇātmā sa-pakṣa-pratipakṣa-parigrahas	tarkeNa ca sADana-dUzaNa-AtmA sa--pakza--pratipakza--parigraha-s
   tattva-nirṇaya-paryanto vādaḥ | tad uktaṃ pramāṇa-tarka-sādhanopālambhaḥ	tattva--nirNaya--paryantaH vAdaH | tat uktam pramANa---tarka--sADana-upAlamBaH
   siddhāntāviruddhaḥ pañcāvayavopapannaḥ pakṣa-pratipakṣa-parigraho vādaḥ	sidDAnta-avirudDaH paQca-avayava-upapannaH pakza--pratipakza--parigrahaH vAdaH
   iti | vāda-phalasaya tattva-nirṇayasya durdurūḍha-vādi-nirākaraṇena	iti | vAda-Pala-saya tattva--nirNayasya durdurUXa-vAdi--nirAkaraNena
   saṃrakṣaṇārthaṃ vijigīṣu-kathe jalpa-vitaṇḍe jaya-parāyaja-mātra-paryante	saMrakzaNa-arTam vijigIzu--kaTe jalpa-vitaNxe jaya--parAya-ja--mAtra--paryante
   | tad uktam tattvādhyavasāya-saṃrakṣaṇārthaṃ jalpa-vitaṇḍe	| tat uktam tattva-aDyavasA-aya--saMrakzaNa-arTam jalpa-vitaNxe
   bīja-praroha-saṃrakṣaṇārthaṃ kaṇṭaka-śākhā-prāvaraṇavat [NyāyaD 4.2.47]	bIja--praroha--saMrakzaNa-arTam kaNwaka-SAKA--prAvaraNa-vat [NyAyaD 4.2.47]
   iti | chala-jāti-nigraha-sthānaiḥ para-pakṣo dūṣyata iti jalpe vitaṇḍāyāṃ	iti | Cala--jAti-nigraha--sTAnEH para-pakzaH dUzyate iti jalpe vitaNxAyAm
   ca samānam | tatra vitaṇḍāyām ekena sva-pakṣaḥ sthāpyata eva, anyena ca sa	ca samAnam | tatra vitaNxAyAm ekena sva-pakzaH sTApyate eva, anyena ca sa
   dūṣyata eva | jalpe tūbhābhyām api sva-pakṣaḥ sthāpyata ubhābhyām api	dUzyate eva | jalpe tu-uBAByAm api sva-pakzaH sTApyate uBAByAm api
   para-pakṣo dūṣyata iti viśeṣaḥ | tad uktaṃ	para-pakzaH dUzyate iti viSezaH | tat uktam
   yathoktopapanna-cchala-jāti-nigraha-sthāna-sādhanopalambho jalpaḥ sa	yaTA-ukta-upapanna-=-Cala--jAti-nigraha--sTAna--sADana-upalamBaH jalpaH sa
   pratipakṣa-sthāpanā-hīno vitaṇḍā iti | ato vitaṇḍā-dvaya-śarīratvāj jalpo	pratipakza--sTApanA--hInaH vitaNxAH iti | atas vitaNxA--dvaya--SarIra-tvAt jalpaH-
   nāma naikā kathā, kintu śakty-atiśaya-jñānārthaṃ samaya-bandha-mātreṇa	nAma na-ekA kaTA, kintu Sakti--atiSaya--jQAna-arTam samaya-banDa--mAtreNa
   pravartata iti khaṇḍana-kārāḥ | tattvādhyvasāya-paryavasāyitvena tu	pravartate iti KaNxana-kArAH | tattva-aDyvasAya--paryavasAyi-tvena tu
   vādasya śreṣṭhatvam uktam eva ||32||	vAdasya SrezWa-tvam uktam eva ||32||
   viśvanāthaḥ : sṛjyanta iti sargā ākāśādayas teṣām ādiḥ sṛṣṭir antaḥ	viSvanATaH : sRjyante iti sargAH AkASa-AdayaH tezAm AdiH sRzwiH antar-
   saṃhāraḥ | madhyaṃ pālanaṃ ceti sṛṣṭi-sthiti-pralayā mad-vibhūtitvena	saMhAraH | maDyam pAlanam ca-iti sRzwi--sTiti-pralayAH mad--viBUti-tvena
   dhyeyā ity arthaḥ | aham ādiś ca madhyaṃ cety atra sṛṣṭy-ādi-kartā	DyeyAH iti arTaH | aham AdiH ca maDyam ca-iti atra sRzwi--Adi--kartA
   parameśvara evoktaḥ | vidyānāṃ jñānānāṃ madhye aham ātma-vidyā ātma-jñānam	parameSvaraH eva-uktaH | vidyAnAm jQAnAnAm maDye aham Atma-vidyA Atma--jQAnam
   | pravadatāṃ sva-pakṣaṃ	| pravadatAm sva-pakzam
   sthāpana-para-pakṣa-dūṣaṇādi-rūpa-jalpa-vitaṇḍādi-kurvatāṃ vādas	sTApana--para--pakza-dUzaNa-Adi--rUpa-jalpa-vitaNxa-Adi--kurvatAm vAdas
   tattva-nirṇayaḥ pravṛtti-siddhānte yaḥ so 'ham ||32||	tattva--nirNayaH pravRtti--sidDAnte yaH saH aham ||32||
   baladevaḥ : sargāṇāṃ mahad-ādīnāṃ jaḍa-sṛṣṭīnām ādir anto madhyaṃ cāham	baladevaH : sargANAm mahat--AdInAm jaxa--sRzwInAm AdiH antaH maDyam ca-aham
   iti teṣāṃ sarga-saṃhāra-pālanāni mad-vibhūtitayā bhāvyānīty arthaḥ | aham	iti tezAm sarga--saMhAra--pAlanAni mad--viBUti-tayA BAvyAni-iti arTaH | aham
   ādiś ca ity ādau mat-svāṃśa-cetanānāṃ bhūtānāṃ sargādi-hetur mad-vibhūtir	AdiH ca iti AdO mat-sva-aMSa--cetanAnAm BUtAnAm sarga-Adi--hetuH mad-viBUtiH-
   ity uktamato na punaḥ punar-uktiḥ |	iti uktam-atas na punar punar-uktiH |
