   BhG 18.1	Bhu 18.1
   māraka-svabhāvaḥ | lābhālābhayor harṣa-śokābhyām anvitaḥ saṃyuktaḥ kartā	mAraka--svaBAvaH | lABa-AlABayoH harza-SokAByAm anvitaH saMyuktaH kartA
   rājasaḥ parikīrtitaḥ ||27||	rAjasaH parikIrtitaH ||27||
   Viśvanātha: rāgī karmaṇy āsaktaḥ | lubdho viṣayāsaktaḥ ||27||	ViSvanATa: rAgI karmaNi AsaktaH | lubDaH vizaya-AsaktaH ||27||
   Baladevaḥ: rāgī strī-putrādiṣv āsaktaḥ | karma-phala-prepsuḥ	BaladevaH: rAgI strI--putra-Adizu AsaktaH | karma--Pala--prepsuH
   paśu-putrānna-svargādiṣv atispṛhayāluḥ | lubdhaḥ	paSu--putrAn-na-svarga-Adizu ati-spRhayAluH | lubDaH
   karmāpekṣita-dravya-vyayākṣamaḥ | hiṃsātmakaḥ parān prapīḍya karma	karma-apekzita--dravya--vyaya-akzamaH | hiMsA-AtmakaH parAn prapIxya karma
   kurvāṇaḥ | aśuciḥ karmāpekṣita-vihita-śuddhi-śūnyaḥ	kurvANaH | aSuciH karma-apekzita--vihita--SudDi--SUnyaH
   karma-phala-siddhi-tad-asiddhyor harṣa-śokābhyām anvitaḥ | īdṛśaḥ kartā	karma--Pala--sidDi--tad-a-sidDyoH harza-SokAByAm anvitaH | IdRSaH kartA
   rājasaḥ ||27||	rAjasaH ||27||
   BhG 18.28	Bhu 18.28
   ayuktaḥ prākṛtaḥ stabdhaḥ śaṭho naiṣkṛtikolasaḥ |	ayuktaH prAkRtaH stabDaH SaWaH nEzkRti-kolasaH |
   viṣādī dīrghasūtrī ca kartā tāmasa ucyate ||28||	vizAdI dIrGasUtrI ca kartA tAmasaH ucyate ||28||
   Śrīdhara: tāmasaṃ kartāram āha ayukta iti | ayukto 'navahitaḥ | prākṛto	ŚrIDara: tAmasam kartAram Aha ayuktaH iti | ayuktaH anavahitaH | prAkRtaH-
   viveka-śūnyaḥ | stabdho 'namraḥ | śaṭhaḥ śakti-gūhana-kārī | naikṛtikaḥ	viveka--SUnyaH | stabDaH anamraH | SaWaH Sakti--gUhana--kArI | nEkRtikaH
   para-vṛtti-chedana-paraḥ | alaso 'pravṛtti-śīlaḥ [viṣādī] kartavyeṣv api	para-vRtti--Cedana--paraH | alasaH apravRtti-SIlaH [viza-AdI] kartavyezu api
   sarvadā 'vasanna-svabhāvaḥ | dīrgha-sūtrī ca kartavyānāṃ dīrgha-prasāraṇaḥ	sarvadA avasanna--svaBAvaH | dIrGa-sUtrI ca kartavyAnAm dIrGa--prasAraNaH
   sarvadā manda-svabhāvaḥ | yad adya śvo vā kartavyaṃ tan māsenāpi na karoti	sarvadA manda--svaBAvaH | yat adya Svas vA kartavyam tat mAsena-api na karoti
   | yaś caivambhūtaḥ sa kartā tāmasa ucyate ||28||	| yaH ca-evamBUtaH sa kartA tAmasaH ucyate ||28||
   kartṛ-traividhyenaiva jñātur api traividhyam uktaṃ bhavati |	kartR-trEviDyena-eva jQAtuH api trEviDyam uktam Bavati |
   karma-traividhyena ca jñeyasyāpi traividhyam uktaṃ jñātavyam | buddhes	karma-trEviDyena ca jQeyasya-api trEviDyam uktam jQAtavyam | budDeH-
   traividhyena karaṇasyāpi traividhyam uktaṃ bhaviṣyati ||28||	trEviDyena karaNasya-api trEviDyam uktam Bavizyati ||28||
   Viśvanāthaḥ - ayukto 'naucitya-kārī prākṛtaḥ prakṛtau sva-svabhāva eva	ViSvanATaH  ayuktaH anOcitya--kArI prAkRtaH prakRtO sva--svaBAvaH eva
   vartamānaḥ, yad eva sva-manasi āyāti tad evānutiṣṭhati, na tu guror api	vartamAnaH, yat eva sva-manasi AyAti tat eva-anutizWati, na tu guroH api
   vacaḥ pramāṇayatīty arthaḥ | naikṛtikaḥ parāpamāna-kartā |	vacaH pramANayati-iti arTaH | nEkRtikaH parApamAna---kartA |
   tad evaṃ jñānibhir ukta-lakṣaṇaḥ sāttvika eva tyāgaḥ kartavyaḥ sāttvikam	tat evam jQAniBiH ukta--lakzaNaH sAttvikaH eva tyAgaH kartavyaH sAttvikam
   eva karma-niṣṭhaṃ jñānam āśrayaṇīyaṃ sāttvikam eva karma kartavyaṃ	eva karma--nizWam jQAnam ASrayaNIyam sAttvikam eva karma kartavyam
   sāttvikenaiva kartrā bhavitavyaṃ | eṣa eva sannyāso jñāninām iti me jñānaṃ	sAttvikena-eva kartrA Bavitavyam | ezaH eva sannyAsaH jQAninAm iti me jQAnam
   prakaraṇārtha-niṣkarṣaḥ | bhaktānāṃ tu triguṇātītam eva jñānaṃ	prakaraNa-arTa--nizkarzaH | BaktAnAm tu triguNa-atItam eva jQAnam
   triguṇātītaṃ me karma bhakti-yogākhyaṃ triguṇātītā eva kartāraḥ | yad	triguNa-atItam me karma Bakti-yoga-AKyam triguNa-atItAH eva kartAraH | yat-
   uktaṃ bhagavataiva śrīmad-bhāgavate -	uktam BagavatA-eva SrImat--BAgavate -
   kaivalyaṃ sāttvikaṃ jñānaṃ	kEvalyam sAttvikam jQAnam
   rajo vaikalpikaṃ tu yat |	rajaH vEkalpikam tu yat |
   prākṛtaṃ tāmasaṃ jñānaṃ	prAkRtam tAmasam jQAnam
   man-niṣṭhaṃ nirguṇaṃ smṛtam || (BhP 11.25.24) iti |	man-nizWam nirguNam smRtam || (Bhj 11.25.24) iti |
   lakṣaṇaṃ bhakti-yogasya	lakzaNam Bakti--yogasya
   nirguṇasya hy udāhṛtam || (BhP 3.29.11) iti |	nirguNasya hi udAhRtam || (Bhj 3.29.11) iti |
   sāttvikaḥ kārako 'saṅgī	sAttvikaH kArakaH asaFgI
   rāgāndho rājasaḥ smṛtaḥ |	rAga-anDaH rAjasaH smRtaH |
   tāmasaḥ smṛti-vibhraṣṭo	tAmasaH smRti-viBrazwaH-
   nirguṇo mad-apāśrayaḥ || (BhP 11.25.26) iti |	nirguNaH mad--apASrayaH || (Bhj 11.25.26) iti |
   kiṃ ca na kevalam etat trikam eva bhakti-mate guṇātītam api tu	kim ca na kevalam etat trikam eva Bakti--mate guNa-atItam api tu
   bhakti-sambandhi sarvam eva guṇātītam | yad uktaṃ tatraiva -	Bakti--sambanDi sarvam eva guNa-atItam | yat uktam tatra-eva -
   sāttvikyādhyātmikī śraddhā	sAttvikI-a-ADyAtmikI SradDA
   karma-śraddhā tu rājasī |	karma-SradDA tu rAjasI |
   tāmasy adharme yā śraddhā	tAmasi aDarme yA SradDA
   mat-sevāyāṃ tu nirguṇā || (BhP 11.25.27) iti |	mat--sevAyAm tu nirguNAH || (Bhj 11.25.27) iti |
   vanaṃ tu sāttviko vāso	vanam tu sAttvikaH vAsaH-
   grāmo rājasa ucyate |	grAmaH rAjasaH ucyate |
   tāmasaṃ dyuta-sadanaṃ	tAmasam dyuta--sadanam
   man-niketaṃ tu nirguṇam || (BhP 11.25.25) iti |	man-niketam tu nirguNam || (Bhj 11.25.25) iti |
   sāttvikaṃ sukham ātmotthaṃ	sAttvikam suKam Atma-utTam
   viṣayotthaṃ tu rājasam |	vizaya-utTam tu rAjasam |
   tāmasaṃ moha-dainyotthaṃ	tAmasam moha--dEnya-utTam
   nirguṇaṃ mad-apāśrayam || (BhP 11.25.29) iti |	nirguNam mad--apASrayam || (Bhj 11.25.29) iti |
   tad evaṃ guṇātītānāṃ bhaktānāṃ bhakti-sambandhīni jñāna-karma-śraddhādau	tat evam guNa-atItAnAm BaktAnAm Bakti--sambanDIni jQAna-karma-SradDA-AdO
   sva-sukhādīni sarvāṇy eva guṇātītāni | sāttvikānāṃ jñānināṃ	sva--suKa-AdIni sarvANi eva guNa-atItAni | sAttvikAnAm jQAninAm
   jñāna-sambandhīni tāni sarvāṇi sāttvikāny eva | rājasānāṃ karmiṇāṃ tāni	jQAna--sambanDIni tAni sarvANi sAttvikAni eva | rAjasAnAm karmiNAm tAni
   sarvāṇi rājasāny eva | tāmasānām ucchṛṅkhalānāṃ tāni sarvāṇi tāmasāny	sarvANi rAjasAni eva | tAmasAnAm ucCRFKalAnAm tAni sarvANi tAmasAni-
   eveti śrī-gītā-bhāgavatārtha-dṛṣṭyā jñeyam | jñāninām api punar	eva-iti SrI--gIta-a--BAgavata-arTa--dRzwyA jQeyam | jQAninAm api punar-
   antima-daśāyāṃ jñāna-sannyāsānantaram urvaritayā kevalayā bhaktyaiva	antima-daSAyAm jQAna-sannyAsa-anantaram urvaritayA kevalayA BaktyA-eva
   guṇātītatvaṃ caturdaśādhyāya uktam ||28||	guNa-atIta-tvam caturdaSa-aDyAyaH uktam ||28||
   Baladevaḥ : ayukto 'naucitya-kṛt | prākṛtaḥ prakṛtau svabhāve vartamānaḥ	BaladevaH : ayuktaH anOcitya-kRt | prAkRtaH prakRtO svaBAve vartamAnaH
   sva-prakṛty-anusāreṇaiva, na tu śāstrānusāreṇa karma-kṛd ity arthaḥ |	sva--prakRti--anusAreNa-eva, na tu SAstra-anusAreNa karma--kRt iti arTaH |
   stabdho 'namraḥ śaṭhaḥ sva-śakti-gopana-kṛt | naikṛtikaḥ parāpamāna-kṛt |	stabDaH anamraH SaWaH sva--Sakti-gopa-na-kRt | nEkRtikaH para-apamAna-kRt |
   alasaḥ prārabdhe karmaṇi śithilaḥ | viṣādī śokākulaḥ | dīrgha-sūtrī	alasaH prArabDe karmaNi SiTilaH | vizAdI Soka-AkulaH | dIrGa-sUtrI
   divasaika-kartavyaṃ varṣeṇāpi yo na karoti | īdṛśaḥ kartā tāmasa ||28||	divasa-eka-kartavyam varzeNa-api yaH na karoti | IdRSaH kartA tAmasaH ||28||
   BhG 18.29	Bhu 18.29
   buddher bhedaṃ dhṛteś caiva guṇatas trividhaṃ śṛṇu |	budDeH Bedam DRteH ca-eva guNataH triviDam SRNu |
   procyamānam aśeṣeṇa pṛthaktvena dhanaṃjaya ||29||	procyamAnam aSezeNa pRTaktvena DanaMjayaH ||29||
   Śrīdhara: idānīṃ buddher dhṛteś ca traividhyaṃ pratijānīte buddher bhedam	ŚrIDara: idAnIm budDeH DRteH ca trEviDyam pratijAnIte budDeH Bedam
   iti | spaṣṭo 'rthaḥ ||29||	iti | spazwaH arTaH ||29||
   Viśvanātha: jñānibhiḥ sarvam api vastu sāttvikam evopādeyam iti jñāpayituṃ	ViSvanATa: jQAniBiH sarvam api vastu sAttvikam eva-upAdeyam iti jQApayitum
   buddhy-ādīnām api traividhyam āha buddher iti ||29||	budDi--AdInAm api trEviDyam Aha budDeH iti ||29||
   Baladeva: evaṃ jñāna-jñeya-parijñātṝṇāṃ traividhyam uktvā buddhi-dhṛtyos	Baladeva: evam jQAna--jQeya--parijQAtLNAm trEviDyam uktvA budDi-DRtyoH-
   tad vaktuṃ pratijānīte buddher iti | sphuṭārtham ||29||	tat vaktum pratijAnIte budDeH iti | sPuwa-arTam ||29||
   BhG 18.30	Bhu 18.30
   pravṛttiṃ ca nivṛttiṃ ca kāryākārye bhayābhaye |	pravRttim ca nivRttim ca kArya-akArye Baya-aBaye |
   bandhaṃ mokṣaṃ ca yā vetti buddhiḥ sā pārtha sāttvikī ||30||	banDam mokzam ca yA vetti budDiH sA pArTa sAttvikI ||30||
   Śrīdhara: atra buddhes traividhyam āha pravṛttiṃ ceti tribhiḥ | pravṛttiṃ	ŚrIDara: atra budDeH trEviDyam Aha pravRttim ca-iti triBiH | pravRttim
   dharme | nivṛttim adharme | yasmin deśe kāle ca yat kāryam akāryaṃ ca |	Darme | nivRttim aDarme | yasmin deSe kAle ca yat kAryam akAryam ca |
   bhayābhaye kāryākārya-nimittau arthānarthau | kathaṃ bandhaḥ kathaṃ vā	Baya-aBaye kArya-akArya--nimittO arTa-anarTO | kaTam banDaH kaTam vA
   mokṣe iti yā buddhir antaṃkaraṇaṃ vetti sā sāttvikī | yayā pumān vettīti	mokze iti yA budDiH antaMkaraNam vetti sA sAttvikI | yayA pumAn vetti-iti
   vaktavye karaṇe kartṛtvopacāraḥ kāṣṭhāni pacantītivat ||30||	vaktavye karaNe kartR-tva-upacAraH kAzWAni pacanti-iti-vat ||30||
   Viśvanātha: bhayābhaye saṃsārāsaṃsāra-hetuke ||30||	ViSvanATa: Baya-aBaye saMsAra-asaMsAra--hetuke ||30||
   Baladeva: tatra buddhes traividhyam āha pravṛttiṃ ceti tribhiḥ | yā	Baladeva: tatra budDeH trEviDyam Aha pravRttim ca-iti triBiH | yA
   buddhir dharme pravṛttim adharmān nivṛttiṃ ca vetti, yayā vettīti vaktavya	budDiH Darme pravRttim aDarmAt nivRttim ca vetti, yayA vetti-iti vaktavya
   yā vettīti karaṇe kartṛtvam upacaritam | kuṭhāraś chinattītivat | niṣkāmaṃ	yA vetti-iti karaNe kartR-tvam upacaritam | kuWAraH Cinatti-iti-vat | nizkAmam
   karma kāryaṃ sa-kāmaṃ tv akāryam iti kāryākārye yā vetti	karma kAryam sa-kAmam tu akAryam iti kArya-akArye yA vetti
   aśāstrīya-pravṛttito bhayaṃ śāstrīya-pravṛttitas tv abhayam iti bhayābhaye	aSAstrI-iya--pravRttitaH Bayam SAstrIya--pravRttitaH tu aBayam iti Baya-aBaye
   yā vetti, bandhaṃ saṃsāra-yāthātmyaṃ mokṣaṃ tac-cheda-yāthāmyaṃ ca yā	yA vetti, banDam saMsAra-yATAtmyam mokzam tac-Ceda-yATAmyam ca yA
   vetti sā buddhiḥ sāttvikī ||30||	vetti sA budDiH sAttvikI ||30||
   BhG 18.31	Bhu 18.31
   yayā dharmam adharmaṃ ca kāryaṃ cākāryam eva ca |	yayA Darmam aDarmam ca kAryam ca-akAryam eva ca |
   ayathāvat prajānāti buddhiḥ sā pārtha rājasī ||31||	ayaTAvat prajAnAti budDiH sA pArTa rAjasI ||31||
   Śrīdhara: rājasīṃ buddhim āha yayeti | ayathāvat sandehāspadatvenety	ŚrIDara: rAjasIm budDim Aha yayA-iti | ayaTAvat sandeha-Aspada-tvena-iti-
   arthaḥ | spaṣṭam anyat ||31||	arTaH | spazwam anyat ||31||
   Viśvanātha: ayathāvat asmayaktayety arthaḥ ||31||	ViSvanATa: ayaTAvat asmayaktayA-iti arTaH ||31||
   Baladeva: rājasīṃ buddhim āha yayeti | ayathāvad asamyatvena ||31||	Baladeva: rAjasIm budDim Aha yayA-iti | ayaTAvat asamya-tvena ||31||
   BhG 18.32	Bhu 18.32
   adharmaṃ dharmam iti yā manyate tamasāvṛtā |	aDarmam Darmam iti yA manyate tamasA-AvRtA |
   sarvārthān viparītāñś ca buddhiḥ sā pārtha tāmasī ||32||	sarva-arTAn viparItAQH ca budDiH sA pArTa tAmasI ||32||
   Śrīdhara: tāmasīṃ buddhim āha adharmam iti | viparīta-grāhiṇī buddhis	ŚrIDara: tAmasIm budDim Aha aDarmam iti | viparIta--grAhiNI budDi-s
   tāmasīty arthaḥ | buddhir antaḥkaraṇaṃ pūrvoktam | jñānaṃ tu tad-vṛttiḥ |	tAmasi-iti arTaH | budDiH antaHkaraNam pUrva-uktam | jQAnam tu tad--vRttiH |
   dhṛtir api tad-vṛttir eva | yad vā antaḥkaraṇasya dharmiṇo buddhir apy	DRtiH api tad--vRttiH eva | yat vE antaHkaraNasya DarmiNaH budDiH api-
   adhyavasāya-lakṣaṇā vṛttir eva | icchā-dveṣādīnāṃ tad-vṛttīnāṃ bahutve 'pi	aDyavasAya--lakzaNA vRttiH eva | icCA-dveza-AdInAm tad--vRttInAm bahu-tve api
   dharmādharma-bhayābhaya-sādhanatvena prādhānyād etāsāṃ traividhyam uktam |	Darma-aDarma--Baya-aBaya--sADana-tvena prADAnyAt etAsAm trEviDyam uktam |
   upalakṣaṇaṃ caitad anyāsām ||32||	upalakzaNam ca-etat anyAsAm ||32||
   Viśvanātha: yā manyata iti | kuṭhāraś chinattītivat yayā manyata ity	ViSvanATa: yA manyate iti | kuWAraH Cinatti-iti-vat yayA manyate iti-
   arthaḥ ||32||	arTaH ||32||
   Baladevaḥ : tāmasīṃ buddhim āha adharmam iti | viparīta-grāhiṇī buddhis	BaladevaH : tAmasIm budDim Aha aDarmam iti | viparIta--grAhiNI budDi-s
   tāmasīty arthaḥ | sarvārthān viparītāni sādhum asādhum asādhuṃ ca sādhuṃ,	tAmasi-iti arTaH | sarva-arTAn viparItAni sADum asADum asADum ca sADuM,
   paraṃ tattvam aparam aparaṃ ca tattvaṃ param ity evaṃ sarvān arthān	param tattvam aparam aparam ca tattvam param iti evam sarvAn arTAn
   viparītān manyata ity arthaḥ ||32||	viparItAn manyate iti arTaH ||32||
   BhG 18.33	Bhu 18.33
   dhṛtyā yayā dhārayate manaḥprāṇendriyakriyāḥ |	DRtyA yayA DArayate manaH-prANa-indriya-kriyAH |
   yogenāvyabhicāriṇyā dhṛtiḥ sā pārtha sāttvikī ||33||	yogena-avyaBicAriNyA DRtiH sA pArTa sAttvikI ||33||
   Śrīdhara: idānīṃ dhṛtes traividhyam āha dhṛtyeti tribhiḥ | yogena	ŚrIDara: idAnIm DRteH trEviDyam Aha DRtya-iti triBiH | yogena
   cittaigāgreṇa hetunā 'vyabhicāriṇyā viṣayāntaram adhārayantyā yayā dhṛtyā	citta-egAgreNa hetunA avyaBicAriNyA vizaya-antaram aDArayantyA yayA DRtyA
   manasaḥ prāṇānām indriyāṇāṃ ca kriyā dhārayate niyacchati sā dhṛtiḥ	manasaH prANAnAm indriyANAm ca kriyA DArayate niyacCati sA DRtiH
   sāttvikī ||33||	sAttvikI ||33||
   Viśvanātha: dhṛtes traividhyam āha dhṛtyeti ||33||	ViSvanATa: DRteH trEviDyam Aha DRtya-iti ||33||
   Baladevaḥ : dhṛtes traividhyam āha dhṛtyeti tribhiḥ | yayā	BaladevaH : DRteH trEviDyam Aha DRtya-iti triBiH | yayA
   manaḥ-prāṇendriyāṇāṃ yogopāya-bhūtāḥ kriyāḥ puruṣo dhārayate, sā dhṛtiḥ	manaH--prANa-indriyANAm yoga-upAya-BUtAH kriyAH puruzaH DArayate, sA DRtiH
   sāttvikī | kīdṛśety āha yogeneti | yogaḥ parātma-cintanaṃ	sAttvikI | kIdRSa-iti Aha yogena-iti | yogaH parAtma--cintanam
   tenāvyabhicāriṇyā tad anyaṃ viṣayam agṛhṇantyety arthaḥ ||33||	tena-avyaBicAriNyA tat anyam vizayam agRhNantyA-iti arTaH ||33||
   BhG 18.34	Bhu 18.34
   yayā tu dharmakāmārthān dhṛtyā dhārayaterjuna |	yayA tu Darma-kAma-arTAn DRtyA DArayateH-junaH |
   prasaṅgena phalākāṅkṣī dhṛtiḥ sā pārtha rājasī ||34||	prasaFgena Pala-AkAFkzI DRtiH sA pArTa rAjasI ||34||
   Śrīdhara: rājasīṃ dhṛtim āha yayā tv iti | yayā tu dhṛtyā dharmārtha-kāmān	ŚrIDara: rAjasIm DRtim Aha yayA tu iti | yayA tu DRtyA Darma-arTa--kAmAn
   prādhānyena dhārayate na vimuñcati | tat-saṅgena phalākāṅkṣī ca bhavati sā	prADAnyena DArayate na vimuQcati | tat-saFgena Pala-AkAFkzI ca Bavati sA
   rājasī dhṛtiḥ |	rAjasI DRtiH |
   Viśvanātha - no comment	ViSvanATa  no comment
   Baladevaḥ : sa-kāma-vidvat-prasaṅgena phalākāṅkṣī puruṣaḥ | yayā dharmādīn	BaladevaH : sa-kAma--vidvat--prasaFgena Pala-AkAFkzI puruzaH | yayA Darma-AdIn
   tat-sādhana-bhūtā manaḥ-prāṇendriya-kriyā dhārayatee, sā dhṛtiḥ rājasī |	tat--sADana--BUtA manaH--prANa-indriya--kriyA DArayatee, sA DRtiH rAjasI |
   BhG 18.35	Bhu 18.35
   yayā svapnaṃ bhayaṃ śokaṃ viṣādaṃ madam eva ca |	yayA svapnam Bayam Sokam vizAdam madam eva ca |
   na vimuñcati durmedhā dhṛtiḥ sā pārtha tāmasī ||35||	na vimuQcati durmeDA DRtiH sA pArTa tAmasI ||35||
   Śrīdhara : tāmasīṃ dhṛtim āha yayeti duṣṭāviveka-bahulā medhā yasya sa	ŚrIDara : tAmasIm DRtim Aha yayA-iti duzwa-aviveka---bahulA meDAH yasya sa
   durmedhāḥ puruṣo yayā dhṛtyā svapnādīn na vimuñcati punaḥ punar āvartayati	durmeDAH puruzaH yayA DRtyA svapna-AdIn na vimuQcati punar punar Avartayati
   | svapno 'tra nidrā sā dhṛtis tāmasī ||35||	| svapnaH atra nidrA sA DRtiH tAmasI ||35||
   Viśvanātha - no comment	ViSvanATa  no comment
   Baladevaḥ : yayā svapnādīn na vimuñcati durmedhās tān dhārayaty eva, sā	BaladevaH : yayA svapna-AdIn na vimuQcati durmeDAH tAn DArayati eva, sA
   dhṛtis tāmasī | svapno nidrā, mado viṣaya-bhoga-jo garvaḥ |	DRtiH tAmasI | svapnaH nidrA, madaH vizaya--Boga-jaH garvaH |
   svapnādi-śabdais tad-dhetu-bhūtā manaḥ-prāṇendriya-kriyā yayā dhārayate sā	svapna-Adi--SabdEH tad--Detu-BUtA manaH--prANa-indriya--kriyA yayA DArayate sA
   tāmasī dhṛtir ity arthaḥ ||35||	tAmasI DRtiH iti arTaH ||35||
   BhG 18.36-37	Bhu 18.36-37
   sukhaṃ tv idānīṃ trividhaṃ śṛṇu me bharatarṣabha |	suKam tu idAnIm triviDam SRNu me Barata-RzaBa |
   abhyāsād ramate yatra duḥkhāntaṃ ca nigacchhati ||36||	aByAsAt ramate yatra duHKAntam ca nigacChati ||36||
   yat tadagre viṣam iva pariṇāmemṛtopamam |	yat tad-agre vizam iva pariNAmemRta-upamam |
   tat sukhaṃ sāttvikaṃ proktam ātmabuddhiprasādajam ||37||	tat suKam sAttvikam proktam Atma-budDi-prasAda-jam ||37||
   Śrīdhara: idānīṃ sukhasya traividhyaṃ pratijānīte 'rdhena sukham iti |	ŚrIDara: idAnIm suKasya trEviDyam pratijAnIte arDena suKam iti |
   spaṣṭo 'rthaḥ ||36|| tatra sāttvikaṃ sukham āha abhyāsād iti sārdhena |	spazwaH arTaH ||36|| tatra sAttvikam suKam Aha aByAsAt iti sArDena |
   yatra yasmiṃś ca sukhe 'bhyāsād atiparicayād ramate | na tu viṣaya-sukha	yatra yasmin ca suKe aByAsAt ati-paricayAt ramate | na tu vizaya--suKa
   iva sahasā ratiṃ prāpnoti | yasmin ramamāṇaś ca duḥkhasyāntam avasānaṃ	iva sahasA ratim prApnoti | yasmin ramamANaH ca duHKasya-antam avasAnam
   nitarāṃ gacchati prāpnoti | kīdṛśaṃ tat ? yat tat kim apy agre prathamaṃ	nitarAm gacCati prApnoti | kIdRSam tat ? yat tat kim api agre praTamam
   viṣam iva manaḥ-saṃyamādhīnatvād duḥkhāvaham iva bhavati | pariṇāme tv	vizam iva manaH--saMyama-aDIna-tvAt duHKa-Avaham iva Bavati | pariNAme tu-
   amṛta-sadṛśam | ātma-viṣayā buddhir ātma-buddhiḥ | tasyāḥ prasādo	amRta--sadRSam | Atma-vizayA budDiH Atma-budDiH | tasyAH prasAdaH-
   rajas-tamo-mala-tyāgena svacchatayāvasthānam | tato jātaṃ yat sukhaṃ tat	rajas--tamaH--mala--tyAgena svacCa-tayA-avasTAnam | tatas jAtam yat suKam tat-
   sāttvikaṃ proktaṃ yogibhiḥ ||37||	sAttvikam proktam yogiBiH ||37||
   Viśvanātha - sāttvikaṃ sukham āha sārdhena abhyāsāt punar anuśīlanād eva	ViSvanATa  sAttvikam suKam Aha sArDena aByAsAt punar anuSIlanAt eva
   ramate, na tu viṣayeṣv ivotpattyaiva ramata ity arthaḥ | duḥkhāntaṃ	ramate, na tu vizayezu iva-utpattyA-eva ramataH iti arTaH | duHKAntam
   nigacchati yasmin ramamāṇaḥ saṃsāra-duḥkhaṃ taratīty arthaḥ ||36|| viṣam	nigacCati yasmin ramamANaH saMsAra--duHKam tarati-iti arTaH ||36|| vizam
   iveti indriya-mano-nirodho hi prathamaṃ duḥkhada eva bhavatīti bhāvaḥ	iva-iti indriya-mano--niroDaH hi praTamam duHKa-daH eva Bavati-iti BAvaH
   Baladevaḥ : atha sukha-traividhyaṃ pratījānīte sukhaṃ tv ity ardhakena |	BaladevaH : aTa suKa-trEviDyam pratIjAnIte suKam tu iti arDakena |
   tatra sāttvikaṃ sukham āha abhyāsād iti sārdhakena | abhyāsāt punaḥ punaḥ	tatra sAttvikam suKam Aha aByAsAt iti sArDakena | aByAsAt punar punar-
   pariśīlanād yatra ramate, na tu viṣayeṣv ivotpattyā | yasmin ramamāṇo	pariSIlanAt yatra ramate, na tu vizayezu iva-utpattyA | yasmin ramamANaH-
   duḥkhāntaṃ nigacchati saṃsāraṃ tarati ||36|| yac cāgre prathamaṃ viṣam iva	duHKAntam nigacCati saMsAram tarati ||36|| yat ca-agre praTamam vizam iva
   manaḥ-saṃyama-kleśa-sattvād viviktātma-prakāśāc cātiduḥkhāvaham iva	manaH--saMyama--kleSa--sattvAt vivikta-Atma--prakASAt ca-ati-duHKa-Avaham iva
   bhavati | pariṇāme samādhi-paripāke saty amṛtopamaṃ vivikātma-prakāśāt	Bavati | pariNAme samADi-paripAke sati amRta-upamam vivikA-Atma--prakASAt-
   pīyūṣa-pravāha-nipātavad bhavati | yac cātma-sambandhinyā buddheḥ prasādāj	pIyUza--pravAha--nipAta-vat Bavati | yat ca-Atma--sambanDinyAH budDeH prasAda-at-
   jāyate tat sāttvikaṃ sukham | tat-prasādaś ca	jAyate tat sAttvikam suKam | tat-prasAdaH ca
   viṣaya-sambaandha-mālinya-vinivṛttiḥ ||37||	vizaya--sambaanDa--mAlinya--vinivRttiH ||37||
   BhG 18.38	Bhu 18.38
   viṣayendriyasañyogād yat tad agremṛtopamam |	vizaya-indriya-saQyogAt yat tat agremRta-upamam |
   pariṇāme viṣam iva tat sukhaṃ rājasaṃ smṛtam ||38||	pariNAme vizam iva tat suKam rAjasam smRtam ||38||
   Śrīdhara : rājasaṃ sukham āha viṣayeti viṣayāṇām indriyāṇāṃ ca saṃyogād	ŚrIDara : rAjasam suKam Aha vizaya-iti vizayANAm indriyANAm ca saMyogAt-
   yat tat prasiddhaṃ strī-saṃsargādi-sukham amṛtam upamā yasya tādṛśaṃ	yat tat prasidDam strI--saMsarga-Adi-suKam amRtam upamA yasya tAdRSam
   bhavaty agre prathamam | pariṇāme tu viṣa-tulyam ihāmutra ca	Bavati agre praTamam | pariNAme tu viza--tulyam iha-amutra ca
   duḥkha-hetutvāt | tat sukhaṃ rājasaṃ smṛtam ||38||	duHKa-hetu-tvAt | tat suKam rAjasam smRtam ||38||
   Viśvanātha : yad amṛtopamaṃ para-strī-sambhogādikam ||38||	ViSvanATa : yat amRta-upamam para--strI--samBoga-Adikam ||38||
   Baladeva : viṣayair yuvati-rūpa-sparśādibhiḥ sahendriyāṇāṃ cakṣus tv	Baladeva : vizayEH yuvati-rUpa--sparSa-AdiBiH saha-indriyANAm cakzuH tu-
