   PADA MARKERS	PADAH MARKERS
   bhīmograsamarūpiṇyai # śiraḥ sarvātmane namaḥ // MatsP_60.26 //	BIma ugra sama rUpiNyE # SiraH sarvAtmane namaH // Mat sP_60.26 //
   śivamabhyarcya vidhivat $ saubhāgyāṣṭakamagrataḥ &	Sivam aByarcya viDivat $ sOBAgya azwakam agratas &
   sthāpayeddhṛtaniṣpāva  % kusumbhakṣīrajīrakam // MatsP_60.27 //	sTApayet hRta nizpAva % kusumBa kzIra jIrakam // Mat sP_60.27 //
   rasarājaṃ ca lavaṇaṃ $ kustumburu tathāṣṭakam &	rasarAjam ca lavaNam $ kustumburu taTA azwakam &
   dattaṃ saubhāgyamityasmāt % saubhāgyāṣṭakamityataḥ // MatsP_60.28 //	dattam sOBAgyam iti asmAt % sOBAgya azwakam iti atas // Mat sP_60.28 //
   evaṃ nivedya tatsarvam $ agrataḥ śivayoḥ punaḥ &	evam nivedya tat sarvam $ agratas SivayoH punar &
   rātrau śṛṅgodakaṃ prāśya % tadvadbhūmāvariṃdama // MatsP_60.29 //	rAtrO SRFga udakam prASya % tadvat BUmO= ariMdamaH // Mat sP_60.29 //
   punaḥ prabhāte tu tathā $ kṛtasnānajapaḥ śuciḥ &	punar praBAte tu taTA $ kRta snAna japaH SuciH &
   saṃpūjya dvijadāmpatyaṃ % vastramālyavibhūṣaṇaiḥ // MatsP_60.30 //	saMpUjya dvija dAmpatyam % vastra mAlya viBUzaNEH // Mad sP_60.30 //
   saubhāgyāṣṭakasaṃyuktaṃ $ suvarṇacaraṇadvayam &	sOBAgya azwaka saMyuktam $ suvarNa caraNa dvayam &
   prīyatāmatra lalitā % brāhmaṇāya nivedayet // MatsP_60.31 //	prIyatAm atra lalitA % brAhmaNAya nivedayet // Mat sP_60.31 //
   evaṃ saṃvatsaraṃ yāvat $ tṛtīyāyāṃ sadā mano &	evam saMvatsaram yAvat $ tRtIyAyAm sadA manaH &
   kartavyaṃ vidhivadbhaktyā % sarvasaubhāgyamīpsubhiḥ // MatsP_60.32 //	kartavyam viDivat BaktyA % sarva sOBAgyam IpsuBiH // Mat sP_60.32 //
   prāśane dānamantre ca $ viśeṣo 'yaṃ nibodha me &	prASane dAna mantre ca $ viSezaH ayam niboDa me &
   śṛṅgodakaṃ caitramāse % vaiśākhe gomayaṃ punaḥ // MatsP_60.33 //	SRFga udakam cEtra mAse % vESAKe gomayam punar // Mat sP_60.33 //
   jyeṣṭhe mandārakusumaṃ $ bilvapattraṃ śucau smṛtam &	jyezWe mandAra kusumam $ bilva pattram SucO smRtam &
   śrāvaṇe dadhi saṃprāśyaṃ % nabhasye ca kuśodakam // MatsP_60.34 //	SrAvaNe daDi saMprASyam % naBasye ca kuSa udakam // Mat sP_60.34 //
   kṣīramāśvayuje māsi $ kārttike pṛṣadājyakam &	kzIram ASvayuje mAsi $ kArttike pRzadAjyakam &
   mārge māse tu gomūtraṃ % pauṣe saṃprāśayedghṛtam // MatsP_60.35 //	mArge mAse tu go mUtram % pOze saMprASayet GRtam // Mat sP_60.35 //
   māghe kṛṣṇatilāṃstadvat $ pañcagavyaṃ ca phālgune &	mAGe kRzNa tilAn= tadvat $ paQcagavyam ca PAlgune &
   lalitā vijayā bhadrā % bhavānī kumudā śivā // MatsP_60.36 //	lalitA vijayA BadrA % BavAnI kumudA SivAH // Mat sP_60.36 //
   vāsudevī tathā gaurī $ maṅgalā kamalā satī &	vAsudevI taTA gOrI $ maFgalA kamalA satI &
   umā ca dānakāle tu % prīyatāmiti kīrtayet // MatsP_60.37 //	umA ca dAna kAle tu % prIyatAm iti kIrtayet // Mat sP_60.37 //
   mallikāśokakamalaṃ $ kadambotpalamālatīḥ &	mallikA Soka kamalam $ kadamba utpala mAlatIH &
   kubjakaṃ karavīraṃ ca % bāṇamamlānakuṅkumam // MatsP_60.38 //	kubjakam karavIram ca % bANam amlAna kuFkumam // Mat sP_60.38 //
   sindhuvāraṃ ca sarveṣu $ māseṣu kramaśaḥ smṛtam &	sinDuvAram ca sarvezu $ mAsezu kramaSas smRtam &
   japākusumbhakusumaṃ % mālatī śatapattrikā // MatsP_60.39 //	japA kusumBa kusumam % mAlatI SatapattrikA // Mat sP_60.39 //
   yathālābhaṃ praśastāni $ karavīraṃ ca sarvadā &	yaTAlABam praSastAni $ karavIram ca sarvadA &
   evaṃ saṃvatsaraṃ yāvad % upoṣya vidhivannaraḥ // MatsP_60.40 //	evam saMvatsaram yAvat % upozya viDivat naraH // Mat sP_60.40 //
   strī bhaktā vā kumārī vā $ śivamabhyarcya bhaktitaḥ &	strI BaktA vA kumArI vA $ Sivam aByarcya BaktitaH &
   vratānte śayanaṃ dadyāt % sarvopaskarasaṃyutam // MatsP_60.41 //	vrata ante Sayanam dadyAt % sarva upaskara saMyutam // Mat sP_60.41 //
   umāmaheśvaraṃ haimaṃ $ vṛṣabhaṃ ca gavā saha &	umA maheSvaram hEmam $ vRzaBam ca gavA saha &
   sthāpayitvātha śayane % brāhmaṇāya nivedayet // MatsP_60.42 //	sTApayitvA aTa Sayane % brAhmaNAya nivedayet // Mat sP_60.42 //
   anyānyapi yathāśakti $ mithunānyambarādibhiḥ &	anyAni api yaTASakti $ miTunAni ambara AdiBiH &
   dhānyālaṃkāragodānair % abhyarceddhanasaṃcayaiḥ \	DAnya alaMkAra go dAnEH % aByarcet Dana saMcayEH \
   vittaśāṭhyena rahitaḥ # pūjayedgatavismayaḥ // MatsP_60.43 //	vitta SAWyena rahitaH # pUjayet gata vismayaH // Mat sP_60.43 //
   evaṃ karoti yaḥ samyak $ saubhāgyaśayanavratam &	evam karoti yaH samyak $ sOBAgya Sayana vratam &
   sarvānkāmānavāpnoti % padamatyantamaśnute \	sarvAn kAmAn avApnoti % padam atyantam aSnute \
   phalasyaikasya tyāgena # vratametatsamācaret // MatsP_60.44 //	Palasya ekasya tyAgena # vratam etat samAcaret // Mat sP_60.44 //
   ya icchankīrtimāpnoti $ pratimāsaṃ narādhipa &	yaH icCan kIrtim Apnoti $ pratimAsam narADipa &
   saubhāgyārogyarūpāyur % vastrālaṃkārabhūṣaṇaiḥ \	sOBAgya Arogya rUpa AyuH % vastra alaMkAra BUzaNEH \
   na viyukto bhavedrājan # navārbudaśatatrayam // MatsP_60.45 //	na viyuktaH Bavet rAjan # nava arbuda Sata trayam // Mat sP_60.45 //
   yastu dvādaśa varṣāṇi $ saubhāgyaśayanavratam &	yaH tu dvAdaSa varzANi $ sOBAgya Sayana vratam &
   karoti sapta cāṣṭau vā % śrīkaṇṭhabhavane 'maraiḥ \	karoti sapta ca azwO vA % SrIkaNWa Bavane amarEH \
   pūjyamāno vasetsamyag # yāvatkalpāyutatrayam // MatsP_60.46 //	pUjyamAnaH vaset samyak # yAvat kalpa ayuta trayam // Mat sP_60.46 //
   nārī vā kurute vāpi $ kumārī vā nareśvara &	nArI vA kurute vA api $ kumArI vA nareSvara &
   sāpi tatphalamāpnoti % devyanugrahalālitā // MatsP_60.47 //	sA api tad Palam Apnoti % devI anugraha lAlitAH // Mat sP_60.47 //
   śṛṇuyādapi yaścaiva $ pradadyādathavā matim &	SRNuyAt api yaH ca eva $ pradadyAt aTavA matim &
   so 'pi vidyādharo bhūtvā % svargaloke ciraṃ vaset // MatsP_60.48 //	saH api vidyADaraH BUtvA % svarga loke ciram vaset // Mat sP_60.48 //
   idamiha madanena pūrvamiṣṭaṃ $ śatadhanuṣā kṛtavīryasūnunā ca &	idam iha madanena pUrvam izwam $ SataDanuzA kRtavIrya sUnunA ca &
   kṛtamatha varuṇena nandinā vā % kim u jananātha tato yadudbhavaḥ syāt //	kRtam aTa varuNena nandinA vA % kim u jananATa tatas yat udBavaH syAt //
   MatsP_60.49 //	Mad sP_60.49 //
   Matsya Purāṇa 61	Matsya PurANaH 61
   *nārada uvāca	*nAradaH uvAca
   bhūrloko 'tha bhuvarlokaḥ $ svarloko 'tha maharjanaḥ &	BUrlokaH aTa BuvarlokaH $ svarlokaH aTa mahar janaH &
   tapaḥ satyaṃ ca saptaite % devalokāḥ prakīrtitāḥ // MatsP_61.1 //	tapaH satyam ca saptA ete % deva lokAH prakIrtitAH // Mat sP_61.1 //
   paryāyeṇa tu sarveṣām $ ādhipatyaṃ kathaṃ bhavet &	paryAyeNa tu sarvezAm $ ADipatyam kaTam Bavet &
   iha loke śubhaṃ rūpam % āyuḥ saubhāgyameva ca \	iha loke SuBam rUpam % AyuH sOBAgyam eva ca \
   lakṣmīśca vipulā nātha # kathaṃ syātpurasūdana // MatsP_61.2 //	lakzmIH ca vipulA nATa # kaTam syAt purasUdana // Mat sP_61.2 //
   *maheśvara uvāca	*maheSvaraH uvAca
   purā hutāśanaḥ sārdhaṃ $ mārutena mahītale &	purA hutASanaH sArDam $ mArutena mahI tale &
   ādiṣṭaḥ puruhūtena % vināśāya suradviṣām // MatsP_61.3 //	AdizwaH puruhUtena % vinASAya sura dvizAm // Mat sP_61.3 //
   nirdagdheṣu tatastena $ dānaveṣu sahasraśaḥ &	nirdagDezu tatas tena $ dAnavezu sahasraSas &
   tārakaḥ kamalākṣaśca % kāladaṃṣṭraḥ parāvasuḥ \	tArakaH kamalAkzaH ca % kAla daMzwraH parAvasuH \
   virocanaśca saṃgrāmād # apalāyaṃstapodhana // MatsP_61.4 //	virocanaH ca saMgrAmAt # apalAyan= tapoDanaH // Mat sP_61.4 //
   ambhaḥ sāmudramāviśya $ saṃniveśamakurvata &	amBaH sAmudram AviSya $ saMniveSam akurvata &
   aśakyā iti te 'pyagni  % mārutābhyāmupekṣitāḥ // MatsP_61.5 //	aSakyAH iti te api agni % mArutAByAm upekzitAH // Mat sP_61.5 //
   tataḥ prabhṛti te devān $ manuṣyānsaha jaṅgamān &	tatas praBRti te devAn $ manuzyAn saha jaFgamAn &
   saṃpīḍya ca munīnsarvān % praviśanti punarjalam // MatsP_61.6 //	saMpIxya ca munIn sarvAn % praviSanti punar jalam // Mat sP_61.6 //
   evaṃ varṣasahasrāṇi $ vīrāḥ pañca ca sapta ca &	evam varza sahasrANi $ vIrAH paQca ca sapta ca &
   jaladurgabalādbrahman % pīḍayanti jagattrayam // MatsP_61.7 //	jala durga balAt brahman % pIxayanti jagattrayam // Mat sP_61.7 //
   tataḥ paramatho vahni  $ mārutāvamarādhipaḥ &	tatas param aTo vahni $ mArutO= amara aDipaH &
   ādideśa cirādambu  % nidhireṣa viśoṣyatām // MatsP_61.8 //	AdideSa cirAt ambu % niDiH eza viSozyatAm // Mat sP_61.8 //
   yasmādasmaddviṣāmeṣa $ śaraṇaṃ varuṇālayaḥ &	yasmAt asmad dvizAm eza $ SaraNam varuNAlayaH &
   tasmādbhavadbhyāmadyaiva % kṣayameṣa praṇīyatām // MatsP_61.9 //	tasmAt BavadByAm adya eva % kzayam eza praNIyatAm // Mat sP_61.9 //
   tāvūcatustataḥ śakram $ ubhau śambarasūdanam &	tO= UcatuH tatas Sakram $ uBO Sambara sUdanam &
   adharma eṣa devendra % sāgarasya vināśanam // MatsP_61.10 //	aDarmaH eza deva indra % sAgarasya vinASanam // Mat sP_61.10 //
   yasmājjīvanikāyasya $ mahataḥ saṃkṣayo bhavet &	yasmAt jIva nikAyasya $ mahataH saMkzayaH Bavet &
   tasmānna pāpamadyāvāṃ % karavāva puraṃdara // MatsP_61.11 //	tasmAt na pApam adya AvAm % karavAva puraMdara // Mat sP_61.11 //
   asya yojanamātre 'pi $ jīvakoṭiśatāni ca &	asya yojana mAtre api $ jIva kowi SatAni ca &
   nivasanti suraśreṣṭha % sa kathaṃ nāśamarhati // MatsP_61.12 //	nivasanti suraSrezWa % sa kaTam nASam arhati // Mat sP_61.12 //
   evamuktaḥ surendrastu $ kopāt saṃraktalocanaḥ &	evam uktaH sura indraH tu $ kopAt saMrakta locanaH &
   uvācedaṃ vaco roṣān % nirdahanniva pāvakam // MatsP_61.13 //	uvAca idam vacaH rozAn % nirdahan= iva pAvakam // Mat sP_61.13 //
   na dharmādharmasaṃyogaṃ $ prāpnuvantyamarāḥ kvacit &	na Darma aDarma saMyogam $ prApnuvanti amarAH kvacid &
   bhavatostu viśeṣeṇa % māhātmyaṃ cādhitiṣṭhatoḥ // MatsP_61.14 //	BavatoH tu viSezeNa % mAhAtmyam ca aDitizWatoH // Mat sP_61.14 //
   madājñālaṅghanaṃ yasmān $ mārutena samaṃ tvayā &	mad AjQA laFGanam yasmAt $ mArutena samam tvayA &
   munivratamahiṃsādi % parigṛhya tvayā kṛtam \	muni vratam ahiMsA Adi % parigRhya tvayA kRtam \
   dharmārthaśāstrarahitaṃ # śatruṃ prati vibhāvaso // MatsP_61.15 //	Darma arTa SAstra rahitam # Satrum prati viBAvasaH // Mat sP_61.15 //
   tasmādekena vapuṣā $ munirūpeṇa mānuṣe &	tasmAt ekena vapuzA $ muni rUpeNa mAnuze &
   mārutena samaṃ loke % tava janma bhaviṣyati // MatsP_61.16 //	mArutena samam loke % tava janma Bavizyati // Mat sP_61.16 //
   yadā ca mānuṣatve 'pi $ tvayāgastyena śoṣitaḥ &	yadA ca mAnuza tve api $ tvayA agastyena SozitaH &
   bhaviṣyatyudadhirvahne % tadā devatvamāpsyasi // MatsP_61.17 //	Bavizyati udaDiH vahne % tadA deva tvam Apsyasi // Mat sP_61.17 //
   itīndraśāpātpatitau $ tatkṣaṇāttau mahītale &	iti indra SApAt patitO $ tad kzaNAt tO mahI tale &
   avāptāvekadehena % kumbhājjanma tapodhana // MatsP_61.18 //	avAptO= eka dehena % kumBAt janma tapoDana // Mat sP_61.18 //
   mitrāvaruṇayorvīryād $ vasiṣṭhasyānujo 'bhavat &	mitrAvaruNayoH vIryAt $ vasizWasya anujaH aBavat &
   agastya ityugratapāḥ % saṃbabhūva punarmuniḥ // MatsP_61.19 //	agastyaH iti ugra tapAH % saMbaBUva punar muniH // Mat sP_61.19 //
   *nārada uvāca	*nAradaH uvAca
   sambhūtaḥ sa kathaṃ bhrātā $ vasiṣṭhasyābhavanmuniḥ &	samBUtaH sa kaTam BrAtA $ vasizWasya aBavat muniH &
   kathaṃ ca mitrāvaruṇau % pitarāvasya tau smṛtau \	kaTam ca mitrAvaruNO % pitarO= asya tO smRtO \
   janma kumbhādagastyasya # kathaṃ syātpurasūdana // MatsP_61.20 //	janma kumBAt agastyasya # kaTam syAt purasUdana // Mat sP_61.20 //
   *īśvara uvāca	*ISvaraH uvAca
   purā purāṇapuruṣaḥ $ kadācidgandhamādane &	purA purANapuruzaH $ kadAcid ganDamAdane &
   bhūtvā dharmasuto viṣṇuś % cacāra vipulaṃ tapaḥ // MatsP_61.21 //	BUtvA DarmasutaH vizNuH % cacAra vipulam tapaH // Mat sP_61.21 //
   tapasā tasya bhītena $ vighnārthaṃ preṣitāvubhau &	tapasA tasya BItena $ viGna arTam prezitO= uBO &
   śakreṇa mādhavānaṅgāv % apsarogaṇasaṃyutau // MatsP_61.22 //	SakreNa mADava anaFgO % apsaraH gaNa saMyutO // Mat sP_61.22 //
   yadā na gītavādyena $ nāṅgarāgādinā hariḥ &	yadA na gIta vAdyena $ na aFga rAga AdinA hariH &
   na kāmamādhavābhyāṃ ca % viṣayānprati cukṣubhe // MatsP_61.23 //	na kAma mADavAByAm ca % vizayAn prati cukzuBe // Mat sP_61.23 //
   tadā kāmamadhustrīṇāṃ $ viṣādam agamadgaṇaḥ &	tadA kAma maDu strINAm $ vizAdam agamat gaNaH &
   saṃkṣobhāya tatasteṣāṃ % svorudeśānnarāgrajaḥ \	saMkzoBAya tatas tezAm % sva Uru deSAn nara agrajaH \
   nārīmutpādayāmāsa # trailokyajanamohinīm // MatsP_61.24 //	nArIm utpAdayAmAsa # trElokya jana mohinIm // Mat sP_61.24 //
   saṃkṣubdhāstu tayā devās $ tau tu devavarāvubhau &	saMkzubDAH tu tayA devAH $ tO tu deva varO= uBO &
   apsarobhiḥ samakṣaṃ hi % devānāmabravīddhariḥ // MatsP_61.25 //	apsaroBiH samakzam hi % devAnAm abravIt hariH // Mat sP_61.25 //
   apsarā iti sāmānyā $ devānāmabravīddhariḥ &	apsarAH iti sAmAnyA $ devAnAm abravIt hariH &
   urvaśīti ca nāmneyaṃ % loke khyātiṃ gamiṣyati // MatsP_61.26 //	urvaSI iti ca nAmnA iyam % loke KyAtim gamizyati // Mat sP_61.26 //
   tataḥ kāmayamānena $ mitreṇāhūya sorvaśī &	tatas kAmayamAnena $ mitreNa AhUya sa urvaSI &
   uktā māṃ ramayasveti % bāḍham ityabravīttu sā // MatsP_61.27 //	uktA mAm ramayasva iti % bAXam iti abravIt tu sA // Mat sP_61.27 //
   gacchantī cāmbaraṃ tadvat $ stokamindīvarekṣaṇā &	gacCantI ca ambaram tadvat $ stokam indIvara IkzaNAH &
   varuṇena dhṛtā paścād % varuṇaṃ nābhyanandata // MatsP_61.28 //	varuNena DRtA paScAt % varuNam na aByanandate // Mat sP_61.28 //
   mitreṇāhaṃ vṛtā pūrvam $ adya bhāryā na te vibho &	mitreNa aham vRtA pUrvam $ adya BAryA na te viBo &
   uvāca varuṇaścittaṃ % mayi saṃnyasya gamyatām // MatsP_61.29 //	uvAca varuNaH cittam % mayi saMnyasya gamyatAm // Mat sP_61.29 //
   gatāyāṃ bāḍhamityuktvā $ mitraḥ śāpamadāttadā &	gatAyAm bAXam iti uktvA $ mitraH SApa madAt tadA &
   tasyai mānuṣaloke tvaṃ % gaccha somasutātmajam // MatsP_61.30 //	tasyE mAnuza loke tvam % gacCa somasuta Atmajam // Mat sP_61.30 //
   bhajasveti yato veśyā $ dharma eṣa tvayā kṛtaḥ &	Bajasva iti yatas veSyA $ DarmaH eza tvayA kRtaH &
   jalakumbhe tato vīryaṃ % mitreṇa varuṇena ca \	jala kumBe tatas vIryam % mitreNa varuNena ca \
   prakṣiptamatha saṃjātau # dvāveva munisattamau // MatsP_61.31 //	prakziptam aTa saMjAtO # dvO= eva muni sattamO // Mat sP_61.31 //
   nimirnāma saha strībhiḥ $ purā dyūtamadīvyata &	nimiH nAma saha strIBiH $ purA dyUtam adIvyata &
   tatrāntare 'bhyājagāma % vasiṣṭho brahmasambhavaḥ // MatsP_61.32 //	tatra antare aByAjagAma % vasizWaH brahma samBavaH // Mat sP_61.32 //
   tasya pūjāmakurvantaṃ $ śaśāpa sa munirnṛpam &	tasya pUjAm akurvantam $ SaSApa sa muniH nRpam &
   videhastvaṃ bhavasveti % tatastenāpyasau muniḥ // MatsP_61.33 //	videhaH tvam Bavasva iti % tatas tena api asO muniH // Mat sP_61.33 //
   anyonyaśāpācca tayor $ vigate iva cetasī &	anyonya SApAt ca tayoH $ vigate iva cetasI &
   jagmatuḥ śāpanāśāya % brahmāṇaṃ jagataḥ patim // MatsP_61.34 //	jagmatuH SApa nASAya % brahmANam jagataH patim // Mat sP_61.34 //
   atha brahmaṇa ādeśāl $ locaneṣvavasannimiḥ &	aTa brahmaNaH AdeSAt $ locanezu avasat nimiH &
   nimeṣāḥ syuśca lokānāṃ % tadviśrāmāya nārada // MatsP_61.35 //	nimezAH syuH ca lokAnAm % tad viSrAmAya nArada // Mat sP_61.35 //
   vasiṣṭho 'pyabhavattasmiñ $ jalakumbhe ca pūrvavat &	vasizWaH api aBavat tasmin $ jala kumBe ca pUrvavat &
   tataḥ śvetaścaturbāhuḥ % sākṣasūtrakamaṇḍaluḥ \	tatas SvetaH catur bAhuH % sAkzasUtra kamaNxaluH \
   agastya iti śāntātmā # babhūva ṛṣisattamaḥ // MatsP_61.36 //	agastyaH iti SAnta AtmA # baBUva Rzi sattamaH // Mat sP_61.36 //
   malayasyaikadeśe tu $ vaikhānasavidhānataḥ &	malayasya eka deSe tu $ vEKAnasa viDAnataH &
   sabhāryaḥ saṃvṛto viprais % tapaścakre suduścaram // MatsP_61.37 //	sa BAryaH saMvRtaH viprEH % tapaH cakre su duScaram // Mat sP_61.37 //
   tataḥ kālena mahatā $ tārakād atipīḍitam &	tatas kAlena mahatA $ tArakAt atipIxitam &
   jagadvīkṣya sa kopena % pītavānvaruṇālayam // MatsP_61.38 //	jagat vIkzya sa kopena % pItavAn varuNa Alayam // Mat sP_61.38 //
   tato 'sya varadāḥ sarve $ babhūvuḥ śaṃkarādayaḥ &	tatas asya vara dAH sarve $ baBUvuH SaMkara AdayaH &
   brahmā viṣṇuśca bhagavān % varadānāya jagmatuḥ \	brahmA vizNuH ca BagavAn % vara dAnAya jagmatuH \
   varaṃ vṛṇīṣva bhadraṃ te # yadabhīṣṭaṃ ca vai mune // MatsP_61.39 //	varam vRNIzva Badram te # yat aBIzwam ca vE mune // Mat sP_61.39 //
   *agastya uvāca	*agastyaH uvAca
   yāvadbrahmasahasrāṇāṃ $ pañcaviṃśatikoṭayaḥ &	yAvat brahma sahasrANAm $ paQcaviMSati kowayaH &
   vaimāniko bhaviṣyāmi % dakṣiṇācalavartmani // MatsP_61.40 //	vEmAnikaH BavizyAmi % dakziNa acala vartmani // Mat sP_61.40 //
   madvimānodaye kuryād $ yaḥ kaścitpūjanaṃ mama &	mad vimAna udaye kuryAt $ yaH kaScid pUjanam mama &
   sa saptalokādhipatiḥ % paryāyeṇa bhaviṣyati // MatsP_61.41 //	sa sapta loka aDipatiH % paryAyeNa Bavizyati // Mat sP_61.41 //
   *īśvara uvāca	*ISvaraH uvAca
   evamastviti te 'pyuktvā $ jagmurdevā yathāgatam &	evam astu iti te api uktvA $ jagmuH devAH yaTAgatam &
   tasmādarghaḥ pradātavyo hy % agastyasya sadā budhaiḥ // MatsP_61.42 //	tasmAt arGaH pradAtavyaH hi % agastyasya sadA buDEH // Mat sP_61.42 //
   *nārada uvāca	*nAradaH uvAca
   kathamarghapradānaṃ tu $ kartavyaṃ tasya vai vibho &	kaTam arGa pradAnam tu $ kartavyam tasya vE viBo &
   vidhānaṃ yadagastyasya % pūjane tadvadasva me // MatsP_61.43 //	viDAnam yat agastyasya % pUjane tat vadasva me // Mat sP_61.43 //
   *īśvara uvāca	*ISvaraH uvAca
   pratyūṣasamaye vidvān $ kuryādasyodaye niśi &	pratyUza samaye vidvAn $ kuryAt asya udaye niSi &
   snānaṃ śuklatilaistadvac % chuklamālyāmbaro gṛhī // MatsP_61.44 //	snAnam Sukla tilEH tadvat % Cukla mAlya ambaraH gRhI // Mat sP_61.44 //
   sthāpayedavraṇaṃ kumbhaṃ $ mālyavastravibhūṣitam &	sTApayet avraNam kumBam $ mAlya vastra viBUzitam &
   pañcaratnasamāyuktaṃ % ghṛtapātrasamanvitam \	paQcaratna samAyuktam % GRta pAtra samanvitam \
   nānābhakṣyaphalairyuktaṃ # tāmrapātrasamanvitam // MatsP_61.45 //	nAnA Bakzya PalEH yuktam # tAmra pAtra samanvitam // Mat sP_61.45 //
   aṅguṣṭhamātraṃ puruṣaṃ tathaiva $ sauvarṇam atyāyatabāhudaṇḍam &	aFguzWa mAtram puruzam taTA eva $ sOvarNam atyAyata bAhu daNxam &
   caturmukhaṃ kumbhamukhe nidhāya % dhānyāni saptāmbarasaṃyutāni //	caturmuKam kumBa muKe niDAya % DAnyAni sapta ambara saMyutAni //
   MatsP_61.46 //	Mad sP_61.46 //
   sakāṃsyapātrākṣataśuktiyuktaṃ $ mantreṇa dadyāddvijapuṃgavāya &	sa kAMsya pAtra akzata Sukti yuktam $ mantreNa dadyAt dvija puMgavAya &
   utkṣipya lambodaradīrghabāhum % ananyacetā yamadiṅmukhaḥ san //	utkzipya lamba udara dIrGa bAhum % ananya cetAH yama diFmuKaH san //
   MatsP_61.47 //	Mad sP_61.47 //
   śvetāṃ ca dadyādyadi śaktirasti $ raupyaiḥ khurair hemamukhīṃ savatsām &	SvetAm ca dadyAt yadi SaktiH asti $ rOpyEH KurEH hema muKIm sa vatsAm &
   dhenuṃ naraḥ kṣīravatīṃ praṇamya % savatsaghaṇṭābharaṇāṃ dvijāya //	Denum naraH kzIravatIm praNamya % sa vatsa GaNwA ABaraNAm dvijAya //
   MatsP_61.48 //	Mad sP_61.48 //
   ā saptarātrodayam etadasya $ dātavyametatsakalaṃ nareṇa &	A sapta rAtra udayam etat asya $ dAtavyam etat sakalam nareNa &
   yāvatsamāḥ sapta daśāthavā syur % athordhvamapyatra vadanti kecit //	yAvat samAH sapta daSa aTavA syuH % aTa UrDvam api atra vadanti kecid //
   MatsP_61.49 //	Mad sP_61.49 //
   kāśapuṣpapratīkāśa $ vahnimārutasambhava &	kASa puzpa pratIkASaH $ vahni mAruta samBava &
   mitrāvaruṇayoḥ putra % kumbhayone namo 'stu te // MatsP_61.50 //	mitrAvaruNayoH putra % kumBayone namaH astu te // Mat sP_61.50 //
   vindhyavṛddhikṣayakara $ meghatoyaviṣāpaha &	vinDya vRdDi kzaya kara $ meGa toya viza apaha &
   ratnavallabha deveśa % laṅkāvāsinnamo 'stu te // MatsP_61.51 //	ratna vallaBa deveSa % laFkA vAsit namaH astu te // Mat sP_61.51 //
   vātāpī bhakṣito yena $ samudraḥ śoṣitaḥ purā &	vAtApI BakzitaH yena $ samudraH SozitaH purA &
   lopāmudrāpatiḥ śrīmān % yo 'sau tasmai namo namaḥ // MatsP_61.52 //	lopAmudrA patiH SrImAn % yaH asO tasmE namaH namaH // Mat sP_61.52 //
   rājaputri mahābhāge $ ṛṣipatni varānane &	rAja putri mahABAge $ Rzi patni varAnane &
   lopāmudre namastubhyam % argho me pratigṛhyatām \	lopAmudre namaH tuByam % arGaH me pratigRhyatAm \
   pratyabdaṃ tu phalatyāgam # evaṃ kurvanna sīdati // MatsP_61.53 //	pratyabdam tu Pala tyAgam # evam kurvan na sIdati // Mat sP_61.53 //
   homaṃ kṛtvā tataḥ paścād $ varjayenmānavaḥ phalam &	homam kRtvA tatas paScAt $ varjayet mAnavaH Palam &
   anena vidhinā yastu % pumānarghyaṃ nivedayet // MatsP_61.54 //	anena viDinA yaH tu % pumAn arGyam nivedayet // Mat sP_61.54 //
   imaṃ lokaṃ sa cāpnoti $ rūpārogyasamanvitaḥ &	imam lokam sa ca Apnoti $ rUpa Arogya samanvitaH &
   dvitīyena bhuvarlokaṃ % svargalokaṃ tataḥ param // MatsP_61.55 //	dvitIyena Buvarlokam % svarga lokam tatas param // Mat sP_61.55 //
   saptaiva lokānāpnoti $ saptārghān yaḥ prayacchati &	sapta eva lokAn Apnoti $ sapta arGAn yaH prayacCati &
