   PADA MARKERS	PADAH MARKERS
   * etanmāraṇam ucyate || 3	* etat-mAraNam ucyate || 3
   * atrāmnāyaḥ || 4	* atra-AmnAyaH || 4
   * khaḍḍāyām ardhaṃ yāvacchaṇakāni muktvopari kūpī mucyate tataḥ	* KaxxAyAm arDam yAvat-CaNakAni muktvA-upari kUpI mucyate tatas-
   pārśveṣattathopari chāṇakair gartā bhriyate || 5	pArSvezat-taTA-upari CANakEH gartA Briyate || 5
   * iti sāritasūtasya māraṇasaṃskāraś caturdaśaḥ || 6]	* iti sArita-sUtasya mAraNa-saMskAraH caturdaSaH || 6]
   saṃskārair manusaṃkhyaiśca $ sūtaḥ saṃskṛtya māritaḥ &	saMskArEH manu-saMKyEH-ca $ sUtaH saMskRtya mAritaH &
   khalve kṣiptvā sa sampiṣṭaḥ % procyate pratisāraṇam // Rsdhy_216*[115] //	Kalve kziptvA sa sampizwaH % procyate pratisAraNam // RsDi-_216*[115] //
   * iha manusaṃkhyaiś caturdaśabhiḥ saṃskārair anantaroktaiḥ saṃskṛtya yo	* iha manu-saMKyEH caturdaSaBiH saMskArEH anantara-uktEH saMskRtya yaH-
   māritasūtaḥ sukhalve kṣiptvātyarthaṃ piṣyate || 1	mArita-sUtaH suKalve kziptvA-atyarTam pizyate || 1
   * etat pratisāraṇaṃ bhaṇyate || 2	* etat pratisAraNam BaNyate || 2
   * iti māritasūtasya pratisāraṇasaṃskāraḥ pañcadaśaḥ || 3]	* iti mArita-sUtasya pratisAraNa-saMskAraH paQcadaSaH || 3]
   māritaṃ mṛtanāgena $ hema tasyāpi cūrṇakam &	mAritam mRta-nAgena $ hema tasya-api cUrNakam &
   yatpratisāraṇe kṣipyam % etat krāmaṇam ucyate // Rsdhy_217*[116] //	yad-pratisAraNe kzipyam % etat krAmaNam ucyate // RsDi-_217*[116] //
   * iha mṛtasīsakena kāñcanaṃ sārayitvā tasya mṛtakāñcanasya cūrṇaṃ yat	* iha mRta-sIsakena kAQcanam sArayitvA tasya mRta-kAQcanasya cUrNam yat-
   pratisāritarase kṣipyate || 1	pratisArita-rase kzipyate || 1
   * etat krāmaṇaṃ kathyate || 2	* etat krAmaNam kaTyate || 2
   * iti pratisāritasūtasya krāmaṇasaṃskāraḥ ṣoḍaśaḥ || 3	* iti pratisArita-sUtasya krAmaNa-saMskAraH zoxaSaH || 3
   * nāgakāñcanamāraṇavidhiś cāgre svayameva vakṣyati || 4]	* nAga-kAQcana-mAraNa-viDiH ca-agre svayam-eva vakzyati || 4]
   nāgavallyāśca patreṇa $ tadataṃttāmitaram(?) &	nAgavallyAH-ca patreNa $ tat-ataMttAm-itaram(?) &
   ratimātraṃ kṣipet kuryān % nāgapatrasya veḍhanīm // Rsdhy_218*[117] //	rati-mAtram kzipet kuryAt % nAga-patrasya veXanIm // RsDi-_218*[117] //
   gālayitvātha taccūrṇaṃ $ sarvaloheṣu nikṣipet &	gAlayitvA-aTa tat-cUrNam $ sarva-lohezu nikzipet &
   gālyamāneṣu tāyeta % sahasrasya pravedhakam // Rsdhy_219*[118] //	gAlyamAnezu tAyeta % sahasrasya praveDakam // RsDi-_219*[118] //
   * iha prathamaṃ śuddhanāgasyaikena patrevadyena patraṃ kṛtvā tatra	* iha praTamam SudDa-nAgasya-ekena patrevadyena patram kRtvA tatra
   ratimātraṃ kramitaṃ rasaṃ kṣiptvā nārāpatrasthātanugālayitvā veḍhanīṃ ca	rati-mAtram kramitam rasam kziptvA nArA-patra-sTA-tanu-gAlayitvA veXanIm ca
   kṛtvā tāṃ veḍhanīṃ gālayet |	kRtvA tAm veXanIm gAlayet |
   * tataścūrṇaṃ bhavati |	* tatas-cUrNam Bavati |
   * tataḥ pūrvoktāni sarvāṇyapi nāgavaṅgādilohāni ratisahasramātrāṇi	* tatas pUrva-uktAni sarvANi-api nAga-vaFga-Adi-lohAni rati-sahasra-mAtrANi
   gālayitvā bhramatyeva loharase ratimātraṃ veḍhanīrasaṃ cūrṇaṃ kṣipet |	gAlayitvA Bramati-eva loha-rase rati-mAtram veXanI-rasam cUrNam kzipet |
   * tatas tale saktaṃ suvarṇaṃ grāhyam |	* tatas tale saktam suvarNam grAhyam |
   * eṣa sahasravedhako rasaḥ |	* eza sahasra-veDakaH rasaH |
   * iti krāmitasūtasya vedhakasaṃskāraḥ saptadaśaḥ || 1]	* iti krAmita-sUtasya veDaka-saMskAraH saptadaSaH || 1]
   gālite nāgagadyāṇe $ sūtagadyāṇakaṃ kṣipet &	gAlite nAga-gadyANe $ sUta-gadyANakam kzipet &
   taccūrṇamadhye kṣeptavyo % gadyāṇo gaṃdhakasya ca // Rsdhy_220*[119] //	tad-cUrNa-maDye kzeptavyaH % gadyANaH gaMDakasya ca // RsDi-_220*[119] //
   sarjikāyāśca gadyāṇe $ milite syāccatuṣṭayam &	sarjikAyAH-ca gadyANe $ milite syAt-catuzwayam &
   cūrṇaṃ sampiṣya kartavyaṃ % jalenāloḍayettataḥ // Rsdhy_221*[120] //	cUrNam sampizya kartavyam % jalena-Aloxayet-tatas // RsDi-_221*[120] //
   śarāvasampuṭe kṣiptvā $ nīrandhravastramṛtsnayā &	SarAva-sampuwe kziptvA $ nIranDra-vastramRtsnayA &
   hastapramāṇikaṃ gartaṃ % khanitvā chāṇakairbhṛtam // Rsdhy_222*[121] //	hasta-pramANikam gartam % KanitvA CANakEH-BRtam // RsDi-_222*[121] //
   śarāvasampuṭaṃ garte $ kṣiptvāgnirjvālayettataḥ &	SarAva-sampuwam garte $ kziptvA-agniH-jvAlayet-tatas &
   svāṅgaśītaṃ gṛhītvā tat % kartavyaṃ sūkṣmacūrṇakam // Rsdhy_223*[122] //	svAFgaSItam gRhItvA tat % kartavyam sUkzma-cUrNakam // RsDi-_223*[122] //
   gālite viddhasūte'tha $ kṣiptvā sarṣapamātrakam &	gAlite vidDa-sUte-aTa $ kziptvA sarzapa-mAtrakam &
   evaṃ kṛte ca sūtasyod- % ghāṭanaṃ jāyate dhruvam // Rsdhy_224*[123] //	evam kRte ca sUtasya-ud % GAwanam jAyate Druvam // RsDi-_224*[123] //
   * tatastasya cūrṇasya madhye gandhakasya gadyāṇakaḥ || 1	* tatas-tasya cUrNasya maDye ganDakasya gadyANakaH || 1
   * sarjikāyāśca gadyāṇakaḥ kṣepyaḥ || 2	* sarjikAyAH-ca gadyANakaH kzepyaH || 2
   * tato gālitanāgagadyāṇakaḥ 1 sūtagadyāṇakaḥ 2 gandhakagadyāṇakaḥ 1 evaṃ	* tatas gAlita-nAga-gadyANakaH 1 sUta-gadyANakaH 2 ganDaka-gadyANakaH 1 evam
   gadyāṇakacatuṣṭayaṃ melayitvā gāḍhaṃ sampiṣya cūrṇaṃ kṛtvā jalenāloḍayitvā	gadyANaka-catuzwayam melayitvA gAXam sampizya cUrNam kRtvA jalena-AloxayitvA
   punaḥ śoṣayitvā tataḥ śarāvasampuṭe kṣiptvā sampuṭasaṃdhau ca	punar SozayitvA tatas SarAva-sampuwe kziptvA sampuwa-saMDO ca
   vastramṛttikāṃ dattvā tato hastapramāṇāyāṃ gartāyāṃ madhye chāṇakāni	vastramRttikAm dattvA tatas hasta-pramANAyAm gartAyAm maDye CANakAni
   kṣiptvopari śarāvasampuṭaṃ dattvā muktvā punaḥ pārśveṣūpari chāṇakaiḥ	kziptvA-upari SarAva-sampuwam dattvA muktvA punar pArSvezu-upari CANakEH
   khaṇḍībhūtvāgnir jvālanīyaḥ || 3	KaNxIBUtvA-agniH jvAlanIyaH || 3
   * yadi ca jvalitvā na svayaṃ sthito bhavati tadā sampuṭamadhyād auṣadhaṃ	* yadi ca jvalitvA na svayam sTitaH Bavati tadA sampuwa-maDyAt OzaDam
   gṛhītvā sūkṣmacūrṇaṃ kṛtvā vedhasaṃskṛtasya gālitasya rasasya madhye	gRhItvA sUkzma-cUrNam kRtvA veDa-saMskRtasya gAlitasya rasasya maDye
   sarṣapamātraṃ gadyāṇacatuṣṭayaṃ sūkṣmacūrṇaṃ kṣipet || 4	sarzapa-mAtram gadyANa-catuzwayam sUkzma-cUrNam kzipet || 4
   * atra ca sūtamadhye kṣepyauṣadhasya pramāṇaṃ bhaṇitam || 5	* atra ca sUta-maDye kzepya-OzaDasya pramANam BaNitam || 5
   * na punarviddharasasya || 6	* na punar-vidDa-rasasya || 6
   * tathā gurubhirapyasya pramāṇaṃ noktam || 7	* taTA guruBiH-api-asya pramANam na-uktam || 7
   * tato'numāneneti jñāyate || 8	* tatas-anumAnena-iti jQAyate || 8
   * paścātsarvatra catuḥṣaṣṭipalāni rasasya proktāni || 9	* paScAt-sarvatra catuHzazwi-palAni rasasya proktAni || 9
   * tatastāvatā rasena yāvadauṣadhaṃ vedhasaṃskāre kriyamāṇe niṣpannaṃ tāvat	* tatas-tAvatA rasena yAvat-OzaDam veDa-saMskAre kriyamANe nizpannam tAvat-
   evauṣadhasya rasasya madhye gadyāṇakacatuṣṭayaṃ pūrṇaṃ sarṣapamātraṃ	eva-OzaDasya rasasya maDye gadyANaka-catuzwayam pUrNam sarzapa-mAtram
   kṣeptavyam || 10	kzeptavyam || 10
   * divā śrīgurvājñayā yāvatpramāṇaṃ jānāti || 11	* divA SrI-guru-AjQayA yAvat-pramANam jAnAti || 11
   * evaṃ sarṣapamātre cūrṇe kṣipte viddhasūtasyodghāṭanaṃ bhavati || 12	* evam sarzapa-mAtre cUrNe kzipte vidDa-sUtasya-udGAwanam Bavati || 12
   * udghāṭanaṃ nāma sarvadhātuvedhe sarvarogāpahāre ca || 13	* udGAwanam nAma sarva-DAtu-veDe sarva-roga-apahAre ca || 13
   * ityaṣṭādaśaḥ saṃskāraḥ || 14]	* iti-azwAdaSaH saMskAraH || 14]
   jīvaśulvasya bhāgaikaṃ $ dvau bhāgau śuddhahemajau &	jIva-Sulvasya BAga-ekam $ dvO BAgO SudDa-hema-jO &
   bhāgatrayaṃ samāvarta- % pattraṃ kuryāt sujadukam // Rsdhy_225*[124] //	BAga-trayam samAvarta % pattram kuryAt su-jadukam // RsDi-_225*[124] //
   nimbukānāṃ rasaiḥ kṣuttvā $ yannāttaṃ śilayāmṛtam &	nimbukAnAm rasEH kzuttvA $ yat-nAttam SilayA-amRtam &
   tena lepaḥ pradātavyo % jaḍapattrasya pakṣayoḥ // Rsdhy_226*[125] //	tena lepaH pradAtavyaH % jaxa-pattrasya pakzayoH // RsDi-_226*[125] //
   citrakūṭasya ṣaḍbhāgaṃ $ bhāgaikaṃ lavaṇasya ca &	citrakUwasya zaz-BAgam $ BAga-ekam lavaNasya ca &
   samabhāgena saṃcūrṇya % bhartavyā sthālikā tataḥ // Rsdhy_227*[126] //	sama-BAgena saMcUrNya % BartavyA sTAlikA tatas // RsDi-_227*[126] //
   liptaṃ pattraṃ ca tanmadhye $ bruḍantaṃ cordhvagaṃ kṣipet &	liptam pattram ca tad-maDye $ bruxantam ca-UrDva-gam kzipet &
   śarāve'dhomukhe datte % kaṇṭhaṃ nīrandhrayenmṛdā // Rsdhy_228*[127] //	SarAve-aDomuKe datte % kaNWam nIranDrayet-mRdA // RsDi-_228*[127] //
   tato hy adhomukhīṃ dadyāc $ charāvopari ḍhaṅkaṇīm &	tatas hi aDomuKIm dadyAt $ CarAva-upari XaFkaNIm &
   sthālikādhaścaturyāmaṃ % haṭhāgniṃ jvālayedadhaḥ // Rsdhy_229*[128] //	sTAlikA-aDas-catur-yAmam % haWa-agnim jvAlayet-aDas // RsDi-_229*[128] //
   vidhinā hi ca tenaivaṃ $ pattraṃ phāḍītrayaṃ bhavet &	viDinA hi ca tena-evam $ pattram PAxI-trayam Bavet &
   gṛhītvā madhyamāṃ phāḍīṃ % pakṣaphāḍīdvayaṃ tyajet // Rsdhy_230*[129] //	gRhItvA maDyamAm PAxIm % pakza-PAxI-dvayam tyajet // RsDi-_230*[129] //
   madhyaphāḍyāśca cūrṇena $ hemarājir bhaved dhruvam &	maDya-PAxyAH-ca cUrNena $ hema-rAjiH Bavet Druvam &
   catuḥṣaṣṭyaṃśadānena % jāryaścāṣṭaguṇo rasāt // Rsdhy_231*[130] //	catuHzazwi-aMSa-dAnena % jAryaH-ca-azwaguNaH rasAt // RsDi-_231*[130] //
   * iha mānaśulbaṃ mārayitvā punar jīvyate taṃ jīvantaṃ śulvaṃ kathayanti ||	* iha mAna-Sulbam mArayitvA punar jIvyate tam jIvantam Sulvam kaTayanti ||
   * tatastacchulbasyaiko bhāgaḥ tathā dvau hemabhāgau evaṃ bhāgatrayaṃ	* tatas-tad-Sulbasya-ekaH BAgaH taTA dvO hema-BAgO evam BAga-trayam
   gālayitvā iti tat sthūlaṃ pattraṃ kuryāt || 2	gAlayitvA iti tat sTUlam pattram kuryAt || 2
   * tato manaḥśilāyāṃ nimbukarasaiśca nāgaṃ mārayitvā jatupattram	* tatas manaHSilAyAm nimbuka-rasEH-ca nAgam mArayitvA jatu-pattram
   ubhayapārśvayos tena māritanāgena lepanīyam || 3	uBaya-pArSvayoH tena mArita-nAgena lepanIyam || 3
   * tataścitrakūṭakhaṭīlavaṇayoḥ samabhāgena cūrṇaṃ kṛtvā sthālīṃ bhṛtvā	* tatas-citrakUwa-KawI-lavaNayoH sama-BAgena cUrNam kRtvA sTAlIm BRtvA
   tasya madhye ūrdhvaṃ bruḍantaṃ pattraṃ muktvā mukhe'dhomukhaṃ śarāvaṃ	tasya maDye UrDvam bruxantam pattram muktvA muKe-aDomuKam SarAvam
   kṛtvā sādha kaṇṭhe mṛdā liptvā śarāvasyoparyadhomukhaṃ ḍhaṅkaṇīṃ dattvā	kRtvA sADa kaNWe mRdA liptvA SarAvasya-upari-aDomuKam XaFkaNIm dattvA
   sthālikādhaḥ praharacatuṣkaṃ yāvat haṭhāgnir jvālanīyaḥ || 4	sTAlikA-aDas prahara-catuzkam yAvat haWa-agniH jvAlanIyaH || 4
   * evaṃ ca kṛte pattrasya phāḍītrayaṃ jāyate || 5	* evam ca kRte pattrasya PAxI-trayam jAyate || 5
   * tato yā madhyamā phāḍī tāṃ gṛhītvā mardanīyaṃ pārśvaphāḍīdvayam ca	* tatas yA maDyamA PAxI tAm gRhItvA mardanIyam pArSva-PAxI-dvayam ca
   tyajanīyaṃ yacca madhyaphāḍīcūrṇaṃ sā hemarājir ucyate || 6	tyajanIyam yat-ca maDya-PAxI-cUrNam sA hemarAjiH ucyate || 6
   * tasya catuḥṣaṣṭitamo bhāgaḥ pūrvoktayuktyā pūrvaproktasya rasasya	* tasya catuHzazwitamaH BAgaH pUrva-ukta-yuktyA pUrva-proktasya rasasya
   dātavyaḥ || 7	dAtavyaH || 7
   * evaṃ tāvadyāvadaṣṭaguṇo hemarājiṃ dattvā pūrvoktarītyā jāritā bhavati ||	* evam tAvat-yAvat-azwaguNaH hema-rAjim dattvA pUrva-ukta-rItyA jAritA Bavati ||
   * iti sarvotkṛṣṭā hemarājiḥ samāptaḥ || 9]	* iti sarva-utkRzwA hema-rAjiH samAptaH || 9]
   nāgarājistu sāmānyā $ mākṣakī madhyamā smṛtā &	nAga-rAjiH-tu sAmAnyA $ mAkzakI maDyamA smRtA &
   uttamā ghoṣarājiśca % yaḥ prakāśāttaduttamā // Rsdhy_232*[131] //	uttamA Goza-rAjiH-ca % yaH prakASAt-tad-uttamA // RsDi-_232*[131] //
   palaikaṃ tīkṣṇalohasya $ kāṃsyasyāpi paladvayam &	pala-ekam tIkzNalohasya $ kAMsyasya-api pala-dvayam &
   palāni nava tāmrasya % pittalasya palatrayam // Rsdhy_233*[132] //	palAni nava tAmrasya % pittalasya pala-trayam // RsDi-_233*[132] //
   śilayā mṛtanāgasya $ tithisaṃkhyāpalāni ca &	SilayA mRta-nAgasya $ tiTi-saMKyA-palAni ca &
   triṃśatpalāni mūṣāyāḥ % prakṣipyāvartayet sudhīḥ // Rsdhy_234*[133] //	triMSat-palAni mUzAyAH % prakzipya-Avartayet suDIH // RsDi-_234*[133] //
   tataḥ suvarṇamākṣīkaṃ $ sārdhasaptapalāni ca &	tatas suvarNamAkzIkam $ sArDa-sapta-palAni ca &
   stoke stokena kṣiptvātha % śanaiścāvartayet sudhīḥ // Rsdhy_235*[134] //	stoke stokena kziptvA-aTa % SanEs-ca-Avartayet suDIH // RsDi-_235*[134] //
   yāvatastāmrabhāgasya $ tatsamānaṃ yadā bhavet &	yAvataH-tAmra-BAgasya $ tad-samAnam yadA Bavet &
   stokaḥ prakāśarājiḥ syāt % prathamā parikīrtitā // Rsdhy_236*[135] //	stokaH prakASa-rAjiH syAt % praTamA parikIrtitAH // RsDi-_236*[135] //
   * iha yā nāgarājiḥ sā sāmānyā svalpakāryakārī || 1	* iha yA nAga-rAjiH sA sAmAnyA su-alpa-kArya-kArI || 1
   * mākṣikārājir madhyamakāryakārī || 2	* mAkzikA-rAjiH maDyama-kArya-kArI || 2
   * vyoṣarājir uttamā bahukāryakārī || 3	* vyoza-rAjiH uttamA bahu-kArya-kArI || 3
   * ayaḥprakāśarājistābhyaḥ sarvābhyo rājibhya uttamā sarvottamakārīty	* ayaH-prakASa-rAjiH-tAByaH sarvAByaH rAjiByaH uttamA sarva-uttamakArI-iti-
   arthaḥ || 4	arTaH || 4
   * tataḥ prathamamayaḥprakāśarājir ucyate || 5	* tatas praTamam-ayaH-prakASa-rAjiH ucyate || 5
   * palamekaṃ sāralohasya kāṃsyasya ca paladvayam || 6	* palam-ekam sAralohasya kAMsyasya ca pala-dvayam || 6
   * palāni nava śuddhatāmrasya palatrayaṃ pittalāyāḥ || 7	* palAni nava SudDa-tAmrasya pala-trayam pittalAyAH || 7
   * manaḥśilāmāritanāgasya pañcadaśapalāni || 8	* manaHSilA-mArita-nAgasya paQcadaSa-palAni || 8
   * evaṃ sarvasaṃkhyāyās triṃśatpalāni mūṣāyāṃ prakṣipyāvartanīyāni || 9	* evam sarva-saMKyAyAH triMSat-palAni mUzAyAm prakzipya-AvartanIyAni || 9
   * tataḥ suvarṇamākṣikasya sārdhasaptapalānyānīya stokena madhye kṣiptvā	* tatas suvarNamAkzikasya sArDa-sapta-palAni-AnIya stokena maDye kziptvA
   punaḥ śanaistāvadāvartanīyāni yāvatā tāmrabhāgapramāṇāni bhavanti || 10	punar SanEs-tAvat-AvartanIyAni yAvatA tAmra-BAga-pramANAni Bavanti || 10
   * ayamarthaḥ || 11	* ayam-arTaH || 11
   * tāmrapalāni nava santi || 12	* tAmra-palAni nava santi || 12
   * tataḥ sarvo rasa āvartayitvā yadā navapalapramāṇo bhavati tadā	* tatas sarvaH rasaH AvartayitvA yadA nava-pala-pramANaH Bavati tadA
   prathamāsāv ayaḥprakāśarājiḥ kathyate || 13	praTamA-asO ayaH-prakASa-rAjiH kaTyate || 13
   * iti sarvottamāyaḥprakāśarājiḥ kathyate || 14]	* iti sarva-uttama-ayaH-prakASa-rAjiH kaTyate || 14]
   tīkṣṇalohasya cūrṇena $ samānaṃ kāṃsyacūrṇakam &	tIkzNalohasya cUrNena $ samAnam kAMsya-cUrNakam &
   prakṣipyāvartya mūṣāyāṃ % kriyate caikapiṇḍakam // Rsdhy_237*[136] //	prakzipya-Avartya mUzAyAm % kriyate ca-eka-piNxakam // RsDi-_237*[136] //
   piṇḍādardhaguṇaṃ nāgaṃ $ kṣiptvā jāryaṃ punaḥ punaḥ &	piNxAt-arDa-guNam nAgam $ kziptvA jAryam punar punar &
   vyoṣarājirbhavejjīrṇe % nāge kāṃsyācca ṣaḍguṇe // Rsdhy_238*[137] //	vyoza-rAjiH-Bavet-jIrNe % nAge kAMsyAt-ca zaxguNe // RsDi-_238*[137] //
   * sāralohacūrṇaṃ kāṃsyacūrṇaṃ ca samamātrayā mūṣāyāṃ kṣiptvā tata āvartya	* sAraloha-cUrNam kAMsya-cUrNam ca sama-mAtrayA mUzAyAm kziptvA tatas Avartya
   ekapiṇḍaṃ kriyate || 1	eka-piNxam kriyate || 1
   * tatastasmātpiṇḍād ardhamātrayā śuddhanāgaṃ madhye kṣiptvā mūṣāyāṃ punaḥ	* tatas-tasmAt-piNxAt arDa-mAtrayA SudDa-nAgam maDye kziptvA mUzAyAm punar-
   punarāvartya jāraṇīyam || 2	punar-Avartya jAraNIyam || 2
   * tataḥ punarapyardhamātrayā nāgaṃ kṣiptvā jāryam || 3	* tatas punar-api-arDa-mAtrayA nAgam kziptvA jAryam || 3
   * yadi caivaṃ punaḥ punarjāraṇena kāṃsyāt ṣaḍguṇaṃ nāgaṃ jīrṇaṃ bhavati ||	* yadi ca-evam punar punar-jAraNena kAMsyAt zaxguNam nAgam jIrNam Bavati ||
   * tadā vyoṣarājir jāyate || 5	* tadA vyoza-rAjiH jAyate || 5
   * iti vyoṣarājiḥ kāṃsyarājir ityarthaḥ || 6]	* iti vyoza-rAjiH kAMsya-rAjiH iti-arTaH || 6]
   śuddhatāmrasya catvāri $ palānyāvartayet pṛthak &	SudDa-tAmrasya catvAri $ palAni-Avartayet pRTak &
   thūthāpalāni catvāri % mākṣikaṃ ca catuḥpalam // Rsdhy_239*[138] //	TUTA-palAni catvAri % mAkzikam ca catur-palam // RsDi-_239*[138] //
   palāṣṭānāṃ kṛtaṃ cūrṇaṃ $ stoke stokena prakṣipet &	pala-azwAnAm kRtam cUrNam $ stoke stokena prakzipet &
   tāmraśeṣaṃ bhavedyāvad % rājirmākṣīkajā matā // Rsdhy_240*[139] //	tAmra-Sezam Bavet-yAvat % rAjiH-mAkzIka-jAH matAH // RsDi-_240*[139] //
   * prathamaṃ śuddhatāmrasya catvāri palāni pṛthag āvartayitvā	* praTamam SudDa-tAmrasya catvAri palAni pRTak AvartayitvA
   tatastanmadhye thūthāpalāni catvāri catvāri mākṣīkapalānyevamaṣṭau palāni	tatas-tad-maDye TUTA-palAni catvAri catvAri mAkzIka-palAni-evam-azwO palAni
   cūrṇīkṛtya stokena stokena kṣiptvā punaḥ punarāvartya tāvajjārayet || 1	cUrNIkRtya stokena stokena kziptvA punar punar-Avartya tAvat-jArayet || 1
   * yāvatā tāmraśeṣaṃ bhavati || 2	* yAvatA tAmra-Sezam Bavati || 2
   * sarvamauṣadhaṃ catvāri palāni jāryata ityarthaḥ || 3	* sarvam-OzaDam catvAri palAni jAryate iti-arTaH || 3
   * iti mākṣikarājis tṛtīyā || 4]	* iti mAkzika-rAjiH tRtIyA || 4]
   yāvacchulvasya bhāgaikaṃ $ śanairāvartayetpṛthak &	yAvat-Sulvasya BAga-ekam $ SanEs-Avartayet-pRTak &
   śilayā mṛtanāgāṣṭau % thūthābhāgacatuṣṭayam // Rsdhy_241*[140] //	SilayA mRta-nAga-azwO % TUTA-BAga-catuzwayam // RsDi-_241*[140] //
   piṣṭvā cūrṇīkṛte śulbe $ stokastokena prakṣipet &	pizwvA cUrNIkRte Sulbe $ stoka-stokena prakzipet &
   nāgarājir bhavecceyaṃ % [.... ....] // Rsdhy_242*[141] //	nAga-rAjiH Bavet-ca-iyam % [.... ....] // RsDi-_242*[141] //
   rājyabhyucchritalohānāṃ $ cūrṇaṃ kāryaṃ sadā budhaiḥ &	rAjI-aByucCrita-lohAnAm $ cUrNam kAryam sadA buDEH &
   tajjaiśca rājirekaikā % jāryā cāṣṭaguṇā rasāt // Rsdhy_243*[142] //	tad-jEH-ca rAjiH-ekEkA % jAryA ca-azwaguNAH rasAt // RsDi-_243*[142] //
   * śuddhatāmrasya bhāgamekaṃ mūṣāyāṃ gālayitvā tato manaḥśilāyā bhāgāś	* SudDa-tAmrasya BAgam-ekam mUzAyAm gAlayitvA tatas manaHSilAyAH BAgAH-
   catvāro mṛtanāgasya bhāgāstathā catvāraḥ tathā catvāraḥ thūthābhāgāḥ || 1	catvAraH mRta-nAgasya BAgAH-taTA catvAraH taTA catvAraH TUTA-BAgAH || 1
   * evaṃ dvādaśabhāgāṃścūrṇīkṛtya stokena śulvamadhye kṣiptvā tāvadāvartayed	* evam dvAdaSa-BAgAn=-cUrNIkRtya stokena Sulva-maDye kziptvA tAvat-Avartayet-
   yāvattāmraśeṣaṃ bhavati || 2	yAvat-tAmra-Sezam Bavati || 2
   * eṣā nāgarājiḥ procyate || 3	* ezA nAga-rAjiH procyate || 3
   * thūthānāgarājīnāṃ phalamāha rājyabhyucchritalohānām ityādi catasṛṇāmapi	* TUTA-nAga-rAjInAm Palam-Aha rAji-aByucCrita-lohAnAm ityAdi catasRNAm-api
   rājīnāṃ lohasya cūrṇaṃ kṛtvaikaikarājiḥ || 4	rAjInAm lohasya cUrNam kRtvA-ekEka-rAjiH || 4
   * rasamadhye pūrvoktarasayuktyāṣṭaguṇā jāraṇīyā krameṇeti rājikaraṇavidhiḥ	* rasa-maDye pUrva-ukta-rasa-yuktyA-azwaguNA jAraNIyA krameNa-iti rAji-karaNa-viDiH
   * iti nāgarājiścaturthī || 6]	* iti nAga-rAjiH-caturTI || 6]
   atha khāparasattvapātanavidhiḥ	aTa KApara-sattva-pAtana-viDiH
   maṇaikaṃ rasakasyātha $ nṛmūtreṇa dinatrayam &	maNa-ekam rasakasya-aTa $ nR-mUtreNa dina-trayam &
   kvāthayitvātape śuṣkaṃ % yāmaṃ dugdhena pācayet // Rsdhy_244*[143] //	kvATayitvA-Atape Suzkam % yAmam dugDena pAcayet // RsDi-_244*[143] //
   śuṣkaṃ cūrṇīkṛtaṃ tasmin $ kṣepyo'ṣṭāṃśaḥ khalasya ca &	Suzkam cUrNIkRtam tasmin $ kzepyaH-azwa-aMSaH Kalasya ca &
   ṭaṅkaṇakṣāraturyāṃśo % 'ṣṭāṃśaḥ pūrvaguḍasya ca // Rsdhy_245*[144] //	waFkaNa-kzAra-turya-aMSaH % azwa-aMSaH pUrva-guxasya ca // RsDi-_245*[144] //
   sādhite ye mṛdo mūṣe $ kacūlākāravartule &	sADite ye mRdaH mUze $ kacUla-AkAra-vartule &
   ekasyāścāntare kṣiptvā % mūṣāṃ cūrṇasya vartatām // Rsdhy_246*[145] //	ekasyAH-ca-antare kziptvA % mUzAm cUrNasya vartatAm // RsDi-_246*[145] //
   aparasyāṃ punarnālaṃ $ mūrdhaṃ caturdaśāṅgulam &	aparasyAm punar-nAlam $ mUrDam caturdaSa-aFgulam &
   mṛnmayaṃ chidraraṃ budhne % vinyasettāmadhomukhīm // Rsdhy_247*[146] //	mRd-mayam Cidraram buDne % vinyaset-tAm-aDomuKIm // RsDi-_247*[146] //
   niraghnatat samastaṃ ca $ parito vastramṛtsnayā &	niraGna-tat samastam ca $ paritas vastramRtsnayA &
   yantras tumbīnalīnāṃ vai % kartavyaḥ sattvapātane // Rsdhy_248*[147] //	yantraH tumbInalInAm vE % kartavyaH sattva-pAtane // RsDi-_248*[147] //
   koṭhīmadhye kṣipedyantraṃ $ babbūlakhadirāvalīm &	koWI-maDye kzipet-yantram $ babbUla-Kadira-AvalIm &
   prabhṛtīnāṃ mṛtāṅgāraiḥ % pūrṇaṃ pūrṇaṃ dhamenmuhuḥ // Rsdhy_249*[148] //	praBRtInAm mRta-aFgArEH % pUrNam pUrNam Damet-muhur // RsDi-_249*[148] //
   sadṛśaiśca vidhṛtyāstum- $ bīnalīmadhyato mukhīm &	sadRSEH-ca viDRtyAH-tum $ bInalI-maDyataH muKIm &
   mūṣāmadhyād dhṛtaṃ yāvat % sarvaṃ veṣāparīyakam // Rsdhy_250*[149] //	mUzA-maDyAt DRtam yAvat % sarvam vezAparIyakam // RsDi-_250*[149] //
   * rasakasya khāparasya maṇamekaṃ naramūtreṇa dinatrayaṃ kvāthayitvā ātape	* rasakasya KAparasya maNam-ekam nara-mUtreNa dina-trayam kvATayitvA Atape
   dattvā śoṣayitvā praharamekaṃ dugdhena pācayitvā punaḥ śoṣayitvā	dattvA SozayitvA praharam-ekam dugDena pAcayitvA punar SozayitvA
