   BhG 7.1	Bhu 7.1
   'haṃ na bhavāmi saṃsārīva | te tu bhāvā mayi rajjvām iva sarpādayaḥ	aham na BavAmi saMsArI-iva | te tu BAvAH mayi rajjvAm iva sarpa-AdayaH
   kalpitā mad-adhīna-sattā-sphūrtikā mad-adhīnā ity arthaḥ ||12||	kalpitAH mad--aDIna--sattA--sPUrtikAH mad--aDInAH iti arTaH ||12||
   viśvanāthaḥ - evaṃ vastu-kāraṇa-bhūtā vastu-sāra-bhūtāś ca rākṣasādyāś ca	viSvanATaH  evam vastu--kAraNa-BUtAH vastu--sAra--BUtAH ca rAkzasa-AdyAH ca
   vibhūtayaḥ kāścid uktāḥ | kintv alam ativistareṇa | mad-adhīnaṃ	viBUtayaH kAScid uktAH | kintu alam ati-vistareNa | mad--aDInam
   vastu-mātram eva mad-vibhūtir ity āha ye caiveti | sāttva-bhāvāḥ	vastu--mAtram eva mad--viBUtiH iti Aha ye ca-eva-iti | sAttva-BAvAH
   śama-damādayo devādyāś ca | rājasā harṣa-darpādayo 'surādyāś ca | tāmasāḥ	Sama--dam-AdayaH deva-AdyAH ca | rAjasAH harza--darpa-AdayaH asura-AdyAH ca | tAmasAH
   śoka-mohādayo rākṣasādyāś ca | tān matta eveti	Soka--moha-AdayaH rAkzasa-AdyAH ca | tAn mattaH eva-iti
   madīya-prakṛti-guṇa-kāryatvāt | teṣv ahaṃ na varte | jīvavat tad-adhīno	madIya--prakRti-guNa--kArya-tvAt | tezu aham na varte | jIva-vat tad--aDInaH-
   'haṃ na bhavāmīty arthaḥ | te tu mayi mad-adhīnāḥ santa eva vartante	aham na BavAmi-iti arTaH | te tu mayi mad--aDInAH santaH eva vartante
   baladevaḥ -- evaṃ kāṃścid vibhūtir abhidhāya samāsena sarvās tāḥ prāha ye	baladevaH - evam kAMScid viBUtiH aBiDAya samAsena sarvAH tAH prAha ye
   caiveti | ye mitho vilakṣaṇa-svabhāvāḥ sāttvikādayo bhāvāḥ prāṇināṃ	ca-eva-iti | ye miTas vilakzaNa--svaBAvAH sAttvika-AdayaH BAvAH prANinAm
   śarīrendriya-viṣayātmanā ta-kāraṇatvena cāvasthitās tān sarvān	SarIra-indriya-vizaya-AtmanA ta--kAraNa-tvena ca-avasTitAH tAn sarvAn
   tat-tac-chakty-upetān matta evopapannān viddhi | na tv ahaṃ teṣu varte	tat-tac--Sakti--upetAt mattaH eva-upapannAn vidDi | na tu aham tezu varte
   naivāhaṃ tad-adhīna-sthitiḥ | te mayi mad-adhīna-sthitaya ity arthaḥ	na-eva-aham tad--aDIna--sTitiH | te mayi mad--aDIna--sTitayaH iti arTaH
   BhG 7.13	Bhu 7.13
   tribhir guṇa-mayair bhāvair ebhiḥ sarvam idaṃ jagat |	triBiH guNa-mayEH BAvEH eBiH sarvam idam jagat |
   mohitaṃ nābhijānāti mām ebhyaḥ param avyayam ||13||	mohitam na-aBijAnAti mAm eByaH param avyayam ||13||
   śrīdharaḥ - evambhūtam īśvaraṃ tvām ayaṃ janaḥ kim iti na jānātīti ? ata	SrIDaraH  evamBUtam ISvaram tvAm ayam janaH kim iti na jAnAti-iti ? ata
   āha tribhir iti | tribhis trividhair ebhiḥ pūrvoktair guṇa-mayaiḥ	Aha triBiH iti | triBiH triviDEH eBiH pUrva-uktEH guNa-mayEH
   kāma-lobhādibhir guṇa-vikārair bhāvaiḥ svabhāvair mohitam idaṃ jagat | ato	kAma--loBa-AdiBiH guNa--vikArEH BAvEH svaBAvEH mohitam idam jagat | atas-
   māma nābhijānāti | kathambhūtam ? ebhyo bhāvebhyaḥ param | ebhir aspṛṣṭam	mAma na-aBijAnAti | kaTamBUtam ? eByaH BAveByaH param | eBiH aspRzwam
   eteṣāṃ niyantāram | ataevāvyayaṃ nirvikāram ity arthaḥ ||13||	etezAm niyantAram | ataA-iva-avyayam nirvikAram iti arTaH ||13||
   madhusūdanaḥ - tava parameśvarasya svātantrye nitya-śuddha-buddham	maDusUdanaH  tava parameSvarasya svAtantrye nitya--SudDa--budDam
   ukta-svabhāvatve ca sati kuto jagatas tvad-ātmakasya saṃsāritvam |	ukta--svaBAva-tve ca sati kutas jagataH tvad--Atmakasya saMsAri-tvam |
   evaṃvidha-matsvarūpāparijñānād iti cet, tad eva kuta ity ata āha tribhir	evaMviDa-mad-sva-rUpa-aparijQAnAt iti cet, tat eva kutas iti atas Aha triBiH-
   iti | ebhiḥ prāg-uktais tribhis trividhair guṇa-mayaiḥ	iti | eBiH prAk--uktEH triBiH triviDEH guNa-mayEH
   sattva-rajas-tamo-guṇa-vikārair bhāvaiḥ sarvair api bhavana-dharmabhir	sattva-rajas--tamaH--guNa--vikArEH BAvEH sarvEH api Bavana--DarmaBiH-
   sarvam idaṃ jagat prāṇi-jātaṃ mohitam vivekāyogyatvam āpāditaṃ sad ebhyo	sarvam idam jagat prANi-jAtam mohitam viveka-ayogya-tvam ApAditam sat eByaH-
   guṇamayebhyo bhāvebhyaḥ param eṣāṃ kalpanādhiṣṭhānam atyanta-vilakṣaṇam	guNa-mayeByaH BAveByaH param ezAm kalpanA-aDizWAnam atyanta--vilakzaNam
   avyayaṃ sarva-vikriyā-śūnyam aprapañcam ānanda-ghanam ātma-prakāśam	avyayam sarva-vikriyA--SUnyam aprapaQcam Ananda--Ganam Atma--prakASam
   avyavahitam api māṃ nābhijānāti | tataś ca svarūpāparicayāt saṃsaratīvety	avyavahitam api mAm na-aBijAnAti | tatas ca svarUpA-paricayAt saMsarati-iva-iti-
   aho daurbhāgyam aviveki-janasyety anukrośaṃ darśayati bhagavān ||13||	aho dOrBAgyam aviveki-janasya-iti anukroSam darSayati BagavAn ||13||
   viśvanāthaḥ - nanv evambhūtaṃ tvā parameśvaraṃ katham ayaṃ jano na	viSvanATaH  nanu evamBUtam tvA parameSvaram kaTam ayam janaH na
   jānātīty ata āha tribhir iti | guṇamayaiḥ śama-damādi-harṣādi-śokādyair	jAnAti-iti atas Aha triBiH iti | guNa-mayEH Sama-dam-Adi--harza-Adi--Soka-AdyEH-
   bhāvaiḥ svābhāvībhūtair jagaj jagaj-jāta-jīva-vṛndaṃ mohitaṃ sat māṃ	BAvEH svABAvIBUtEH jagat jagaj--jAta--jIva--vRndam mohitam sat mAm
   nirguṇatvād ebhyaḥ param avyayaṃ nirvikāram ||13||	nirguNa-tvAt eByaH param avyayam nirvikAram ||13||
   baladevaḥ - atha śakti-dvaya-viviktaṃ svasya dhyeya-svarūpaṃ darśayan	baladevaH  aTa Sakti--dvaya--viviktam svasya Dyeya--svarUpam darSayan
   tasyājñāne tad-āsaktim eva hetum āha tribhir iti | ebhiḥ pūrvoditair	tasya-ajQAne tat--Asaktim eva hetum Aha triBiH iti | eBiH pUrva-uditEH-
   guṇamayair man-māyā-guṇa-kāryais trividhaiḥ sāttvikādibhir bhāvair	guNa-mayEH man-mAyA--guNa--kAryEH triviDEH sAttvika-AdiBiH BAvEH-
   bhavana-dharmibhiḥ kṣaṇa-pariṇāmibhis	Bavana---DarmiBiH kzaNa--pariNAmiBiH-
   tat-tat-karmānuguṇa-śarīrendriya-viṣayātmanāvasthitair mohitam avivekitāṃ	tat-tat--karma-anuguNa--SarIra-indriya--vizaya-AtmanA-avasTitEH mohitam avivekitAm
   nītaṃ sat sarvam idaṃ jagat surāsura-manuṣyādy-ātmanāvasthitaṃ jīva-vṛndaṃ	nItam sat sarvam idam jagat sura-asura--manuzya-Ady-a-AtmanA-avasTitam jIva--vRndam
   kartṛ ebhyaḥ sāttvikādibhyo bhāvebhyaḥ paraṃ tair aspṛṣṭam	kartR eByaH sAttvika-AdiByaH BAveByaH param tEH aspRzwam
   ananta-kalyāṇa-guṇa-ratnākaraṃ vijñānānanda-ghanaṃ sarveśvaram avyayam	ananta--kalyANa--guNa--ratna-Akaram vijQAna-Ananda-Ganam sarva-ISvaram avyayam
   apracyuta-svabhāvaṃ māṃ kṛṣṇaṃ nābhijānāti pratyāsūyati ||13||	apracyuta--svaBAvam mAm kRzNam na-aBijAnAti pratyAsUyati ||13||
   BhG 7.14	Bhu 7.14
   daivī hy eṣā guṇa-mayī mama māyā duratyayā |	dEvI hi ezA guNa-mayI mama mAyA duratyayAH |
   mām eva ye prapadyante māyām etāṃ taranti te ||14||	mAm eva ye prapadyante mAyAm etAm taranti te ||14||
   śrīdharaḥ - ke tarhi tvāṃ jānantīti ? ata āha daivīti | daivy alaukikī |	SrIDaraH  ke tarhi tvAm jAnanti-iti ? atas Aha dEvI-iti | dEvI alOkikI |
   atyadbhutety arthaḥ | guṇa-mayī sattvādi-guṇa-vikārātmikā | mama	ati-adButA-iti arTaH | guNa--mayI sattva-Adi--guNa--vikAra-AtmikA | mama
   parameśvarasya śaktir māyā duratyayā dustarā hi | prasiddhim etam |	parameSvarasya SaktiH mAyA duratyayAH dustarA hi | prasidDim etam |
   tathāpi mām eva ity eva-kāreṇāvyabhicāriṇyā bhaktyā ye prapadyante	taTA-api mAm eva iti eva--kAreNa-avyaBicAriNyAH BaktyA ye prapadyante
   bhajanti māyām etāṃ sudustarām api te taranti | tato māṃ jānantīti bhāvaḥ	Bajanti mAyAm etAm su-dustarAm api te taranti | tatas mAm jAnanti-iti BAvaH
   madhusūdanaḥ - nanu yathoktānādi-siddha-māyā-guṇa-traya-baddhasya jagataḥ	maDusUdanaH  nanu yaTA-ukta-anAdi-sidDa-mAyA--guNa--traya--badDasya jagataH
   svātntryābhāvena tat-parivarjanāsāmārthyān na kadācid api māyātikramaḥ	svAtntrya-aBAvena tat--parivarjana-AsAmArTyAt na kadAcid api mAyA-atikramaH
   syād vastu-vivekāsāmārthya-hetoḥ sadātanatvādityāśaṅkya	syAt vastu--viveka-asAmArTya--hetoH sadAtana-tvAt-iti-ASaFkya
   bhagavad-eka-śaraṇatayā tattva-jñāna-dvāreṇa māyātikramaḥ sambhavatīty āha	Bagavat--eka-SaraNa-tayA tattva--jQAna-dvAreNa mAyA-atikramaH samBavati-iti Aha
   daivīti | daivī eko devo sarva-bhūteṣu gūḍhaḥ [ŚvetU 6.11]	dEvI-iti | dEvI ekaH devaH sarva-BUtezu gUXaH [ŚvetU 6.11]
   ity-ādi-śruti-pratipādite svatodyotanavati deve sva-prakāśa-caitanyānande	iti--Adi-Sruti--pratipAdite svatA-udya-utanavati deve sva--prakASa--cEtanya-Anande
   nirvibhāge tad-āśrayatayā tad-viṣayatayā ca kalpitā	nirviBAge tad--ASraya-tayA tad--vizaya-tayA ca kalpitA
   āśrayatva-viṣayatva-bhāginī nirvibhāga-citir eva kevalā [Saṃ.Śārī 1.319]	ASraya-tva--vizaya-tva--BAginI nirviBAga--citiH eva kevalA [SaM.ŚArI 1.319]
   ity ukteḥ | eṣā sākṣi-pratyakṣatvenāpalāpānarhā | hi-śabdād	iti ukteH | ezA sAkzi--pratyakza-tvena-apalApAn-arhA | hi-SabdAt-
   bhramopādānatvād arthāpatti-siddhā ca | guṇa-mayī	Brama-upAdAna-tvAt arTApatti-sidDA ca | guNa--mayI
   sattva-rajas-tamo-guṇa-trayātmikā | triguṇa-rajjur ivātidṛdhatvena	sattva-rajas--tamaH--guNa--traya-AtmikAH | triguNa--rajjuH iva-atidRDa-tvena
   bandhana-hetuḥ | mama māyāvinaḥ parameśvarasya sarva-jagat-kāraṇasya	banDana--hetuH | mama mAyAvinaH parameSvarasya sarva-jagat--kAraNasya
   sarvajñasya sarva-śakteḥ sva-bhūtā svādhīnatvena jagat-sṛṣṭy-ādi-nirvāhikā	sarvajQasya sarva-SakteH sva-BUtA svADIna-tvena jagat--sRzwi--Adi-nirvAhikA
   | māyā tattva-pratibhāsi-pratibandhenātattva-pratibhāsa-hetur	| mAyA tattva--pratiBAsi--pratibanDena-atattva--pratiBAsa--hetuH-
   āvaraṇa-vikṣepa-śakti-dvayavaty avidyā sarva-prapañca-prakṛtiḥ māyāṃ tu	AvaraNa--vikzepa--Sakti-dvayavatI avidyA sarva--prapaQca--prakRtiH mAyAm tu
   prakṛtiṃ vidyān māyinaṃ tu maheśvaram [ŚvetU 4.19] iti śruteḥ |	prakRtim vidyAt mAyinam tu maheSvaram [ŚvetU 4.19] iti SruteH |
   atraivaṃ prakriyā | jīveśvara-jagad-vibhāga-śūnye caitanye 'dhyastānādir	atra-evam prakriyA | jIva-ISvara--jagat--viBAga--SUnye cEtanye aDyasta-anAdiH-
   avidyā sattva-prādhānyena svacchā darpaṇa iva mukha-bhāsaṃ cid-ābhāsam	avidyA sattva--prADAnyena su-acCAH darpaNaH iva muKa-BAsam cit--a-ABAsam
   āgṛhṇāti | tataś ca bimba-sthānīyaḥ parameśvara upādhi-doṣānāskanditaḥ	AgRhNAti | tatas ca bimba--sTAnIyaH parameSvaraH upADi-da-UzAn-AskanditaH
   pratibimba-sthānīyaś ca jīva upādhi-doṣāskanditaḥ | īśvarāc ca	pratibimba--sTAnIyaH ca jIvaH upADi-da-uzAskanditaH | ISvarAt ca
   jīva-bhogāyākāśādi-krameṇa śarīrendriya-saṅghātas tad-bhogyaś ca kṛtsnaḥ	jIva--BogAya-AkASa-Adi--krameNa SarIra-indriya--saFGAtaH tad--BogyaH ca kRtsnaH
   prapañco jāyata iti kalpanā bhavati |	prapaQcaH jAyate iti kalpanA Bavati |
   bimba-pratibimba-mukhānugata-mukhavac ceśa-jīvānugataṃ māyopādhi caitanyaṃ	bimba--pratibimba--muKa-anugata-muKa-vat ca-ISa--jIva-anugatam mAyA-upADi cEtanyam
   sākṣīti kalpyate | tenaiva ca svādhyastā māyā tat-kāryaṃ ca kṛtsnaṃ	sAkzI-iti kalpyate | tena-eva ca svADyastAH mAyA tat-kAryam ca kRtsnam
   prakāśyate | ataḥ sākṣy-abhiprāyeṇa daivīti bimbeśvarābhiprāyeṇa tu memeti	prakASyate | atas sAkzI--aBiprAyeNa dEvI-iti bimba-ISvara-aBiprAyeNa tu mema-iti
   bhagavtoktam | yadyapy avidyā-pratibimba eka eva jīvas tathāpy	Bagavta-uktam | yadi-api avidyA--pratibimbaH ekaH eva jIvaH taTA-api-
   avidyā-gatānām antaḥ-karaṇa-saṃskārāṇāṃ bhinnatvāt	avidyA--gatAnAm antaH-karaNa--saMskArANAm Binna-tvAt-
   tad-bhedenāntaḥ-karaṇopādhes tasyātra bheda-vyapadeśo mām eva ye	tad--Bedena-antaH-karaNa-upADeH tasya-atra Beda--vyapadeSaH mAm eva ye
   prapadyante duṣkṛtino mūḍhā na prapadyante, caturvidhā bhajante mām ity	prapadyante duzkRtinaH mUXAH na prapadyante, caturviDAH Bajante mAm iti-
   ādiḥ | śrutau ca tad yo devānāṃ pratyabudhyata sa eva tad abhavat tatha	AdiH | SrutO ca tat yaH devAnAm pratyabuDyata saH eva tat aBavat taTa
   rṣīṇāṃ tathā manuṣyāṇām [BAU 1.4.10] ity ādiḥ |	rzINAm taTA manuzyANAm [BAU 1.4.10] iti AdiH |
   antaḥ-karaṇopādhi-bhedāparyālocane tu jīvatva-prayojakopādher ekatvād	antaH--karaNa-upADi--Beda-aparyAlocane tu jIva-tva--prayojaka-upADeH eka-tvAt-
   ekatvenaivātra vyapadeśaḥ | kṣetrajñaṃ cāpi māṃ viddhi sarva-kṣetreṣu	eka-tvena-eva-atra vyapadeSaH | kzetrajQam ca-api mAm vidDi sarva-kzetrezu
   [Gītā 13.2], prakṛtiṃ puruṣaṃ caiva viddhy anādī ubhāv api [Gītā 13.19],	[GItA 13.2], prakRtim puruzam ca-eva vidDi anAdI uBO api [GItAH 13.19],
   mamaivāṃśo jīva-loke jīva-bhūtaḥ sanātanaḥ [Gītā 15.7] ity ādi | śrutau ca	mama-eva-aMSaH jIva--loke jIva-BUtaH sanAtanaH [GItA 15.7] iti Adi | SrutO ca
   brahma vā idam agra āsīt tad ātmānam evāvedahaṃ brahmāsmīti tasmāt tat	brahma vA idam agre AsIt tat AtmAnam eva-avedaham brahma-asmi-iti tasmAt tat-
   sarvam abhavat [BAU 1.4.10], eko devaḥ sarva-bhūteṣu gūḍhaḥ [ŚvetU 6.11],	sarvam aBavat [BAU 1.4.10], ekaH devaH sarva-BUtezu gUXaH [ŚvetU 6.11],
   anena jīvenā ' 'tmanā ' ' nupraviśya [ChāU 6.3.2]	anena jIvenA a atmanA a a nupraviSya [ShAU 6.3.2]
   bālāgra-śata-bhāgasya śatadhā kalpitasya ca |	bAla-agra--Sata-BAgasya SataDA kalpitasya ca |
   bhāgo jīvaḥ sa vijñeyaḥ sa cānantyāya kalpate || [ŚvetU 5.9] ity ādiḥ |	BAgaH jIvaH sa vijQeyaH sa ca-AnantyAya kalpate || [ŚvetU 5.9] iti AdiH |
   yadyapi darpaṇa-gataś caitra-pratibimbaḥ svaṃ paraṃ ca na jānāty	yadi-api darpaNa--gataH cEtra-pratibimbaH svam param ca na jAnAti-
   acetanāṃśasyaiva tatra pratibimbitatvāt tathāpi cit-pratibimbaś cittvād	acetana-aMSasya-eva tatra pratibimbita-tvAt taTA-api cit-pratibimbaH cit-tvAd
   eva svaṃ paraṃ ca jānāti | pratibimba-pakṣe bimba-caitanya	eva svam param ca jAnAti | pratibimba--pakze bimba-cEtanya
   evopādhisthatva-mātrasya kalpitatvāt | ābhāsa-pakṣe tasyānirvacanīyatve	eva-upADi-sTa-tva--mAtrasya kalpita-tvAt | ABAsa--pakze tasya-anirvacanIya-tve
   'pi jaḍa-vilakṣaṇatvāt | sa ca yāvat sva-bimbaikyam ātmano na jānāti tāvaj	api jaxa--vilakzaNa-tvAt | sa ca yAvat sva--bimba-Ekyam AtmanaH na jAnAti tAvat-
   jala-sūrya iva jala-gata-kampādikam upādhi-gataṃ vikāra-sahasram	jala--sUryaH iva jala--gata--kampa-Adikam upADi-gatam vikAra--sahasram
   anubhavati | tad etad āha duratyayeti | bimba-bhūteśvaraikya-sākṣātkāram	anuBavati | tat etat Aha duratyaya-iti | bimba--BUta-ISvara-Ekya--sAkzAtkAram
   antareṇātyetuṃ taritum aśakyeti duratyayā | ataeva jīvo	antareNa-atyetum taritum aSakyA-iti duratyayAH | ataeva jIvaH-
   'ntaḥkaraṇāvacchinnatvāt tat-sambaddham evākṣyādi-dvārā bhāsayan kiṃcij	antaHkaraNa-avacCinna-tvAt tat-sambadDam eva-akzi-Adi-dvArA BAsayan kiMcid-
   jño bhavati | tataś ca jānāmi karomi bhuñje cety anartha-śata-bhājanaṃ	jQaH Bavati | tatas ca jAnAmi karomi BuQje ca-iti anarTa--Sata--BAjanam
   bhavati | sa ced bimba-bhūtaṃ bhagavantam ananta-śaktiṃ māyā-niyantāraṃ	Bavati | sa ced bimba--BUtam Bagavantam ananta--Saktim mAyA-niyantAram
   sarva-vidaṃ sarva-phala-dātāram aniśam ānanda-ghana-mūrtim anekaānavatārān	sarva-vidam sarva--Pala--dAtAram aniSam Ananda--Gana-mUrtim anekaAnavatArAn
   bhaktānugrahāya vidadhatam ārādhayati samarpaṇena tadā bimba-samarpitasya	Bakta-anugrahAya vidaDatam ArADayati samarpaNena tadA bimba--samarpitasya
   pratibimbe pratiphalanāt sarvān api puruṣārthān āsādayati | etad	pratibimbe pratiPalanAt sarvAn api puruza-arTAn AsAdayati | etat-
   evābhipretya prahlādenoktaṃ -	eva-aBipretya prahlAdena-uktam -
   naivātmanaḥ prabhur ayaṃ nija-lābha-pūrṇo	na-eva-AtmanaH praBuH ayam nija-lABa--pUrNaH-
   mānaṃ janād aviduṣaḥ karuṇo vṛṇīte |	mAnam janAt aviduzaH karuNaH vRNIte |
   yad yaj jano bhagavate vidadhīta mānaṃ	yat yat janaH Bagavate vidaDIta mAnam
   tac cātmane prati-mukhasya yathā mukha-śrīḥ || [BhP 7.9.11] iti |	tat ca-Atmane prati-muKasya yaTA muKa--SrIH || [Bhj 7.9.11] iti |
   darpaṇa-pratibimbitasya mukhasya tilakādi-śrīr apekṣitā ced bimba-bhūte	darpaNa--pratibimbitasya muKasya tilaka-Adi-SrIH apekzitA ced bimba--BUte
   mukhe samarpaṇīyā | sā svayam eva tatra pratiphalati nānyaḥ kaścit	muKe samarpaNIyA | sA svayam eva tatra pratiPalati na-anyaH kaScid-
   tat-prāptāv upāyo 'sti yathā tathā bimba-bhūteśvare samarpitam eva	tat--prAptO upAyaH asti yaTA taTA bimba--BUta-ISvare samarpitam eva
   tat-pratibimba-bhūto jīvo labhate nānyaḥ kaścit tasya puruṣārtha-lābhe	tat--pratibimba--BUtaH jIvaH laBate na-anyaH kaScid tasya puruza-arTa--lABe
   'sty upāya iti dṛṣṭānta-dārṣṭānikayor arthaḥ |	asti upAyaH iti dRzwAnta-dArzwAnikayoH arTaH |
   tasya yadā bhagavantam anantam anavaratam ārādhayato 'ntaḥkaraṇaṃ	tasya yadA Bagavantam anantam anavaratam ArADayataH antaHkaraNam
   jñāna-pratibandhaka-pāpena rahitaṃ jñānānukūla-puṇyena copacitaṃ bhavati	jQAna--pratibanDaka-pApena rahitam jQAna-AnukUla--puNyena ca-upacitam Bavati
   tadātinirmale mukura-maṇḍala iva mukham atisvacche 'ntaḥkaraṇe	tadA-ati-nirmale mukura--maNxalaH iva muKam ati-svacCe antaHkaraNe
   sarva-karma-tyāga-śama-damādi-pūrvaka-gurūpasadana-vedānta-vākya-śravaṇa-manana-nididhyāsanaiḥ	sarva-karma--tyAga--Sama--damAdi-pUrva-ka-gu-ru-upasadana--vedAnta--vAkya--SravaNa--manana--nidiDi-AsanEH
   saṃskṛte tattvam asīti-gurūpadiṣṭa-vedānnta-vākya-karaṇikāhaṃ brahmāsīmty	saMskRte tattvam asi-iti-guru-upadizwa--vedAn-nta--vAkya--karaNikA-aham brahmAsImti-
   anātmākāra-śūnyā nirupādhi-caitanyākārā sākṣātkārātmikā vṛttir udeti |	anAtma-AkAra--SUnyA nirupADi-cEtanya-AkArA sAkzAtkAra-AtmikA vRttiH udeti |
   tasyāṃ ca pratiphalaitaṃ caitanyaṃ sadya eva sva-viṣayāśrayām avidyām	tasyAm ca pratiPala-etam cEtanyam sadyas eva sva--vizaya-ASrayAm avidyAm
   unmūlayati dīpa iva tamaḥ | tatas tasyā nāśāt tayā vṛttyā sahākhilasya	unmUlayati dIpaH iva tamaH | tatas tasyAH nASAt tayA vRttyA saha-aKilasya
   kārya-prapañcasya nāśaḥ | upādāna-nāśād upādeya-nāśasya	kArya--prapaQcasya nASaH | upAdAna-nASAt upAdeya-nASasya
   sarva-tantra-siddhānta-siddhatvāt | tad etad āha bhagavān mām eva ye	sarva-tantra--sidDAnta--sidDa-tvAt | tat etat Aha BagavAn mAm eva ye
   prapadyante māyām etāṃ taranti te iti | ātmety evopāsīta [BAU 1.4.7], tad	prapadyante mAyAm etAm taranti te iti | AtmA-iti eva-upAsIta [BAU 1.4.7], tat-
   ātmānam evāvet [BAU 1.4.10], tam eva dhīro vijñāya [BAU 4.4.23], tam eva	AtmAnam eva-avet [BAU 1.4.10], tam eva DIraH vijQAya [BAU 4.4.23], tam eva
   viditvātimṛtyum eti [ŚvetU 6.15] ity ādi-śrutiṣv ivehāpi mām evety	viditvA-atimRtyum eti [ŚvetU 6.15] iti Adi-Srutizu iva-iha-api mAm eva-iti-
   eva-kāro 'py anuparaktatā-pratipatty-arthaḥ | mām eva sarvopādhi-virahitaṃ	eva-kAraH api anuparakta-tA--pratipatti--arTaH | mAm eva sarva-upADi-virahitam
   vidānanda-sadātmānam akhaṇḍaṃ ye prapadyante vedānta-vākya-janyayā	vidAnanda-sadAtmAnam aKaNxam ye prapadyante vedAnta--vAkya--janyayA
   nirvikalpa-sākṣātkāra-rūpayā	nirvikalpa--sAkzAtkAra--rUpayA
   nirvacanānarha-śuddha-cid-ākāratva-dharma-viśiṣṭayā	nirvacanAn-arha--SudDa--cid-a-AkAra-tva--Darma--viSizwayA
   sarva-sukṛta-phala-bhūtayā nididhyāsana-paripāka-prasūtayā ceto-vṛttyā	sarva--su-kRta--Pala-BUtayA nidiDi-Asana--paripAka--prasUtayA cetaH--vRttyA
   sarvājñāna-tat-kārya-virodhinyā viṣayīkurvanti te ye kecid etāṃ	sarva-ajQAna---tat--kArya--viroDinyAH vizayIkurvanti te ye kecid etAm
   duratikramaṇīyām api māyām akhilānartha-janma-bhuvam anāyāsenaiva taranti	duratikramaNIyAm api mAyAm aKila-anarTa--janma--Buvam anAyAsena-eva taranti
   atikrāmanti tasya ha na devāś canābhūtyā īśata ātmā hy eṣā sa bhavati [BAU	atikrAmanti tasya ha na devAH cana-aBUtyA ISataH AtmA hi ezA sa Bavati [BAU
   1.4.10] iti śruteḥ | sarovādhi-nivṛttyā saccidānanda-ghana-rūpeṇaiva	1.4.10] iti SruteH | sarova-aDi-nivRttyA saccidAnanda-Gana--rUpeNa-eva
   tiṣṭhantīty artaḥ | bahu-vacana-prayogo	tizWanti-iti artaH | bahu-vacana--prayogaH-
   dehendriyādi-saṃghāta-bheda-nbandhanātma-bheda-bhrānty-anuvādārthaḥ |	deha-indriya-Adi-saMGAta-Beda-n-banDana-Atma--Beda--BrAnti--anuvAda-arTaH |
   prapaśyantīti vaktavye prapadyanta ity ukte 'rthe mad-eka-śaraṇāḥ santo	prapaSyanti-iti vaktavye prapadyante iti ukte arTe mad--eka-SaraNAH santaH-
   mām eva bhagavantaṃ vāsudevam īdṛśam ananta-saundarya-sāra-sarvasvam	mAm eva Bagavantam vAsudevam IdRSam ananta--sOndarya---sAra--sarva-svam
   akhila-kalā-kalāpa-nilayam	aKila--kalA--kalApa--nilayam
   abhinava-paṅkaja-śobhādhika-caraṇa-kamala-yugala-prabham	aBinava--paFkaja--SoBA-aDika-caraNa--kamala--yugala--praBam
   anavarata-veṇu-vādana-nirata-vṛndāvana-krīḍāsakta-mānasa-heloddhṛta-govardhanākhya-mahīdharaṃ	anavarata-veNu-vAdana--nirata--vRndAvana--krIxA-Asakta--mAnasa--helA-udDRta-govarDana-AKya--mahIDaram
   gopālaṃ niṣūdita-śiśupāla-kaṃsādi-duṣṭa-saṅgham	gopAlam nizUdita--SiSupAla--kaMsa-Adi-duzwa--saFGam
   abhinava-jalada-śobhā-sarvasva-haraṇa-caraṇaṃ	aBinava--jalada-SaH-BA--sarva-sva-haraNa-caraNam
   paramānanda-ghana-maya-mūrtimati-vairiñca-prapañcam anavaratam	parama-Ananda-Gana--maya--mUrti-mati-vEriQca--prapaQcam anavaratam
   anucintayanto divasān ativāhayanti te	anucintayantaH divasAn ativAhayanti te
   mat-prema-mahānanda-samudra-magna-manasas tathā samasta-māyā-guṇa-vikārair	mat--prema--mahA-nanda--samudra-magna--manasaH taTA samasta-mAyA--guNa--vikArEH-
   nābhibhūyante | kintu mad-vilāsa-vinoda-kuśalā ete mad-unmūlana-samarthā	na-aBiBUyante | kintu mad--vilAsa-vinoda--kuSalAH ete mad--unmUlana-samarTA
   iti śaṅkamāneva māyā tebhyo 'pasarati vāravilāsinīva krodhanebhyas	iti SaFkamAnA-iva mAyA teByaH apasarati vAra-vilAsinI-iva kroDaneByaH-
   tapodhanebhyas tasmān māyā-taraṇārthī mām īdṛśam eva santatam anucintayed	tapoDaneByaH tasmAt mAyA-a-taraNa-arTI mAm IdRSam eva santatam anucintayet-
