   PADA MARKERS	PADAH MARKERS
   jahāra samare prāṇāṃś % cicheda ca śirodharān // Ram_3,24.24 //	jahAra samare prANAn % ciCeda ca SiroDarAn // Ram_3,24.24 //
   avaśiṣṭāś ca ye tatra $ viṣaṇṇāś ca niśācarāḥ &	avaSizwAH ca ye tatra $ vizaNNAH ca niSAcarAH &
   kharam evābhyadhāvanta % śaraṇārthaṃ śarārditāḥ // Ram_3,24.25 //	Karam eva aByaDAvanta % SaraNa arTam Sara arditAH // Ram_3,24.25 //
   tān sarvān punar ādāya $ samāśvāsya ca dūṣaṇaḥ &	tAn sarvAn punar AdAya $ samASvAsya ca dUzaNaH &
   abhyadhāvata kākutsthaṃ % kruddho rudram ivāntakaḥ // Ram_3,24.26 //	aByaDAvata kAkutsTam % krudDaH rudram iva antakaH // Ram_3,24.26 //
   nivṛttās tu punaḥ sarve $ dūṣaṇāśrayanirbhayāḥ &	nivRttAH tu punar sarve $ dUzaNa ASraya nirBayAH &
   rāmam evābhyadhāvanta % sālatālaśilāyudhāḥ // Ram_3,24.27 //	rAmam eva aByaDAvanta % sAla tAla SilA AyuDAH // Ram_3,24.27 //
   tad babhūvādbhutaṃ yuddhaṃ $ tumulaṃ romaharṣaṇam &	tat baBUva adButam yudDam $ tumulam roma harzaNam &
   rāmasyāsya mahāghoraṃ % punas teṣāṃ ca rakṣasām // Ram_3,24.28 //	rAmasya asya mahA Goram % punar tezAm ca rakzasAm // Ram_3,24.28 //
   tad drumāṇāṃ śilānāṃ ca $ varṣaṃ prāṇaharaṃ mahat &	tat drumANAm SilAnAm ca $ varzam prANa haram mahat &
   pratijagrāha dharmātmā % rāghavas tīkṣṇasāyakaiḥ // Ram_3,25.1 //	pratijagrAha Darma AtmA % rAGavaH tIkzNa sAyakEH // Ram_3,25.1 //
   pratigṛhya ca tad varaṃ $ nimīlita ivarṣabhaḥ &	pratigRhya ca tat varam $ nimIlitaH iva RzaBaH &
   rāmaḥ krodhaṃ paraṃ bheje % vadhārthaṃ sarvarakṣasām // Ram_3,25.2 //	rAmaH kroDam param Beje % vaDa arTam sarva rakzasAm // Ram_3,25.2 //
   tataḥ krodhasamāviṣṭaḥ $ pradīpta iva tejasā &	tatas kroDa samAvizwaH $ pradIptaH iva tejasA &
   śarair abhyakirat sainyaṃ % sarvataḥ sahadūṣaṇam // Ram_3,25.3 //	SarEH aByakirat sEnyam % sarvatas saha dUzaNam // Ram_3,25.3 //
   tataḥ senāpatiḥ kruddho $ dūṣaṇaḥ śatrudūṣaṇaḥ &	tatas senApatiH krudDaH $ dUzaNaH Satru dUzaNaH &
   jagrāha giriśṛṅgābhaṃ % parighaṃ romaharṣaṇam // Ram_3,25.4 //	jagrAha giri SRFga ABam % pariGam roma harzaNam // Ram_3,25.4 //
   veṣṭitaṃ kāñcanaiḥ paṭṭair $ devasainyābhimardanam &	vezwitam kAQcanEH pawwEH $ deva sEnya aBimardanam &
   āyasaiḥ śaṅkubhis tīkṣṇaiḥ % kīrṇaṃ paravasokṣitam // Ram_3,25.5 //	AyasEH SaFkuBiH tIkzNEH % kIrNam para vasA ukzitam // Ram_3,25.5 //
   vajrāśanisamasparśaṃ $ paragopuradāraṇam &	vajra aSani sama sparSam $ para gopura dAraNam &
   taṃ mahoragasaṃkāśaṃ % pragṛhya parighaṃ raṇe \	tam mahA uraga saMkASam % pragRhya pariGam raNe \
   dūṣaṇo 'bhyapatad rāmaṃ # krūrakarmā niśācaraḥ // Ram_3,25.6 //	dUzaNaH aByapatat rAmam # krUra karmA niSAcaraH // Ram_3,25.6 //
   tasyābhipatamānasya $ dūṣaṇasya sa rāghavaḥ &	tasya aBipatamAnasya $ dUzaNasya sa rAGavaH &
   dvābhyāṃ śarābhyāṃ cicheda % sahastābharaṇau bhujau // Ram_3,25.7 //	dvAByAm SarAByAm ciCeda % sa hasta ABaraNO BujO // Ram_3,25.7 //
   bhraṣṭas tasya mahākāyaḥ $ papāta raṇamūrdhani &	BrazwaH tasya mahA kAyaH $ papAta raNa mUrDani &
   parighaś chinnahastasya % śakradhvaja ivāgrataḥ // Ram_3,25.8 //	pariGaH Cinna hastasya % Sakra DvajaH iva agratas // Ram_3,25.8 //
   sa karābhyāṃ vikīrṇābhyāṃ $ papāta bhuvi dūṣaṇaḥ &	sa karAByAm vikIrNAByAm $ papAta Buvi dUzaNaH &
   viṣāṇābhyāṃ viśīrṇābhyāṃ % manasvīva mahāgajaḥ // Ram_3,25.9 //	vizANAByAm viSIrNAByAm % manasvI iva mahA gajaH // Ram_3,25.9 //
   dṛṣṭvā taṃ patitaṃ bhūmau $ dūṣaṇaṃ nihataṃ raṇe &	dRzwvA tam patitam BUmO $ dUzaNam nihatam raNe &
   sādhu sādhv iti kākutsthaṃ % sarvabhūtāny apūjayan // Ram_3,25.10 //	sADu sADu iti kAkutsTam % sarva BUtAni apUjayan // Ram_3,25.10 //
   etasminn antare kruddhās $ trayaḥ senāgrayāyinaḥ &	etasmin antare krudDAH $ trayaH senA agra yAyinaH &
   saṃhatyābhyadravan rāmaṃ % mṛtyupāśāvapāśitāḥ \	saMhatya aByadravan rAmam % mRtyu pASa avapASitAH \
   mahākapālaḥ sthūlākṣaḥ # pramāthī ca mahābalaḥ // Ram_3,25.11 //	mahAkapAlaH sTUla akzaH # pramATI ca mahA balaH // Ram_3,25.11 //
   mahākapālo vipulaṃ $ śūlam udyamya rākṣasaḥ &	mahAkapAlaH vipulam $ SUlam udyamya rAkzasaH &
   sthūlākṣaḥ paṭṭiśaṃ gṛhya % pramāthī ca paraśvadham // Ram_3,25.12 //	sTUlAkzaH pawwiSam gRhya % pramATI ca paraSvaDam // Ram_3,25.12 //
   dṛṣṭvaivāpatatas tāṃs tu $ rāghavaḥ sāyakaiḥ śitaiḥ &	dRzwvA eva ApatataH tAn tu $ rAGavaH sAyakEH SitEH &
   tīkṣṇāgraiḥ pratijagrāha % samprāptān atithīn iva // Ram_3,25.13 //	tIkzNa agrEH pratijagrAha % samprAptAn atiTIn iva // Ram_3,25.13 //
   mahākapālasya śiraś $ cicheda raghunandanaḥ &	mahAkapAlasya SiraH $ ciCeda raGunandanaH &
   asaṃkhyeyais tu bāṇaughaiḥ % pramamātha pramāthinam // Ram_3,25.14 //	asaMKyeyEH tu bANa oGEH % pramamATa pramATinam // Ram_3,25.14 //
   sthūlākṣasyākṣiṇī tīkṣṇaiḥ $ pūrayāmāsa sāyakaiḥ &	sTUla akzasya akziNI tIkzNEH $ pUrayAmAsa sAyakEH &
   sa papāta hato bhūmau % viṭapīva mahādrumaḥ // Ram_3,25.15 //	sa papAta hataH BUmO % viwapI iva mahA drumaH // Ram_3,25.15 //
   tataḥ pāvakasaṃkāśair $ hemavajravibhūṣitaiḥ &	tatas pAvaka saMkASEH $ hema vajra viBUzitEH &
   jaghanaśeṣaṃ tejasvī % tasya sainyasya sāyakaiḥ // Ram_3,25.16 //	jaGana Sezam tejasvI % tasya sEnyasya sAyakEH // Ram_3,25.16 //
   te rukmapuṅkhā viśikhāḥ $ sadhūmā iva pāvakāḥ &	te rukma puFKAH viSiKAH $ sa DUmAH iva pAvakAH &
   nijaghnus tāni rakṣāṃsi % vajrā iva mahādrumān // Ram_3,25.17 //	nijaGnuH tAni rakzAMsi % vajrAH iva mahA drumAn // Ram_3,25.17 //
   rakṣasāṃ tu śataṃ rāmaḥ $ śatenaikena karṇinā &	rakzasAm tu Satam rAmaH $ Satena ekena karNinA &
   sahasraṃ ca sahasreṇa % jaghāna raṇamūrdhani // Ram_3,25.18 //	sahasram ca sahasreNa % jaGAna raNa mUrDani // Ram_3,25.18 //
   tair bhinnavarmābharaṇāś $ chinnabhinnaśarāsanāḥ &	tEH Binna varma ABaraNAH $ Cinna Binna SarAsanAH &
   nipetuḥ śoṇitādigdhā % dharaṇyāṃ rajanīcarāḥ // Ram_3,25.19 //	nipetuH SoNita AdigDAH % DaraNyAm rajanIcarAH // Ram_3,25.19 //
   tair muktakeśaiḥ samare $ patitaiḥ śoṇitokṣitaiḥ &	tEH mukta keSEH samare $ patitEH SoNita ukzitEH &
   āstīrṇā vasudhā kṛtsnā % mahāvediḥ kuśair iva // Ram_3,25.20 //	AstIrNA vasuDA kRtsnA % mahAvediH kuSEH iva // Ram_3,25.20 //
   kṣaṇena tu mahāghoraṃ $ vanaṃ nihatarākṣasam &	kzaNena tu mahA Goram $ vanam nihata rAkzasam &
   babhūva nirayaprakhyaṃ % māṃsaśoṇitakardamam // Ram_3,25.21 //	baBUva niraya praKyam % mAMsa SoNita kardamam // Ram_3,25.21 //
   caturdaśa sahasrāṇi $ rakṣasāṃ bhīmakarmaṇām &	caturdaSa sahasrANi $ rakzasAm BIma karmaNAm &
   hatāny ekena rāmeṇa % mānuṣeṇa padātinā // Ram_3,25.22 //	hatAni ekena rAmeNa % mAnuzeNa padAtinA // Ram_3,25.22 //
   tasya sainyasya sarvasya $ kharaḥ śeṣo mahārathaḥ &	tasya sEnyasya sarvasya $ KaraH SezaH mahA raTaH &
   rākṣasas triśirāś caiva % rāmaś ca ripusūdanaḥ // Ram_3,25.23 //	rAkzasaH triSirAH ca eva % rAmaH ca ripu sUdanaH // Ram_3,25.23 //
   tatas tu tad bhīmabalaṃ mahāhave $ samīkṣya rāmeṇa hataṃ balīyasā &	tatas tu tat BIma balam mahA Ahave $ samIkzya rAmeNa hatam balIyasA &
   rathena rāmaṃ mahatā kharas tataḥ % samāsasādendra ivodyatāśaniḥ //	raTena rAmam mahatA KaraH tatas % samAsasAda indraH iva udyata aSaniH //
   Ram_3,25.24 //	Ram_3,25.24 //
   kharaṃ tu rāmābhimukhaṃ $ prayāntaṃ vāhinīpatiḥ &	Karam tu rAma aBimuKam $ prayAntam vAhinIpatiH &
   rākṣasas triśirā nāma % saṃnipatyedam abravīt // Ram_3,26.1 //	rAkzasaH triSirAH nAma % saMnipatya idam abravIt // Ram_3,26.1 //
   māṃ niyojaya vikrānta $ saṃnivartasva sāhasāt &	mAm niyojaya vikrAntaH $ saMnivartasva sAhasAt &
   paśya rāmaṃ mahābāhuṃ % saṃyuge vinipātitam // Ram_3,26.2 //	paSya rAmam mahA bAhum % saMyuge vinipAtitam // Ram_3,26.2 //
   pratijānāmi te satyam $ āyudhaṃ cāham ālabhe &	pratijAnAmi te satyam $ AyuDam ca aham AlaBe &
   yathā rāmaṃ vadhiṣyāmi % vadhārhaṃ sarvarakṣasām // Ram_3,26.3 //	yaTA rAmam vaDizyAmi % vaDa arham sarva rakzasAm // Ram_3,26.3 //
   ahaṃ vāsya raṇe mṛtyur $ eṣa vā samare mama &	aham vA asya raNe mRtyuH $ eza vA samare mama &
   vinivartya raṇotsāhaṃ % muhūrtaṃ prāśniko bhava // Ram_3,26.4 //	vinivartya raNa utsAham % muhUrtam prASnikaH Bava // Ram_3,26.4 //
   prahṛṣṭo vā hate rāme $ janasthānaṃ prayāsyasi &	prahRzwaH vA hate rAme $ janasTAnam prayAsyasi &
   mayi vā nihate rāmaṃ % saṃyugāyopayāsyasi // Ram_3,26.5 //	mayi vA nihate rAmam % saMyugAya upayAsyasi // Ram_3,26.5 //
   kharas triśirasā tena $ mṛtyulobhāt prasāditaḥ &	KaraH triSirasA tena $ mRtyu loBAt prasAditaH &
   gaccha yudhyety anujñāto % rāghavābhimukho yayau // Ram_3,26.6 //	gacCa yuDya iti anujQAtaH % rAGava aBimuKaH yayO // Ram_3,26.6 //
   triśirāś ca rathenaiva $ vājiyuktena bhāsvatā &	triSirAH ca raTena eva $ vAji yuktena BAsvatA &
   abhyadravad raṇe rāmaṃ % triśṛṅga iva parvataḥ // Ram_3,26.7 //	aByadravat raNe rAmam % triSRFgaH iva parvataH // Ram_3,26.7 //
   śaradhārāsamūhān sa $ mahāmegha ivotsṛjan &	Sara DArA samUhAn sa $ mahA meGaH iva utsRjan &
   vyasṛjat sadṛśaṃ nādaṃ % jalārdrasyeva dundubheḥ // Ram_3,26.8 //	vyasRjat sadRSam nAdam % jala Ardrasya iva dunduBeH // Ram_3,26.8 //
   āgacchantaṃ triśirasaṃ $ rākṣasaṃ prekṣya rāghavaḥ &	AgacCantam triSirasam $ rAkzasam prekzya rAGavaH &
   dhanuṣā pratijagrāha % vidhunvan sāyakāñ śitān // Ram_3,26.9 //	DanuzA pratijagrAha % viDunvan sAyakAn SitAn // Ram_3,26.9 //
   sa samprahāras tumulo $ rāmatriśirasor mahān &	sa samprahAraH tumulaH $ rAma triSirasoH mahAn &
   babhūvātīva balinoḥ % siṃhakuñjarayor iva // Ram_3,26.10 //	baBUva atIva balinoH % siMha kuQjarayoH iva // Ram_3,26.10 //
   tatas triśirasā bāṇair $ lalāṭe tāḍitas tribhiḥ &	tatas triSirasA bANEH $ lalAwe tAxitaH triBiH &
   amarṣī kupito rāmaḥ % saṃrabdham idam abravīt // Ram_3,26.11 //	amarzI kupitaH rAmaH % saMrabDam idam abravIt // Ram_3,26.11 //
   aho vikramaśūrasya $ rākṣasasyedṛśaṃ balam &	aho vikrama SUrasya $ rAkzasasya IdRSam balam &
   puṣpair iva śarair yasya % lalāṭe 'smi parikṣataḥ \	puzpEH iva SarEH yasya % lalAwe asmi parikzataH \
   mamāpi pratigṛhṇīṣva # śarāṃś cāpaguṇacyutān // Ram_3,26.12 //	mama api pratigRhNIzva # SarAn cApa guNa cyutAn // Ram_3,26.12 //
   evam uktvā tu saṃrabdhaḥ $ śarān āśīviṣopamān &	evam uktvA tu saMrabDaH $ SarAn ASIviza upamAn &
   triśirovakṣasi kruddho % nijaghāna caturdaśa // Ram_3,26.13 //	triSiraH vakzasi krudDaH % nijaGAna caturdaSa // Ram_3,26.13 //
   caturbhis turagān asya $ śaraiḥ saṃnataparvabhiḥ &	caturBiH turagAn asya $ SarEH saMnata parvaBiH &
   nyapātayata tejasvī % caturas tasya vājinaḥ // Ram_3,26.14 //	nyapAtayata tejasvI % caturaH tasya vAjinaH // Ram_3,26.14 //
   aṣṭabhiḥ sāyakaiḥ sūtaṃ $ rathopasthe nyapātayat &	azwaBiH sAyakEH sUtam $ raTopasTe nyapAtayat &
   rāmaś cicheda bāṇena % dhvajaṃ cāsya samucchritam // Ram_3,26.15 //	rAmaH ciCeda bANena % Dvajam ca asya samucCritam // Ram_3,26.15 //
   tato hatarathāt tasmād $ utpatantaṃ niśācaram &	tatas hata raTAt tasmAt $ utpatantam niSAcaram &
   bibheda rāmas taṃ bāṇair % hṛdaye so 'bhavaj jaḍaḥ // Ram_3,26.16 //	biBeda rAmaH tam bANEH % hRdaye saH aBavat jaxaH // Ram_3,26.16 //
   sāyakaiś cāprameyātmā $ sāmarṣas tasya rakṣasaḥ &	sAyakEH ca aprameya AtmA $ sa amarzaH tasya rakzasaH &
   śirāṃsy apātayat trīṇi % vegavadbhis tribhiḥ śataiḥ // Ram_3,26.17 //	SirAMsi apAtayat trINi % vegavadBiH triBiH SatEH // Ram_3,26.17 //
   sa bhūmau śoṇitodgārī $ rāmabāṇābhipīḍitaḥ &	sa BUmO SoNita udgArI $ rAma bANa aBipIxitaH &
   nyapatat patitaiḥ pūrvaṃ % svaśirobhir niśācaraḥ // Ram_3,26.18 //	nyapatat patitEH pUrvam % sva SiroBiH niSAcaraH // Ram_3,26.18 //
   hataśeṣās tato bhagnā $ rākṣasāḥ kharasaṃśrayāḥ &	hata SezAH tatas BagnAH $ rAkzasAH Kara saMSrayAH &
   dravanti sma na tiṣṭhanti % vyāghratrastā mṛgā iva // Ram_3,26.19 //	dravanti sma na tizWanti % vyAGra trastAH mRgAH iva // Ram_3,26.19 //
   tān kharo dravato dṛṣṭvā $ nivartya ruṣitaḥ svayam &	tAn KaraH dravataH dRzwvA $ nivartya ruzitaH svayam &
   rāmam evābhidudrāva % rāhuś candramasaṃ yathā // Ram_3,26.20 //	rAmam eva aBidudrAvaH % rAhuH candramasam yaTA // Ram_3,26.20 //
   nihataṃ dūṣaṇaṃ dṛṣṭvā $ raṇe triśirasā saha &	nihatam dUzaNam dRzwvA $ raNe triSirasA saha &
   kharasyāpy abhavat trāso % dṛṣṭvā rāmasya vikramam // Ram_3,27.1 //	Karasya api aBavat trAsaH % dRzwvA rAmasya vikramam // Ram_3,27.1 //
   sa dṛṣṭvā rākṣasaṃ sainyam $ aviṣahyaṃ mahābalam &	sa dRzwvA rAkzasam sEnyam $ avizahyam mahA balam &
   hatam ekena rāmeṇa % dūṣaṇas triśirā api // Ram_3,27.2 //	hatam ekena rAmeNa % dUzaNaH triSirAH api // Ram_3,27.2 //
   tad balaṃ hatabhūyiṣṭhaṃ $ vimanāḥ prekṣya rākṣasaḥ &	tat balam hata BUyizWam $ vimanAH prekzya rAkzasaH &
   āsasāda kharo rāmaṃ % namucir vāsavaṃ yathā // Ram_3,27.3 //	AsasAda KaraH rAmam % namuciH vAsavam yaTA // Ram_3,27.3 //
   vikṛṣya balavac cāpaṃ $ nārācān raktabhojanān &	vikRzya balavat cApam $ nArAcAn rakta BojanAn &
   kharaś cikṣepa rāmāya % kruddhān āśīviṣān iva // Ram_3,27.4 //	KaraH cikzepa rAmAya % krudDAn ASIvizAn iva // Ram_3,27.4 //
   jyāṃ vidhunvan subahuśaḥ $ śikṣayāstrāṇi darśayan &	jyAm viDunvan su bahuSas $ SikzayA astrANi darSayan &
   cacāra samare mārgāñ % śarai rathagataḥ kharaḥ // Ram_3,27.5 //	cacAra samare mArgAn % SarEH raTa gataH KaraH // Ram_3,27.5 //
   sa sarvāś ca diśo bāṇaiḥ $ pradiśaś ca mahārathaḥ &	sa sarvAH ca diSaH bANEH $ pradiSaH ca mahA raTaH &
   pūrayāmāsa taṃ dṛṣṭvā % rāmo 'pi sumahad dhanuḥ // Ram_3,27.6 //	pUrayAmAsa tam dRzwvA % rAmaH api su mahat DanuH // Ram_3,27.6 //
   sa sāyakair durviṣahaiḥ $ sasphuliṅgair ivāgnibhiḥ &	sa sAyakEH durvizahEH $ sa sPuliFgEH iva agniBiH &
   nabhaś cakārāvivaraṃ % parjanya iva vṛṣṭibhiḥ // Ram_3,27.7 //	naBaH cakAra avivaram % parjanyaH iva vRzwiBiH // Ram_3,27.7 //
   tad babhūva śitair bāṇaiḥ $ khararāmavisarjitaiḥ &	tat baBUva SitEH bANEH $ Kara rAma visarjitEH &
   paryākāśam anākāśaṃ % sarvataḥ śarasaṃkulam // Ram_3,27.8 //	paryAkASam anAkASam % sarvatas Sara saMkulam // Ram_3,27.8 //
   śarajālāvṛtaḥ sūryo $ na tadā sma prakāśate &	Sara jAla AvRtaH sUryaH $ na tadA sma prakASate &
   anyonyavadhasaṃrambhād % ubhayoḥ samprayudhyatoḥ // Ram_3,27.9 //	anyonya vaDa saMramBAt % uBayoH samprayuDyatoH // Ram_3,27.9 //
   tato nālīkanārācais $ tīkṣṇāgraiś ca vikarṇibhiḥ &	tatas nAlIka nArAcEH $ tIkzNa agrEH ca vikarNiBiH &
   ājaghāna raṇe rāmaṃ % totrair iva mahādvipam // Ram_3,27.10 //	AjaGAna raNe rAmam % totrEH iva mahA dvipam // Ram_3,27.10 //
   taṃ rathasthaṃ dhanuṣpāṇiṃ $ rākṣasaṃ paryavasthitam &	tam raTa sTam DanuzpANim $ rAkzasam paryavasTitam &
   dadṛśuḥ sarvabhūtāni % pāśahastam ivāntakam // Ram_3,27.11 //	dadRSuH sarva BUtAni % pASa hastam iva antakam // Ram_3,27.11 //
   taṃ siṃham iva vikrāntaṃ $ siṃhavikrāntagāminam &	tam siMham iva vikrAntam $ siMha vikrAnta gAminam &
   dṛṣṭvā nodvijate rāmaḥ % siṃhaḥ kṣudramṛgaṃ yathā // Ram_3,27.12 //	dRzwvA na udvijate rAmaH % siMhaH kzudra mRgam yaTA // Ram_3,27.12 //
   tataḥ sūryanikāśena $ rathena mahatā kharaḥ &	tatas sUrya nikASena $ raTena mahatA KaraH &
   āsasāda raṇe rāmaṃ % pataṃga iva pāvakam // Ram_3,27.13 //	AsasAda raNe rAmam % pataMgaH iva pAvakam // Ram_3,27.13 //
   tato 'sya saśaraṃ cāpaṃ $ muṣṭideśe mahātmanaḥ &	tatas asya sa Saram cApam $ muzwideSe mahAtmanaH &
   kharaś cicheda rāmasya % darśayan pāṇilāghavam // Ram_3,27.14 //	KaraH ciCeda rAmasya % darSayan pANi lAGavam // Ram_3,27.14 //
   sa punas tv aparān sapta $ śarān ādāya varmaṇi &	sa punar tu aparAn sapta $ SarAn AdAya varmaNi &
   nijaghāna raṇe kruddhaḥ % śakrāśanisamaprabhān // Ram_3,27.15 //	nijaGAna raNe krudDaH % Sakra aSani sama praBAn // Ram_3,27.15 //
   tatas tat prahataṃ bāṇaiḥ $ kharamuktaiḥ suparvabhiḥ &	tatas tat prahatam bANEH $ Kara muktEH su parvaBiH &
   papāta kavacaṃ bhūmau % rāmasyādityavarcasaḥ // Ram_3,27.16 //	papAta kavacam BUmO % rAmasya Aditya varcasaH // Ram_3,27.16 //
   sa śarair arpitaḥ kruddhaḥ $ sarvagātreṣu rāghavaḥ &	sa SarEH arpitaH krudDaH $ sarva gAtrezu rAGavaH &
   rarāja samare rāmo % vidhūmo 'gnir iva jvalan // Ram_3,27.17 //	rarAja samare rAmaH % viDUmaH agniH iva jvalan // Ram_3,27.17 //
   tato gambhīranirhrādaṃ $ rāmaḥ śatrunibarhaṇaḥ &	tatas gamBIra nirhrAdam $ rAmaH Satru nibarhaNaH &
   cakārāntāya sa ripoḥ % sajyam anyan mahad dhanuḥ // Ram_3,27.18 //	cakAra antAya sa ripoH % sajyam anyat mahat DanuH // Ram_3,27.18 //
   sumahad vaiṣṇavaṃ yat tad $ atisṛṣṭaṃ maharṣiṇā &	su mahat vEzNavam yat tat $ atisRzwam mahA RziNA &
   varaṃ tad dhanur udyamya % kharaṃ samabhidhāvata // Ram_3,27.19 //	varam tat DanuH udyamya % Karam samaBiDAvata // Ram_3,27.19 //
   tataḥ kanakapuṅkhais tu $ śaraiḥ saṃnataparvabhiḥ &	tatas kanaka puFKEH tu $ SarEH saMnata parvaBiH &
   cicheda rāmaḥ saṃkruddhaḥ % kharasya samare dhvajam // Ram_3,27.20 //	ciCeda rAmaH saMkrudDaH % Karasya samare Dvajam // Ram_3,27.20 //
   sa darśanīyo bahudhā $ vicchinnaḥ kāñcano dhvajaḥ &	sa darSanIyaH bahuDA $ vicCinnaH kAQcanaH DvajaH &
   jagāma dharaṇīṃ sūryo % devatānām ivājñayā // Ram_3,27.21 //	jagAma DaraNIm sUryaH % devatAnAm iva AjQayA // Ram_3,27.21 //
   taṃ caturbhiḥ kharaḥ kruddho $ rāmaṃ gātreṣu mārgaṇaiḥ &	tam caturBiH KaraH krudDaH $ rAmam gAtrezu mArgaNEH &
   vivyādha hṛdi marmajño % mātaṃgam iva tomaraiḥ // Ram_3,27.22 //	vivyADa hRdi marma jQaH % mAtaMgam iva tomarEH // Ram_3,27.22 //
   sa rāmo bahubhir bāṇaiḥ $ kharakārmukaniḥsṛtaiḥ &	sa rAmaH bahuBiH bANEH $ Kara kArmuka niHsRtEH &
   viddho rudhirasiktāṅgo % babhūva ruṣito bhṛśam // Ram_3,27.23 //	vidDaH ruDira sikta aFgaH % baBUva ruzitaH BRSam // Ram_3,27.23 //
   sa dhanur dhanvināṃ śreṣṭhaḥ $ pragṛhya paramāhave &	sa DanuH DanvinAm SrezWaH $ pragRhya parama Ahave &
   mumoca parameṣvāsaḥ % ṣaṭ śarān abhilakṣitān // Ram_3,27.24 //	mumoca parama izvAsaH % zaw SarAn aBilakzitAn // Ram_3,27.24 //
   śirasy ekena bāṇena $ dvābhyāṃ bāhvor athārpayat &	Sirasi ekena bANena $ dvAByAm bAhvoH aTa arpayat &
   tribhiś candrārdhavaktraiś ca % vakṣasy abhijaghāna ha // Ram_3,27.25 //	triBiH candra arDa vaktrEH ca % vakzasi aBijaGAna ha // Ram_3,27.25 //
   tataḥ paścān mahātejā $ nārācān bhāskaropamān &	tatas paScAt mahA tejAH $ nArAcAn BAskara upamAn &
   jighāṃsū rākṣasaṃ kruddhas % trayodaśa śilāśitān // Ram_3,27.26 //	jiGAMsuH rAkzasam krudDaH % trayodaSa SilA SitAn // Ram_3,27.26 //
   tato 'sya yugam ekena $ caturbhiś caturo hayān &	tatas asya yugam ekena $ caturBiH caturaH hayAn &
   ṣaṣṭhena ca śiraḥ saṃkhye % cicheda kharasāratheḥ // Ram_3,27.27 //	zazWena ca SiraH saMKye % ciCeda Kara sAraTeH // Ram_3,27.27 //
   tribhis triveṇuṃ balavān $ dvābhyām akṣaṃ mahābalaḥ &	triBiH triveNum balavAn $ dvAByAm akzam mahA balaH &
   dvādaśena tu bāṇena % kharasya saśaraṃ dhanuḥ // Ram_3,27.28*1 //	dvAdaSena tu bANena % Karasya sa Saram DanuH // Ram_3,27.28*1 //
   chittvā vajranikāśena $ rāghavaḥ prahasann iva &	CittvA vajra nikASena $ rAGavaH prahasan iva &
   trayodaśenendrasamo % bibheda samare kharam // Ram_3,27.28*2 //	trayodaSena indra samaH % biBeda samare Karam // Ram_3,27.28*2 //
   prabhagnadhanvā viratho $ hatāśvo hatasārathiḥ &	praBagna DanvA viraTaH $ hata aSvaH hata sAraTiH &
   gadāpāṇir avaplutya % tasthau bhūmau kharas tadā // Ram_3,27.29 //	gadA pANiH avaplutya % tasTO BUmO KaraH tadA // Ram_3,27.29 //
   tat karma rāmasya mahārathasya $ sametya devāś ca maharṣayaś ca &	tat karma rAmasya mahA raTasya $ sametya devAH ca mahA RzayaH ca &
   apūjayan prāñjalayaḥ prahṛṣṭās % tadā vimānāgragatāḥ sametāḥ //	apUjayan prAQjalayaH prahRzwAH % tadA vimAna agra gatAH sametAH //
   Ram_3,27.30 //	Ram_3,27.30 //
   kharaṃ tu virathaṃ rāmo $ gadāpāṇim avasthitam &	Karam tu viraTam rAmaH $ gadA pANim avasTitam &
   mṛdupūrvaṃ mahātejāḥ % paruṣaṃ vākyam abravīt // Ram_3,28.1 //	mRdu pUrvam mahA tejAH % paruzam vAkyam abravIt // Ram_3,28.1 //
   gajāśvarathasambādhe $ bale mahati tiṣṭhatā &	gaja aSva raTa sambADe $ bale mahati tizWatA &
   kṛtaṃ sudāruṇaṃ karma % sarvalokajugupsitam // Ram_3,28.2 //	kRtam su dAruNam karma % sarva loka jugupsitam // Ram_3,28.2 //
   udvejanīyo bhūtānāṃ $ nṛśaṃsaḥ pāpakarmakṛt &	udvejanIyaH BUtAnAm $ nRSaMsaH pApa karma kRt &
   trayāṇām api lokānām % īśvaro 'pi na tiṣṭhati // Ram_3,28.3 //	trayANAm api lokAnAm % ISvaraH api na tizWati // Ram_3,28.3 //
   karma lokaviruddhaṃ tu $ kurvāṇaṃ kṣaṇadācara &	karma loka virudDam tu $ kurvANam kzaNadA cara &
   tīkṣṇaṃ sarvajano hanti % sarpaṃ duṣṭam ivāgatam // Ram_3,28.4 //	tIkzNam sarva janaH hanti % sarpam duzwam iva Agatam // Ram_3,28.4 //
   lobhāt pāpāni kurvāṇaḥ $ kāmād vā yo na budhyate &	loBAt pApAni kurvANaH $ kAmAt vA yaH na buDyate &
   bhraṣṭaḥ paśyati tasyāntaṃ % brāhmaṇī karakād iva // Ram_3,28.5 //	BrazwaH paSyati tasya antam % brAhmaNI karakAt iva // Ram_3,28.5 //
   vasato daṇḍakāraṇye $ tāpasān dharmacāriṇaḥ &	vasataH daNxaka araNye $ tApasAn Darma cAriNaH &
