   BhG 11.1	Bhu 11.1
   antarīkṣaṃ tvayaivaikena vyāptam | diśaś ca sarvā vyāptāḥ | adbhutaṃ	antarIkzam tvayA-eva-ekena vyAptam | diSaH ca sarvAH vyAptAH | adButam
   adṛṣṭa-pūrvam | tvadīyam idam ugraṃ ghoraṃ rūpaṃ dṛṣṭvā loka-trayaṃ	adRzwa--pUrvam | tvadIyam idam ugram Goram rUpam dRzwvA loka-trayam
   pravyathitam atibhītam | paśyāmīti pūrvasyaivānuṣaṅgaḥ ||20||	pravyaTitam ati-BItam | paSyAmi-iti pUrvasya-eva-anuzaFgaH ||20||
   madhusūdanaḥ : prakṛtasya bhagavad-rūpasya vyāptim āha dyāv-āpṛthivyor iti	maDusUdanaH : prakRtasya Bagavat--rUpasya vyAptim Aha dyAv-A-pRTivyoH iti
   | dyāv-āpṛthivyor idam antaram antarīkṣaṃ hi tvayaivaikena vyāptam | diśaś	| dyAv-A-pRTivyoH idam antaram antarIkzam hi tvayA-eva-ekena vyAptam | diSaH-
   ca sarvā vyāptāḥ | dṛṣṭvādbhutam atyanta-vismaya-karam idam ugraṃ	ca sarvAH vyAptAH | dRzwvA-adButam atyanta--vismaya-karam idam ugram
   duradhigamaṃ mahātejasvitvāt tava rūpam upalabhya loka-trayaṃ pravyathitam	duraDigamam mahA-tejasvi-tvAt tava rUpam upalaBya loka-trayam pravyaTitam
   atyanta-bhītaṃ jātaṃ he mahātman sādhūnām abhaya-dāyaka | itaḥ param idam	atyanta-BItam jAtam he mahAtman sADUnAm aBaya-dAyakaH | itas param idam
   upasaṃharety abhiprāyaḥ ||20||	upasaMhara-iti aBiprAyaH ||20||
   viśvanāthaḥ : atha prastopayogitvāt tasyaiva rūpasya kāla-rūpatvaṃ	viSvanATaH : aTa prastopa-yogi-tvAt tasya-eva rUpasya kAla--rUpa-tvam
   darśayāmāsa dyāvety ādi daśabhiḥ ||20||	darSayAmAsa dyAva-iti Adi daSaBiH ||20||
   baladevaḥ : atha tasyaiva rūpasya prakṛtyopayogitvena kāla-rūpatāṃ	baladevaH : aTa tasya-eva rUpasya prakRtya-upayogi-tvena kAla--rUpa-tAm
   darśitavān ity āha dyāveti daśabhiḥ | dyāv-āpṛthivyor antaram antarīkṣaṃ	darSitavAn iti Aha dyAva-iti daSaBiH | dyAv-A-pRTivyoH antaram antarIkzam
   tathā sarvā diśaś caikena tvayā vyāptam | tavedam aparimitam adbhutam	taTA sarvAH diSaH ca-ekena tvayA vyAptam | tava-idam aparimitam adButam
   ugraṃ ca rūpaṃ dṛṣṭvā loka-trayaṃ pravyathitam bhītaṃ saṃcalanaṃ ca	ugram ca rUpam dRzwvA loka-trayam pravyaTitam BItam saMcalanam ca
   bhavati | he mahātman sarvāśraya ! atredam avagamyate tadā	Bavati | he mahAtman sarva-ASrayaH ! atra-idam avagamyate tadA
   yuddha-darśanāya ye trailokyasthā mitrodāsīnā devāsurā	yudDa--darSanAya ye trElokya-sTA mitra-udAsInA deva-asurA
   gandharva-kinnarādayḥ samāgatās tair api bhaktimadbhir	ganDarva--kinnara-AdayH samAgatAH tEH api BaktimadBiH-
   bhagavad-datta-divya-netrais tad-rūpaṃ dṛṣṭaṃ na tv ekenaivārjunena	Bagavat--datta-divya--netrEH tad--rUpam dRzwam na tu ekena-eva-arjunena
   svapateva svāpnika-rathādīni nijaiśvaryasya bahu-sākṣikatārtham etat	svapatA-iva svApnika--raTa-AdIni nija-ESvaryasya bahu-sAkzika-tA-arTam etat-
   BhG 11.21	Bhu 11.21
   amī hi tvā sura-saṃghā viśanti	amI hi tvA sura--saMGAH viSanti
   kecid bhītāḥ prāñjalayo gṛṇanti |	kecid BItAH prAQjalayaH gRNanti |
   svastīty uktvā maharṣi-siddha-saṃghāḥ	svasti-iti uktvA mahA-Rzi--sidDa--saMGAH
   stuvanti tvāṃ stutibhiḥ puṣkalābhiḥ ||21||	stuvanti tvAm stutiBiH puzkalABiH ||21||
   śrīdharaḥ : kiṃ ca amī hīti | amī sura-saṃghā bhītāḥ santas tvāṃ viśanti	SrIDaraH : kim ca amI hi-iti | amI sura--saMGAH BItAH santaH tvAm viSanti
   śaraṇaṃ praviśanti | teṣām madhye kecid atibhītā dūrata eva sthitvā	SaraNam praviSanti | tezAm maDye kecid ati-BItA dUratas eva sTitvA
   kṛta-sampuṭa-kara-yugalāḥ santo gṛṇanti jaya jaya rakṣa rakṣeti	kRta--sampuwa-kara--yugalAH santaH gRNanti jaya jaya rakza rakzA-iti
   prārthayante | spaṣṭam anyat ||21||	prArTayante | spazwam anyat ||21||
   madhusūdanaḥ : adhunā bhū-bhāra-saṃhara-kāritvam ātmanaḥ prakaṭayantaṃ	maDusUdanaH : aDunA BU--BAra--saMhara-kAri-tvam AtmanaH prakawayantam
   bhagavantaṃ paśyann āha amīti | amī hi sura-saṃghā vasv-ādi-deva-gaṇā	Bagavantam paSyan Aha ami-iti | amI hi sura--saMGA vasu--Adi-deva--gaNA
   bhū-bhārāvatārārthaṃ manuṣya-rūpeṇāvatīrṇā yudhyamānāḥ santas tvā tvāṃ	BU--BAra-avatAra-arTam manuzya--rUpeNa-avatIrNAH yuDyamAnAH santaH tvA tvAm
   viśanti praviśanto dṛśyante | evam asura-saṅghā iti pada-cchedena	viSanti praviSantaH dRSyante | evam asura--saFGAH iti pada-=-Cedena
   bhū-bhāra-bhūtā duryodhanādayas tvāṃ viśantīty api vaktavyam | evam	BU--BAra--BUtAH duryoDana-AdayaH tvAm viSanti-iti api vaktavyam | evam
   ubhayor api senayoḥ kecid bhītāḥ palāyane 'py aśaktāḥ santaḥ prāñjalayo	uBayoH api senayoH kecid BItAH palAyane api aSaktAH santaH prAQjalayaH-
   gṛṇanti stuvanti tvām | evaṃ pratyupasthite yuddha utpātādi-nimittāny	gRNanti stuvanti tvAm | evam pratyupasTite yudDe utpAta-Adi--nimittAni-
   upalakṣya svasty astu sarvasya jagata ity uktvā maharṣi-siddha-saṅghā	upalakzya svasti astu sarvasya jagataH iti uktvA mahA-Rzi--sidDa-saFGA
   nārada-prabhṛtayo yuddha-darśanārtham āgatā viśva-vināśa-parihārāya	nArada--praBRtayaH yudDa--darSana-arTam AgatAH viSva--vinASa--parihArAya
   stuvanti tvāṃ stutibhir guṇotkarṣa-pratipādikābhir vāgbhiḥ puṣkalābhiḥ	stuvanti tvAm stutiBiH guNa-utkarza--pratipAdikABiH vAgBiH puzkalABiH
   paripūrṇārthābhiḥ ||21||	paripUrNa-arTABiH ||21||
   viśvanāthaḥ : tvā tvām ||21||	viSvanATaH : tvA tvAm ||21||
   baladevaḥ : amī sura-saṅghās tvāṃ śaraṇaṃ viśanti | teṣu kecid bhītā	baladevaH : amI sura--saFGAH tvAm SaraNam viSanti | tezu kecid BItA
   dūrataḥ sthitvā prāñjalayaḥ santo gṛṇanti pāhi pāhi prabho asmān iti	dUratas sTitvA prAQjalayaH santaH gRNanti pAhi pAhi praBo asmAn iti
   prārthayante | mahatīṃ bhītim ālakṣya maharṣi-saṅghāḥ siddha-saṅghāś ca	prArTayante | mahatIm BItim Alakzya mahA-Rzi--saFGAH sidDa-saFGAH ca
   viśvasya svasty astu ity uktvā stuvanti ||21||	viSvasya svasti astu iti uktvA stuvanti ||21||
   BhG 11.22	Bhu 11.22
   rudrādityā vasavo ye ca sādhyā	rudra-AdityAH vasavaH ye ca sADyA
   viśve 'śvinau marutaś coṣmapāś ca |	viSve aSvinO marutaH ca-UzmapAH ca |
   gandharva-yakṣāsura-siddha-saṃghā	ganDarva--yakza-asura--sidDa--saMGA
   vīkṣante tvāṃ vismitāś caiva sarve ||22||	vIkzante tvAm vismitAH ca-eva sarve ||22||
   śrīdharaḥ : kiṃ cānyat rudreti | rudrādityā vasavo ye ca sādhyāḥ |	SrIDaraH : kim ca-anyat rudra-iti | rudra-AdityAH vasavaH ye ca sADyAH |
   rudrādayao gaṇāḥ | viśve 'śvinau | viśve devāḥ | aśvinau ca devau |	rudra-AdayaaH gaNAH | viSve aSvinO | viSve devAH | aSvinO ca devO |
   marutaś ca vāyavaḥ | ūṣmapāś ca pitaraḥ | uṣmabhāgā hi pitaraḥ iti śruteḥ	marutaH ca vAyavaH | UzmapAH ca pitaraH | uzma-BAgAH hi pitaraH iti SruteH
   | smṛteś ca yāvad uṣṇaṃ bhaved annaṃ tāvad aśnanti vāgvatāḥ | tāvad	| smRteH ca yAvat uzNam Bavet annam tAvat aSnanti vAgvatAH | tAvat-
   aśnanti pitaro yāvan noktā havir guṇāḥ || iti | gandharvāś ca yakṣāś ca	aSnanti pitaraH yAvat na-uktAH haviH guNAH || iti | ganDarvAH ca yakzAH ca
   asurāś ca virocanādayaḥ | siddha-saṅghāḥ siddhānāṃ saṅghāś ca | sarva eva	asurAH ca virocana-AdayaH | sidDa--saFGAH sidDAnAm saFGAH ca | sarve eva
   vismitāḥ santa tvāṃ vīkṣanta ity anvayaḥ ||22||	vismitAH santa tvAm vIkzantaH iti anvayaH ||22||
   madhusūdanaḥ : kiṃ cānyat rudreti | rudrāś cādityāś ca vasavo ye ca sādhyā	maDusUdanaH : kim ca-anyat rudra-iti | rudrAH ca-AdityAH ca vasavaH ye ca sADyA
   nāma deva-gaṇā viśve tulya-vibhaktika-viśvadeva-śabdābhyām ucyamānā	nAma deva--gaNAH viSve tulya--viBaktika-viSvadeva--SabdAByAm ucyamAnA
   deva-gaṇā aśvinau nāsatya-damrau maruta ekonapañcāśad-deva-gaṇā ūṣmapāś ca	deva--gaNAH aSvinO na-asatya-damrO marutaH ekona-paQcASat--deva--gaNAH UzmapAH ca
   pitaro gandharvāṇāṃ yakṣāṇāṃ asurāṇāṃ siddhānāṃ ca saṃghāḥ samūhā vīkṣante	pitaraH ganDarvANAm yakzANAm asurANAm sidDAnAm ca saMGAH samUhAH vIkzante
   paśyanti tvā tvāṃ tādṛśādbhuta-darśanāt te sarva eva vismitāś ca vismayam	paSyanti tvA tvAm tAdRSa-adButa--darSanAt te sarve eva vismitAH ca vismayam
   alaukika-camatkāra-viśeṣam āpadyante ca ||22||	alOkika-camatkAra--viSezam Apadyante ca ||22||
   viśvanāthaḥ : uṣmāṇaṃ pibantīti uṣmapāḥ pitaraḥ | uṣmabhāgā hi pitaraḥ iti	viSvanATaH : uzmANam pibanti-iti uzmapAH pitaraH | uzma-BAgAH hi pitaraH iti
   śruteḥ ||22||	SruteH ||22||
   baladevaḥ : rudreti sphuṭam | uṣmapāḥ pitaraḥ uṣmāṇaṃ pibanti iti nirukteḥ	baladevaH : rudra-iti sPuwam | uzmapAH pitaraH uzmANam pibanti iti nirukteH
   | uṣmabhāgā hi pitaraḥ iti śruteś ca ||22||	| uzma-BAgAH hi pitaraH iti SruteH ca ||22||
   BhG 11.23	Bhu 11.23
   rūpaṃ mahat te bahu-vaktra-netraṃ	rUpam mahat te bahu-vaktra--netram
   mahābāho bahu-bāhūru-pādam |	mahA-bAho bahu-bAhu-Uru-pAdam |
   bahūdaraṃ bahu-daṃṣṭrā-karālaṃ	bahu-udaram bahu-daMzwrA--karAlam
   dṛṣṭvā lokāḥ pravyathitās tathāham ||23||	dRzwvA lokAH pravyaTitAH taTA-aham ||23||
   śrīdharaḥ : kiṃ ca rūpam iti | he mahā-bāho mahad atyūrjitaṃ tava rūpaṃ	SrIDaraH : kim ca rUpam iti | he mahA--bAho mahat ati-Urjitam tava rUpam
   dṛṣṭvā lokāḥ sarve pravyathitā atibhītāḥ | tathāhaṃ ca pravyathito 'smi |	dRzwvA lokAH sarve pravyaTitAH ati-BItAH | taTA-aham ca pravyaTitaH asmi |
   kīdṛśaṃ rūpaṃ dṛṣṭvā | bahūni vaktrāṇi netrāṇi ca yasmiṃs tat | bahavo	kIdRSam rUpam dRzwvA | bahUni vaktrANi netrANi ca yasmin tat | bahavaH-
   bāhava ūravaḥ pādāś ca yasmiṃs tat | bahūny udarāṇi yasmiṃs tat |	bAhavaH UravaH pAdAH ca yasmin tat | bahUni udarANi yasmin tat |
   bahvībhir daṃṣṭrābhiḥ karālaṃ vikṛtam | raudram ity arthaḥ ||23||	bahvIBiH daMzwrABiH karAlam vikRtam | rOdram iti arTaH ||23||
   madhusūdanaḥ : loka-trayaṃ pravyathitam ity uktam upasaṃharati rūpam iti |	maDusUdanaH : loka-trayam pravyaTitam iti uktam upasaMharati rUpam iti |
   he mahā-bāho te tava rūpaṃ dṛṣṭvā lokāḥ sarve 'pi prāṇinaḥ pravyathitās	he mahA--bAho te tava rUpam dRzwvA lokAH sarve api prANinaH pravyaTitA-as
   tathāhaṃ pravyathito bhayena | kīdṛśaṃ te rūpaṃ ? mahad atipramāṇam |	taTA-aham pravyaTitaH Bayena | kIdRSam te rUpam ? mahat ati-pramANam |
   bahūni vaktrāṇi netrāṇi ca yasmiṃs tat | bahavo bāhava ūravaḥ pādāś ca	bahUni vaktrANi netrANi ca yasmin tat | bahavaH bAhavaH UravaH pAdAH ca
   yasmiṃs tat | bahūny udarāṇi yasmiṃs tat | bahubhir daṃṣṭrābhiḥ karālam	yasmin tat | bahUni udarANi yasmin tat | bahuBiH daMzwrABiH karAlam
   atibhayānakaṃ dṛṣṭvaiva mat-sahitāḥ sarve lokā bhayena pīḍitā ity arthaḥ	atiBayAnakam dRzwvA-eva mat--sahitAH sarve lokAH Bayena pIxitAH iti arTaH
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : loka-trayaṃ pravyathitam ity uktam upasaṃharati rūpaṃ mahad	baladevaH : loka-trayam pravyaTitam iti uktam upasaMharati rUpam mahat-
   iti | bahubhir daṃṣṭrābhiḥ karālam raudram | sphuṭam anyat | tathāham ity	iti | bahuBiH daMzwrABiH karAlam rOdram | sPuwam anyat | taTA-aham iti-
   asyottareṇa sambandhaḥ ||23||	asya-uttareNa sambanDaH ||23||
   BhG 11.24	Bhu 11.24
   nabhaḥ-spṛśaṃ dīptam aneka-varṇaṃ	naBaH-spRSam dIptam aneka--varNam
   vyāttānanaṃ dīpta-viśāla-netram |	vyAtta-Ananam dIpta--viSAla-netram |
   dṛṣṭvā hi tvāṃ pravyathitāntarātmā	dRzwvA hi tvAm pravyaTita-antarAtmA
   dhṛtiṃ na vindāmi śamaṃ ca viṣṇo ||24||	DRtim na vindAmi Samam ca vizNo ||24||
   śrīdharaḥ : na kevalaṃ bhīto 'ham ity etāvad eva | api tu nabhaḥ-spṛśam	SrIDaraH : na kevalam BItaH aham iti etAvat eva | api tu naBaH-spRSam
   iti | nabhaḥ spṛśatīti nabhaḥ-spṛk tam antarīkṣa-vyāpinam ity arthaḥ |	iti | naBaH spRSati-iti naBaH--spRS tam antarIkza--vyApinam iti arTaH |
   dīptaṃ tejo-yuktam | aneke varṇā yasya tam | vyaktāni vivṛtāni ānanāni	dIptam tejaH--yuktam | aneke varNAH yasya tam | vyaktAni vivRtAni AnanAni
   yasya tam | dīptāni viśālāni netrāṇi yasya tam | evambhūtaṃ hi tvāṃ dṛṣṭvā	yasya tam | dIptAni viSAlAni netrANi yasya tam | evamBUtam hi tvAm dRzwvA
   pravyathitāntarātmā mano yasya so 'haṃ dhṛtiṃ dhairyam upaśamaṃ na labhe	pravyaTita-antarAtmA manaH yasya saH aham DRtim DEryam upaSamam na laBe
   madhusūdanaḥ : bhayānakatvam eva prapañcayati nabha iti | na kevalaṃ	maDusUdanaH : Baya-Anaka-tvam eva prapaQcayati naBaH iti | na kevalam
   pravyathita evāhaṃ tvāṃ dṛṣṭvā kintu pravyathito 'ntarātmā mano yasya so	pravyaTitaH eva-aham tvAm dRzwvA kintu pravyaTitaH antarAtmA manaH yasya saH-
   'haṃ dhṛtiṃ dhairyaṃ dehendriyādi-dhāraṇa-sāmarthyaṃ śamaṃ ca	aham DRtim DEryam deha-indriya-Adi--DAraNa--sAmarTyam Samam ca
   manaḥ-prasādaṃ na vindāmi na labhe | he viṣṇo ! tvāṃ kīdṛśaṃ ?	manaH--prasAdam na vindAmi na laBe | he vizNo ! tvAm kIdRSam ?
   nabhaḥ-spṛśam antarīkṣa-vyāpinam | dīptaṃ prajvalitam aneka-varṇaṃ	naBaH--spRSam antarIkza--vyApinam | dIptam prajvalitam aneka--varNam
   bhayaṅkara-nānā-saṃsthāna-yuktaṃ vyāttānanaṃ vivṛtta-mukhaṃ	BayaFka-ra-nAnA--saMsTAna-yuktam vyAtta-Ananam vivRtta--muKam
   dīpta-viśāla-netraṃ prajvalita-vistīrṇa-cakṣuṣaṃ tvāṃ dṛṣṭvā	dIpta--viSAla-netram prajvalita--vistIrNa-cakzuzam tvAm dRzwvA
   pravyathitāntarātmāhaṃ dhṛtiṃ śamaṃ ca na vvindāmīty anvayaḥ ||24||	pravyaTita-antarAtmA-aham DRtim Samam ca na vvindAmi-iti anvayaH ||24||
   viśvanāthaḥ : śamam upaśamam ||24||	viSvanATaH : Samam upaSamam ||24||
   baladevaḥ : tathaitad-rūpopasaṃhāra-phalakaṃ dainyaṃ prakāśayann āha	baladevaH : taTA-etat--rUpa-upasaMhAra--Palakam dEnyam prakASayan Aha
   nabhaḥ-spṛśam iti dvābhyām | ahaṃ ca tvāṃ dṛṣṭvā pravyathitāntarātmā	naBaH--spRSam iti dvAByAm | aham ca tvAm dRzwvA pravyaTita-antarAtmA
   bhītodvigna-manāḥ san dhṛtim upaśamaṃ ca na vindāmi na labhe | he viṣṇo !	BIta-udvigna--manAH san DRtim upaSamam ca na vindAmi na laBe | he vizNo !
   kīdṛśaṃ ? nabhaḥ-spṛśam antarīkṣa-vyāpinam vyāttānanaṃ visṛtāsyam |	kIdRSam ? naBaH--spRSam antarIkza--vyApinam vyAtta-Ananam visRta-Asyam |
   vyaktārtham anyat | atra kāla-rūpatva-darśana-hetuko bhayānaka-rasaḥ	vyakta-arTam anyat | atra kAla--rUpa-tva--darSana--hetukaH BayAnaka--rasaH
   svasyoktaḥ ||24||	svasya-uktaH ||24||
   BhG 11.25	Bhu 11.25
   daṃṣṭrā-karālāni ca te mukhāni	daMzwrA--karAlAni ca te muKAni
   dṛṣṭvaiva kālānala-saṃnibhāni |	dRzwvA-eva kAla-anala--saMniBAni |
   diśo na jāne na labhe ca śarma	diSaH na jAne na laBe ca Sarma
   prasīda deveśa jagan-nivāsa ||25||	prasIda deveSa jagan-nivAsa ||25||
   śrīdharaḥ : daṃṣṭreti | he deveśa tava mukhāni dṛṣṭvā bhayāveśena diśo na	SrIDaraH : daMzwrA-iti | he deveSa tava muKAni dRzwvA Baya-AveSena diSaH na
   jānāmi | śarma sukhaṃ ca na labhe | bho jagan-nivāsa prasanno bhava |	jAnAmi | Sarma suKam ca na laBe | Bo jagan-nivAsa prasannaH Bava |
   kīdṛśāni mukhāni dṛṣṭvā ? daṃṣṭrābhiḥ karālāni kālānalaḥ vikṛtatvena	kIdRSAni muKAni dRzwvA ? daMzwrABiH karAlAni kAla-analaH vikRta-tvena
   pralayāgniḥ | tat-sadṛśāni ||25||	pralaya-agniH | tat--sadRSAni ||25||
   madhusūdanaḥ : daṃṣṭrābhiḥ karālāni vikṛtatvena bhayaṅkarāṇi	maDusUdanaH : daMzwrABiH karAlAni vikRta-tvena BayaFkarANi
   pralaya-kālānala-sadṛśāni ca te mukhāni dṛṣṭvaiva na tu tāni prāpya	pralaya--kAla-anala--sadRSAni ca te muKAni dRzwvA-eva na tu tAni prApya
   bhaya-vaśena diśaḥ pūrvāparādi-vivekena na jāne | ato na labhe ca śarma	Baya--vaSena diSaH pUrva-apara-Adi--vivekena na jAne | atas na laBe ca Sarma
   sukhaṃ tvad-rūpa-darśane 'pi | ato he deveśa he jagannivāsa prasīda	suKam tvad--rUpa-darSane api | atas he deveSa he jagannivAsa prasIda
   prasanno bhava māṃ prati | yathā bhavābhāvena tvad-darśanajaṃ sukhaṃ	prasannaH Bava mAm prati | yaTA Bava-aBAvena tvad--darSana-jam suKam
   prāpnuyām iti śeṣaḥ ||25||	prApnuyAm iti SezaH ||25||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : daṃṣṭreti | kālānalaḥ pralayāgnis tat-sannibhāni tat-tulyāni |	baladevaH : daMzwrA-iti | kAla-analaH pralaya-agniH tat--sanniBAni tat--tulyAni |
   śarma sukham ||25||	Sarma suKam ||25||
   BhG 11.26-27	Bhu 11.26-27
   amī ca tvāṃ dhṛtarāṣṭrasya putrāḥ	amI ca tvAm DRtarAzwrasya putrAH
   sarve sahaivāvani-pāla-saṃghaiḥ |	sarve saha-eva-avani-pAla--saMGEH |
   bhīṣmo droṇaḥ sūta-putras tathāsau	BIzmaH droNaH sUta-putraH taTA-asO
   sahāsmadīyair api yodha-mukhyaiḥ ||26||	saha-asmadIyEH api yoDa--muKyEH ||26||
   vaktrāṇi te tvaramāṇā viśanti	vaktrANi te tvaramANAH viSanti
   daṃṣṭrākarālāni bhayānakāni |	daMzwrA-karAlAni BayAnakAni |
   kecid vilagnā daśanāntareṣu	kecid vilagnAH daSana-antarezu
   saṃdṛśyante cūrṇitair uttamāṅgaiḥ ||27||	saMdRSyante cUrNitEH uttamAFgEH ||27||
   śrīdharaḥ : yac cānyad draṣṭum icchasīty anenāsmin saṅgrāme	SrIDaraH : yat ca-anyat drazwum icCasi-iti anena-asmin saFgrAme
   bhāvi-jaya-parājayādikaṃ ca mama dehe paśyeti yad bhagavatoktaṃ tad idānīṃ	BAvi--jaya-parAjaya-Adikam ca mama dehe paSya-iti yat BagavatA-uktam tat idAnIm
   paśyann āha amī ceti pañcabhiḥ | amī dhṛtarāṣṭrasya putrā duryodhanādayaḥ	paSyan Aha amI ca-iti paQcaBiH | amI DRtarAzwrasya putrAH duryoDana-AdayaH
   sarve | avani-pālānāṃ jayadrathādīnāṃ rājñāṃ saṅghaiḥ samūhaiḥ sahaiva |	sarve | avani-pAlAnAm jayadraTa-AdInAm rAjQAm saFGEH samUhEH saha-eva |
   tava vaktrāṇi viśantīty uttareṇānvayaḥ | tathā bhīṣmaś ca droṇaś cāsau	tava vaktrANi viSanti-iti uttareNa-anvayaH | taTA BIzmaH ca droNaH ca-asO
   sūta-putraḥ karṇaś ca | na kevalaṃ ta eva viśanti | api tu pratiyoddhāro	sUta-putraH karNaH ca | na kevalam te eva viSanti | api tu pratiyodDAraH-
   'smadīyā ye yodha-mukhyāḥ śikhaṇḍi-dhṛṣṭadyumnādayas taiḥ saha ||26||	asmadIyAH ye yoDa--muKyAH SiKaNxi--DRzwadyumna-AdayaH tEH saha ||26||
   vakrāṇīti ye ete sarve tvaramāṇā dhāvantas tava daṃṣṭrābhiḥ karālāni	vakrANi-iti ye ete sarve tvaramANAH DAvantaH tava daMzwrABiH karAlAni
   vikṛtāni bhayṅkarāṇi vaktrāṇi viśanti teṣāṃ madhye kecic cūrṇīkṛtair	vikRtAni BayFkarANi vaktrANi viSanti tezAm maDye kecid cUrNIkRtEH-
   uttamāṅgaiḥ śirobhir upalakṣitā danta-sandhiṣu saṃśliṣṭāḥ saṃdṛśyante	uttamAFgEH SiroBiH upalakzitAH danta--sanDizu saMSlizwAH saMdRSyante
   madhusūdanaḥ : asmākaṃ jayaṃ pareṣāṃ parājayaṃ ca sarvadā draṣṭum iṣṭaṃ	maDusUdanaH : asmAkam jayam parezAm parAjayam ca sarvadA drazwum izwam
   paśya mama dehe guḍākeśa yac cānyad draṣṭum icchasīti bhagavad-ādiṣṭam	paSya mama dehe guxAkeSa yat ca-anyat drazwum icCasi-iti Bagavat--Adizwam
   adhunā paśyāmīty āha amīti pañcabhiḥ | amī ca dhṛtarāṣṭrasya putrā	aDunA paSyAmi-iti Aha ami-iti paQcaBiH | amI ca DRtarAzwrasya putrA
   duryodhana-prabhṛtayaḥ śataṃ sodarā yuyutsuṃ vinā sarve tvāṃ tvaramāṇā	duryoDana--praBRtayaH Satam sodarA yuyutsum vinA sarve tvAm tvaramANA
   viśantīty agretanenānvayaḥ | atibhaya-sūcakatvena kriyā-pada-nyūnatvam	viSanti-iti agretanena-anvayaH | ati-Baya--sUcaka-tvena kriyA--pada--nyUna-tvam
   atra guṇa eva | sahaivāvanipālānāṃ khalv ādīnāṃ rājñāṃ saṃghais tvāṃ	atra guNaH eva | saha-eva-avanipAlAnAm Kalu AdInAm rAjQAm saMGEH tvAm
   viśanti | na kevalaṃ duryodhanādaya eva viśanti kintu ajayatvena sarvaiḥ	viSanti | na kevalam duryoDana-AdayaH eva viSanti kintu ajayatvena sarvEH
   sambhāvito 'pi bhīṣmo droṇaḥ sūta-putraḥ karṇas tathāsau sarvadā mama	samBAvitaH api BIzmaH droNaH sUta-putraH karNaH taTA-asO sarvadA mama
   vidveṣṭā sahāsmadīyair api parakīyair iva dhṛṣṭadyumna-prabhṛtibhir	vidvezwA saha-asmadIyEH api parakIyEH iva DRzwadyumna--praBRtiBiH-
   yodha-mukhyais tvāṃ viśantīti sambandhaḥ ||26||	yoDa--muKyEH tvAm viSanti-iti sambanDaH ||26||
   amī dhṛtarāṣṭra-putra-prabhṛtayaḥ sarve 'pi te tava daṃṣṭrā-karālāni	amI DRtarAzwra--putra--praBRtayaH sarve api te tava daMzwrA--karAlAni
   bhayānakāni vaktrāṇi te tvaramāṇā viśanti | tatra ca kecic cūrṇitair	BayAnakAni vaktrANi te tvaramANAH viSanti | tatra ca kecid cUrNitEH-
   uttamāṅgaiḥ śirobhir viśiṣṭā daśanāntareṣu vilagnā viśeṣeṇa saṃlagnā	uttamAFgEH SiroBiH viSizwAH daSana-antarezu vilagnAH viSezeNa saMlagnA
   dṛśyante mayā samyag asandehena ||27||	dRSyante mayA samyak asandehena ||27||
   viśvanāthaḥ : Nothing.	viSvanATaH : NoTing.
   baladevaḥ : yac cānyad draṣṭum icchasi ity anenāsmin yuddhe	baladevaH : yat ca-anyat drazwum icCasi iti anena-asmin yudDe
   bhaviṣyaj-jaya-parājayādikaṃ ca mad-dehe paśyeti yad bhagavatoktaṃ tad	Bavizyaj--jaya-parAjaya-Adikam ca mad--dehe paSya-iti yat BagavatA-uktam tat-
   adhunā paśyann āha amī ceti pañcabhiḥ | amī dhṛtarāṣṭrasya putrā	aDunA paSyan Aha amI ca-iti paQcaBiH | amI DRtarAzwrasya putrA
