   PADA MARKERS	PADAH MARKERS
   kākutstham ālokayatāṃ nṛpāṇāṃ % mano babhūvendumatīnirāśam // Ragh_6.2 //	kAkutsTam AlokayatAm nRpANAm % manaH baBUva indu matI nirASam // RaG_6.2 //
   vaidarbhanirdiṣṭam asau kumāraḥ $ kḷptena sopānapathena mañcam &	vEdarBa nirdizwam asO kumAraH $ k?ptena sopAna paTena maQcam &
   śilāvibhaṅgair mṛgarājaśāvas % tuṅgaṃ nagotsaṅgam ivāruroha // Ragh_6.3 //	SilA viBaFgEH mRgarAja SAvaH % tuFgam naga utsaFgam iva Aruroha // RaG_6.3 //
   #a: (atho C V)	#a: (aTo C V)
   parārdhyavarṇāstaraṇopapannam $ āsedivān ratnavad (?) āsanaṃ saḥ &	parArDya varNa AstaraNa upapannam $ AsedivAn ratna vat (?) Asanam saH &
   bhūyiṣṭham āsīd upameyakāntir % mayūrapṛṣṭhāśrayiṇā guhena // Ragh_6.4 //	BUyizWam AsIt upameya kAntiH % mayUra pRzWa ASrayiNA guhena // RaG_6.4 //
   tāsu śriyā rājaparaṃparāsu $ prabhāviśeṣodayadurnirīkṣyaḥ &	tAsu SriyA rAja paraMparAsu $ praBA viSeza udaya durnirIkzyaH &
   sahasradhātmā vyarucad vibhaktaḥ % payomucāṃ paṅktiṣu vidyuteva //	sahasraDA AtmA vyarucat viBaktaH % payomucAm paFktizu vidyutA iva //
   Ragh_6.5 //	Rau _6.5 //
   teṣāṃ mahārhāsanasaṃsthitānām $ udāranepathyabhṛtāṃ sa madhye &	tezAm mahArhAsana saMsTitAnAm $ udAra nepaTya BRtAm sa maDye &
   rarāja dhāmnā raghusūnur eva % kalpadrumāṇām iva pārijātaḥ // Ragh_6.6 //	rarAja DAmnA raGusUnuH eva % kalpadrumANAm iva pArijAtaH // RaG_6.6 //
   #c: (bhūmnā M^v)	#c: (BUmnA M^v)
   netravrajāḥ paurajanasya tasmin $ vihāya sarvān nṛpatīn nipetuḥ &	netra vrajAH pOra janasya tasmin $ vihAya sarvAn nRpatIn nipetuH &
   madotkaṭe recitapuṣpavṛkṣā % gandhadvipe vanya iva dvirephāḥ // Ragh_6.7	mada utkawe recita puzpa vRkzAH % ganDa dvipe vanyaH iva dvirePAH // RaG_6.7
   atha stute bandibhir anvayajñaiḥ $ somārkavaṃśye naradevaloke &	aTa stute bandiBiH anvayajQEH $ soma arka vaMSye naradeva loke &
   saṃcārite c'; āgārusārayonau % dhūpe samutsarpati vaijayantīḥ // Ragh_6.8	saMcArite ca; AgAru sAra yonO % DUpe samutsarpati vEjayantIH // RaG_6.8
   #c: (u ct)	#c: (u ct)
   puropakaṇṭhopavanāśrayāṇāṃ $ kalāpinām uddhatanṛtyahetau &	purA upakaNWa upavana ASrayANAm $ kalApinAm udData nRtya hetO &
   pradhmātaśaṅkhe parito digantāṃs % tūryasvane mūrchati maṅgalārthe //	praDmAta SaFKe paritas diS antAn % tUrya svane mUrCati maFgala arTe //
   Ragh_6.9 //	Rau _6.9 //
   #b: (śikhaṇḍinām C V)	#b: (SiKaNxinAm C V)
   manuṣyavāhyaṃ caturaśrayānam $ adhyāsya kanyā parivāraśobhi &	manuzya vAhyam caturaSrayAnam $ aDyAsya kanyA parivAra SoBi &
   viveśa mañcāntararājamārgaṃ % patiṃvarā kḷptavivāhaveṣā // Ragh_6.10 //	viveSa maQca antara rAjamArgam % patiMvarA k?pta vivAha vezAH // RaG_6.10 //
   #a: (^aṅga^ V^n)	#a: (^aFga^ V^n)
   tasmin vidhānātiśaye vidhātuḥ $ kanyāmaye netraśataikalakṣye &	tasmin viDAna atiSaye viDAtuH $ kanyA maye netra Sata eka lakzye &
   nipetur antaḥkaraṇair narendrā % dehaiḥ sthitāḥ kevalam āsaneṣu //	nipetuH antaHkaraNEH narendrAH % dehEH sTitAH kevalam Asanezu //
   Ragh_6.11 //	Rau _6.11 //
   tāṃ praty abhivyaktamanorathānāṃ $ mahīpatīnāṃ praṇayāgradūtyaḥ &	tAm prati aBivyakta manoraTAnAm $ mahIpatInAm praNaya agra dUtyaH &
   pravālośobhā iva pādapānāṃ % śṛṅgāraceṣṭa vividhā babhūvuḥ // Ragh_6.12 //	pravAla uSoBAH iva pAdapAnAm % SRFgAra cezwa viviDAH baBUvuH // RaG_6.12 //
   kaścit karābhyām upagūḍhanālam $ ālolapattrābhihatadvirepham &	kaScid karAByAm upagUXa nAlam $ Alola pattra aBihata dvirePam &
   rajobhir antaḥ pariveṣabandhi % līlāravindaṃ bhramayāṃ cakāra // Ragh_6.13	rajoBiH antar pariveza banDi % lIlA aravindam BramayAm cakAra // RaG_6.13
   #c: (aḥ^ ct Kn^2)	#c: (aH^ ct Kn^2)
   visrastam aṃsād aparo vilāsī $ ratnānuviddhāṅgadakoṭilagnam &	visrastam aMsAt aparaH vilAsI $ ratna anuvidDa aFgada kowi lagnam &
   prālambam utkṛṣya yathāvakaśaṃ % nināya sācīkṛtacāruvaktraḥ // Ragh_6.14	prAlambam utkRzya yaTAvakaSam % ninAya sAcIkRta cAru vaktraH // RaG_6.14
   #c: (prāvāram C M^v * V)	#c: (prAvAram C M^u * V)
   #c: (^kṣipya C * V^n)	#c: (^kzipya C * V^n)
   #c: (^pradeśaṃ C *V)	#c: (^pradeSam C *V)
   ākuñcitāgrāṅgulinā tato 'nyaḥ $ kiṃcitsamāvarjitanetraśobhaḥ &	AkuQcita agra aFgulinA tatas anyaH $ kiMcid samAvarjita netra SoBaH &
   tiryagvisaṃsarpinakhaprabheṇa % pādena haimaṃ vililekha pīṭham //	tiryak visaMsarpi naKa praBeNa % pAdena hEmam vilileKa pIWam //
   Ragh_6.15 //	Rau _6.15 //
   #b: (ī C V)	#b: (I C V)
   niveśya vāmaṃ bhujam āsanārdhe $ tatasaṃniveśād adhikonnatāṃsaḥ &	niveSya vAmam Bujam Asana arDe $ tatasaMniveSAt aDika unnata aMsaH &
   kaścid vivṛttatrikabhinnahāraḥ % suhṛtsamābhāṣaṇatatparo 'bhūt //	kaScid vivRtta trika Binna hAraH % suhRd samA BAzaNa tatparaH aBUt //
   Ragh_6.16 //	Rau _6.16 //
   vilāsinīvibhramadantapattram $ āpāṇḍu raṃ ketakabarham anyaḥ &	vilAsinI viBrama danta pattram $ ApANxu ram ketaka barham anyaH &
   priyāitambocitasaṃniveśair % vipāṭayām āsa yuvā nakhāgraiḥ // Ragh_6.17 //	priyAitamba ucita saMniveSEH % vipAwayAm Asa yuvA naKa agrEH // RaG_6.17 //
   #b: (a C)	#b: (a C)
   #b: (^pattram V^n)	#b: (^pattram V^n)
   kuśeśayātāmratalena kaścit $ kareṇa rekhādhvajalāñchanena &	kuSeSaya AtAmra talena kaScid $ kareNa reKA Dva jalAQCanena &
   ratnāṅgulīyaprabhayānuviddhān % udīrayām āsa salīlam akṣān // Ragh_6.18 //	ratna aFgulIya praBayA anuvidDAn % udIrayAm Asa sa lIlam akzAn // RaG_6.18 //
   kaścid yathābhāgam avasthite 'pi $ svasaṃniveśād vyatilaṅghinīva &	kaScid yaTABAgam avasTite api $ sva saMniveSAt vyatilaFGinI iva &
   vajrāṃśugarbhāṅgulirandhram ekaṃ % vyāpārayām āsa karaṃ kirīṭe //	vajra aMSu garBa aFguli ranDram ekam % vyApArayAm Asa karam kirIwe //
   Ragh_6.19 //	Rau _6.19 //
   #b: (a^ V^n)	#b: (a^ V^n)
   #c: (^bhinn'^ C V^t)	#c: (^Binna^ C V^t)
   tato nṛpāṇāṃ śrutavṛttavaṃśā $ puṃvat pragalbhā pratihārarakṣī &	tatas nRpANAm Sruta vRtta vaMSA $ puMvat pragalBA pratihAra rakzI &
   prāk saṃnikarṣaṃ magadheśvarasya % nītvā kumārīm avadat sunandā //	prAk saMnikarzam magaDa ISvarasya % nItvA kumArIm avadat sunandAH //
   Ragh_6.20 //	Rau _6.20 //
   #b: (t^ ct)	#b: (t ^ ct)
   #b: (ā V^n)	#b: (A V^n)
   asau śaraṇyaḥ śaraṇonmukhānām $ agādhasattvo magadhapratiṣṭhaḥ &	asO SaraNyaH SaraNa unmuKAnAm $ agADa sattvaH magaDa pratizWaH &
   rājā prajārañjanalabdhavarṇaḥ % paraṃtapo nāma yathārthanāmā // Ragh_6.21	rAjA prajA raQjana labDa varNaH % paraMtapaH nAma yaTArTa nAmA // RaG_6.21
   kāmaṃ ṇrpāḥ santu saharaśo 'nye $ rājanvatīm āhur anena bhūmim &	kAmam NrpAH santu saha raSaH anye $ rAjanvatIm AhuH anena BUmim &
   nakṣatratārāgrahasaṃkulāpi % jyotiṣmatī candramasaiva rātriḥ // Ragh_6.22	nakzatra tArA graha saMkulA api % jyotizmatI candramasA eva rAtriH // RaG_6.22
   #a: (i C V)	#a: (i C V)
   kriyāprabandhād ayam adhvarāṇām $ ajasram āhūtasahasranetraḥ &	kriyA prabanDAt ayam aDvarANAm $ ajasram AhUta sahasra netraH &
   śacyāś ciraṃ pāṇdukapolalambān % mandāraśūnyān alakāṃś cakāra // Ragh_6.23	SacyAH ciram pANdu kapola lambAn % mandAra SUnyAn alakAn cakAra // RaG_6.23
   anena ced icchasi gṛhyamāṇaṃ $ pāṇiṃ vareṇyena kuru praveśe &	anena ced icCasi gRhyamANam $ pANim vareNyena kuru praveSe &
   prāsādavātāyanasaṃśritānāṃ % netrotsatvaṃ puṣpapurāṅganānām // Ragh_6.24	prAsAda vAtAyana saMSritAnAm % netra utsatvam puzpa pura aFganAnAm // RaG_6.24
   #c: (^saṃsthitānāṃ V^n)	#c: (^saMsTitAnAm V^n)
   evaṃ tayokte tam avekṣya kiṃcid (?) $ visraṃsidūrvāṅkamadhūkamālā &	evam tayA ukte tam avekzya kiMcid (?) $ visraMsi dUrvA aFka maDUka mAlA &
   ṛjupraṇāmakriyayaiva tanvī % pratyādideśainam abhāṣamāṇā // Ragh_6.25 //	Rju praNAma kriyayA eva tanvI % pratyAdideSa enam aBAzamANAH // RaG_6.25 //
   tāṃ saiva vetragrahaṇe niyuktā $ rājāntaraṃ rājasutāṃ nināya &	tAm sA eva vetra grahaNe niyuktA $ rAja antaram rAja sutAm ninAya &
   samīraṇottheva taraṅgalekhā % padmāntaraṃ mānasarājahaṃsīm // Ragh_6.26 //	samIraNa utTA iva taraFga leKA % padma antaram mAnasa rAjahaMsIm // RaG_6.26 //
   jagāda cainām ayam aṅganāthaḥ $ surāṅganāprārthitayauvanaśrīḥ &	jagAda ca enAm ayam aFga nATaH $ sura aFganA prArTita yOvana SrIH &
   vinītanāgaḥ kila sūtrakārair % aindraṃ padaṃ bhūmigato 'pi bhuṅkte //	vinIta nAgaH kila sUtrakArEH % Endram padam BUmi gataH api BuFkte //
   Ragh_6.27 //	Rau _6.27 //
   #a: (^rājaḥ V^n)	#a: (^rAjaH V^n)
   #c: (^bhāgaḥ V)	#c: (^BAgaH V)
   #c: (sattra^ V^n V^p?)	#c: (sattra^ V^n V^p?)
   anena paryāsayatāsrabindūn $ muktāphalsthūlatamān staneṣu &	anena paryAsayata asra bindUn $ muktAPalsTUlatamAn stanezu &
   pratyarpitāḥ śatruvilāsinīnām % unmucya sūtreṇa vinaiva hārāḥ // Ragh_6.28	pratyarpitAH Satru vilAsinInAm % unmucya sUtreNa vinA eva hArAH // RaG_6.28
   #a: (^aśrayatā V^t)	#a: (^aSrayatA V^t)
   #a: (^śrubindūn ct)	#a: (^Sru bindUn ct)
   #d: (unmocya V^n)(ākṣipya C V^v)(ākṣepa^ Sd)	#d: (unmocya V^n)(Akzipya C V^v)(Akzepa^ Sd)
   nisargabhinnāspadam ekasaṃstham $ asmin dvayaṃ śrīś ca sarasvatī ca &	nisarga Binna Aspadam eka saMsTam $ asmin dvayam SrIH ca sarasvatI ca &
   kāntyā girā sūnṛtayā ca yogyā % tvam eva kalyāṇi tayos tṛtīyā // Ragh_6.29	kAntyA girA sUnRtayA ca yogyA % tvam eva kalyANi tayoH tRtIyA // RaG_6.29
   athāṅgarājād avatārya cakṣur $ yāh janyām avadat kumārī &	aTa aFgarAjAt avatArya cakzuH $ yAH janyAm avadat kumArI &
   nāsau na kāmyo na ca veda samyag % draṣṭuṃ na sā bhinnarucir hi lokaḥ //	na asO na kAmyaH na ca veda samyak % drazwum na sA Binna ruciH hi lokaH //
   Ragh_6.30 //	Rau _6.30 //
   #b: (yāt' eti C M^v *V Vk)	#b: (yAt a eti C M^u *V Vk)
   #b: (janyān C M^v V^t)(yānyān *V)	#b: (janyAn C M^u V^t)(yAnyAn *V)
   tataḥ paraṃ duṣprasahaṃ dviṣadbhir $ nṛpaṃ niyuktā pratihārabhūmau &	tatas param duzprasaham dvizadBiH $ nRpam niyuktA pratihAra BUmO &
   nidarśayām āsa viśeṣadṛśyam % induṃ navotthānam ivendumatyai // Ragh_6.31	nidarSayAm Asa viSeza dRSyam % indum nava utTAnam iva indu matyE // RaG_6.31
   #a: (pareṣāṃ V)	#a: (parezAm V)
   #c: (^kāntam V^n)	#c: (^kAntam V^n)
   #d: (āḥ T)	#d: (AH T)
   avantinātho 'yam udagrabāhur $ viśālavakṣās tanuvṛttamadhyaḥ &	avantinATaH ayam udagra bAhuH $ viSAla vakzAH tanu vRtta maDyaH &
   āropya cakrabhrahmam uṣṇatejās % tvaṣṭreva yatnollikhito vibhāti //	Aropya cakra Brahmam uzNa tejAH % tvazwrA iva yatna ulliKitaH viBAti //
   Ragh_6.32 //	Rau _6.32 //
   #c: (^bhramim C)	#c: (^Bramim C)
   #c: (^raśmis Ar)	#c: (^raSmiH Ar)
   #d: (yantr'^ C Ar)	#d: (yantr a^ C Ar)
   asya prayāṇeṣu samagraśakter $ agresarair vājibhir utthitāni &	asya prayANezu samagra SakteH $ agresarEH vAjiBiH utTitAni &
   kurvanti sāmantaśikhāmaṇīnāṃ % prabhāprarohāstamayaṃ rajāṃsi // Ragh_6.33	kurvanti sAmanta SiKAmaNInAm % praBA praroha astam ayam rajAMsi // RaG_6.33
   #b: (uddhatāni V^n)(uddhṛtāni V^t)	#b: (udDatAni V^n)(udDRtAni V^t)
   asau mahākālaniketanasya $ vasann adūre kila candramauleḥ &	asO mahAkAla niketanasya $ vasan adUre kila candramOleH &
   tamisrapakṣe 'pi saha priyābhir % jyotsnāvato nirviśati pradoṣān //	tamisra pakze api saha priyABiH % jyotsnAvataH nirviSati pradozAn //
   Ragh_6.34 //	Rau _6.34 //
   #b: (e V^t)	#b: (e V^t)
   anena yūnā saha pārthivena $ rambhoru kaccin manaso rucis te &	anena yUnA saha pArTivena $ ramBA Uru kaccit manasaH ruciH te &
   siprātaraṅgānilakampitāsu % vihartum udyānaparaṃparāsu // Ragh_6.35 //	siprAtaraFga anila kampitAsu % vihartum udyAna paraMparAsu // RaG_6.35 //
   tasminn abhidyotitabandhupadme $ pratāpasaṃśoṣitaśatrupaṅke &	tasmin aBidyotita banDu padme $ pratApa saMSozita Satru paFke &
   babandha sā nottamasaukumāryā % kumudvatī bhānumatīva bhāvam // Ragh_6.36	babanDa sA na uttama sOkumAryA % kumudvatI BAnumatI iva BAvam // RaG_6.36
   tām agratas tāmarasāntarābhām $ anūparājasya guṇair anūnām &	tAm agratas tAmarasa antara ABAm $ anUpa rAjasya guNEH anUnAm &
   vidhāya sṛṣṭiṃ lalitām vidhātur % jagāda bhūyaḥ sudatīṃ sunandā //	viDAya sRzwim lalitAm viDAtuH % jagAda BUyas sudatIm sunandAH //
   Ragh_6.37 //	Rau _6.37 //
   saṃgrāmanirviṣṭasahasrabāhur $ aṣṭadāsadvīpanikhātayūpaḥ &	saMgrAma nirvizwa sahasra bAhuH $ azwa dAsa dvIpa niKAta yUpaH &
   ananyasādhāraṇarājaśabdo % babhūva yogī kila kārtavīryaḥ // Ragh_6.38 //	ananya sADAraNa rAja SabdaH % baBUva yogI kila kArtavIryaH // RaG_6.38 //
   akāryacintāsamakālam eva $ prādurbhavaṃś cāpadharaḥ purastāt &	akArya cintA sama kAlam eva $ prAdurBavan cApa DaraH purastAt &
   antaḥśarīreṣv api yaḥ prajānāṃ % pratyādideśāvinayaṃ vinetā // Ragh_6.39	antar SarIrezu api yaH prajAnAm % pratyAdideSa avinayam vinetA // RaG_6.39
   jyābandhaniṣpandabhujena yasya $ viniśvasadvaktraparaṃpareṇa &	jyA banDa nizpanda Bujena yasya $ viniSvasat vaktra paraMpareNa &
   kārāgṛhe nirjitavāsavena % laṅkeśvareṇoṣitam ā prasādāt // Ragh_6.40 //	kArA gRhe nirjita vAsavena % laFkeSvareNa uzitam A prasAdAt // RaG_6.40 //
   #b: (viniḥ^ ct Kk^2)	#b: (viniH^ ct Kc ^2)
   tasyānvaye bhūpatir eṣa jātaḥ $ pratīpa ity āgamavṛddhasevī &	tasya anvaye BUpatiH eza jAtaH $ pratIpaH iti Agama vRdDa sevI &
   yena śriyaḥ saṃśrayadoṣarūḍhaṃ % svabhāvalolety ayaśaḥ pramṛśṭam //	yena SriyaH saMSraya doza rUXam % svaBAva lola iti ayaSaH pramRSwam //
   Ragh_6.41 //	Rau _6.41 //
   āyodhane kṛṣṇagatiṃ sahāyam $ avāpya yaḥ kṣatriyakālarātrim &	AyoDane kRzNa gatim sahAyam $ avApya yaH kzatriya kAla rAtrim &
   dhārāṃ śitāṃ rāmaparaśvadhasya % saṃbhāvayaty utpalapattrasārām //	DArAm SitAm rAma paraSvaDasya % saMBAvayati utpala pattra sArAm //
   Ragh_6.42 //	Rau _6.42 //
   #b: (īm C)	#b: (Im C)
   asyāṅkalakṣmīr bhava dīrghabāhor $ māhiṣmatīvapranitambakāñcīm &	asya aFka lakzmIH Bava dIrGabAhoH $ mAhizmatIva pranitamba kAQcIm &
   prāsādajālair jalveṇiramyāṃ % revāṃ yadi prekṣitum asti kāmaḥ // Ragh_6.43	prAsAda jAlEH jalveNi ramyAm % revAm yadi prekzitum asti kAmaH // RaG_6.43
   tasyāḥ prakāmaṃ priyadarśano 'pi $ na sa kṣitīśo rucaye babhūva &	tasyAH prakAmam priya darSanaH api $ na sa kzitISaH rucaye baBUva &
   śaratpramṛṣṭāmbudharoparodhaḥ % śaśīva paryāptakalo nalinyāḥ // Ragh_6.44	Sarad pramRzwa ambuDara uparoDaH % SaSI iva paryApta kalaH nalinyAH // RaG_6.44
   sā śūrasendādhipatiṃ suṣeṇam $ uddiśya lokāntaragītakīrtim &	sA SUrasenda aDipatim suzeNam $ uddiSya loka antara gIta kIrtim &
   ācāraśuddhobhayavaṃśadīpaṃ % śuddhāntarakṣyā jagade kumārī // Ragh_6.45 //	AcAra SudDa uBaya vaMSa dIpam % SudDa anta rakzyA jagade kumArI // RaG_6.45 //
   #b: (deś^ C *V)	#b: (deH ^ C *V)
   #d: (īm V^n)	#d: (Im V^n)
   nīpānvayaḥ pārthiva eṣa vajvā $ guṇair yam āśritya paraspareṇa &	nIpa anvayaH pArTivaH eza vajvA $ guNEH yam ASritya paraspareNa &
   siddhāśramaṃ śāntam ivaitya sattvair % naisargiko 'py utsasṛje virodhaḥ //	sidDASramam SAntam iva etya sattvEH % nEsargikaH api utsasRje viroDaH //
   Ragh_6.46 //	Rau _6.46 //
   yasy'; ātmagehe nayanābhirāmā $ kāntir himāṃśor iva saṃniviṣṭa &	yasya; Atma gehe nayana aBirAmA $ kAntiH himAMSoH iva saMnivizwaH &
   harmyāgrasaṃrūḍhatṛṇāṅkureṣu % tejo 'viśahyaṃ ripumandireṣu // Ragh_6.47	harmya agra saMrUXa tRNa aFkurezu % tejaH aviSahyam ripu mandirezu // RaG_6.47
   #a: (^dehe V)	#a: (^dehe V)
   yasyāvarodhastanacandanānāṃ $ prakṣālanād vārivihārakāle &	yasya avaroDa stanacandanAnAm $ prakzAlanAt vAri vihAra kAle &
   kalindakanyā mathurāṃ gatā 'pi % gaṅgormisaṃsakta jaleva bhāti //	kalinda kanyAH maTurAm gatAH api % gaFgA Urmi saMsakta jalA iva BAti //
   Ragh_6.48 //	Rau _6.48 //
   #c: (ā^ S)	#c: (A^ S)
   #d: (^pṛkta^ C V)	#d: (^pRkta^ C V)
   trastena tākrṣyāt kila kāliyena $ maṇiṃ visṛṣṭaṃ yamunaukasā yaḥ &	trastena tAkrzyAt kila kAliyena $ maNim visRzwam yamunA okasA yaH &
   vakṣaḥsthalavyāpirucaṃ dadhānaḥ % sakaustubhaṃ hrepayatīva kṛṣnam //	vakzaH sTala vyApi rucam daDAnaH % sa kOstuBam hrepayati iva kRznam //
   Ragh_6.49 //	Rau _6.49 //
   #a: (trātena C T V)	#a: (trAtena C T V)
   #c: (^rucim C)	#c: (^rucim C)
   #d: (viṣṇum C V)	#d: (vizNum C V)
   saṃbhāvya bhartāram amuṃ yuvānaṃ $ mṛdupravālottarapuṣpaśayye &	saMBAvya BartAram amum yuvAnam $ mRdu pravAla uttara puzpa Sayye &
   vṛndāvane caitrarathād anūne % nirviśyatāṃ sundari yuvanaśrīḥ // Ragh_6.50	vRndAvane cEtraraTAt anUne % nirviSyatAm sundari yuvana SrIH // RaG_6.50
   adhyāsya cāmbhaḥpṛṣatokṣitāni $ śaileyagandhīni śilātalāni &	aDyAsya ca amBaH pRzata ukzitAni $ SEleya ganDIni SilA talAni &
   kalāpināṃ prāvṛṣi paśya nṛtyaṃ % kāntāsu govardhanakandarāsu // Ragh_6.51	kalApinAm prAvRzi paSya nRtyam % kAntAsu govarDana kandarAsu // RaG_6.51
   #b: (^naddhāni V)	#b: (^nadDAni V)
   nṛpaṃ tam āvartamanojñanābhiḥ $ sā vyatyagād anyavadhūr bhavitrī &	nRpam tam Avarta manojQanABiH $ sA vyatyagAt anya vaDUH BavitrI &
   mahīdharaṃ mārgavaśād upetaṃ % srotovahā sāgaragāminīva // Ragh_6.52 //	mahIDaram mArga vaSAt upetam % srotaH vahA sAgara gAminI iva // RaG_6.52 //
   athāṅgadāśliṣṭabhujaṃ bhujiṣyā $ hemāṅgadaṃ nāma kaliṅganātham &	aTa aFgada ASlizwa Bujam BujizyA $ hema aFgadam nAma kaliFga nATam &
   āseduṣīṃ sāditaśatrupakṣaṃ % bālām abālendumukhīṃ babhāṣe // Ragh_6.53 //	AseduzIm sAdita Satru pakzam % bAlAm abAla indu muKIm baBAze // RaG_6.53 //
   asau mahendrādrisamānasāraḥ $ patir mahendrasya mahodadheś ca &	asO mahA indra adri samAna sAraH $ patiH mahA indrasya mahA udaDeH ca &
   yasya kṣaratsainyagajacchalena % yātrāsu yātīva puro mahendraḥ //	yasya kzarat sEnya gaja= Calena % yAtrAsu yAti iva puras mahA indraH //
   Ragh_6.54 //	Rau _6.54 //
   jyāghātarekhe subhujo bhujābhyāṃ $ bibharti yaś cāpabhṛtāṃ purogaḥ &	jyA GAta reKe su BujaH BujAByAm $ biBarti yaH ca apaBRtAm purogaH &
   ripuśriyāṃ sāñjanabhāṣpaseke % bandīkṛṭānām iva paddhatī dve // Ragh_6.55	ripu SriyAm sa aQjana BAzpa seke % bandI kRwAnAm iva padDatI dve // RaG_6.55
   #a: (^lekhe C)	#a: (^leKe C)
   #c: (aḥ C V)	#c: (aH C V)
   #c: (^sikte C^t)	#c: (^sikte C^t)
   #d: (āyā C V)	#d: (AyAH C V)
   raṇe 'mitatrīṇatayā prakāśaḥ $ śarāsanajyānikaṣau bhujābhyām &	raNe amita trINa tayA prakASaH $ SarAsana jyA nikazO BujAByAm &
   viśiṣṭarekhau ripuvikramāgner % nirvāṇamārgāv iva yo bibharti //	viSizwa reKO ripu vikrama agneH % nirvANa mArgO iva yaH biBarti //
   Ragh_6.55* //	Rau _6.55* //
   yam ātmanaḥ sadmani saṃnikṛṣṭo $ mandradhvanityājitayāmatūryaḥ &	yam AtmanaH sadmani saMnikRzwaH $ mandra Dvani tya ajitayAma tUryaH &
   prāsādavātāyanadṛṣyavīciḥ % prabodhayaty arṇava eva suptam // Ragh_6.56 //	prAsAda vAtAyana dRzya vIciH % praboDayati arNavaH eva suptam // RaG_6.56 //
   #a: (^viṣṭaṃ C^t V)	#a: (^vizwam C^t V)
   anena sārdhaṃ viharāmburāśes $ tīreṣu tālīvanamarmareṣu &	anena sArDam vihara amburASeH $ tIrezu tAlI vana marmarezu &
   dvīpānatarānītalavaṅgapuṣpair % apākṛtasvedalavā marudbhiḥ // Ragh_6.57 //	dvIpAnatara AnIta lavaFga puzpEH % apAkRta sveda lavAH marudBiH // RaG_6.57 //
   #b: (taṭeṣu V^t)	#b: (tawezu V^t)
   pralobhitāpy ākṛtilobhanīyā $ patiṃ purasyorugapūrvanāmnaḥ &	praloBitA api AkRti loBanIyAH $ patim purasya Uruga pUrva nAmnaH &
   tasmād apāvartata dūrakṛṣṭā % nītyeva lakṣmīḥ pratikūladaivāt // Ragh_6.58	tasmAt apAvartata dUra kRzwA % nItyA iva lakzmIH pratikUla dEvAt // RaG_6.58
   #c: (up'^ V^t)	#c: (upa^ V^t)
   athādhigamyābhuvarājakalpaṃ $ patiṃ purasyorugapūrvanāmnaḥ &	aTa aDigamya aBuva rAja kalpam $ patim purasya Uruga pUrva nAmnaH &
   ācārapūtobhayavaṃśadīpaṃ % śuddhāntarakṣyā jagade kumārī // Ragh_6.58* //	AcAra pUta uBaya vaMSa dIpam % SudDa anta rakzyA jagade kumArI // RaG_6.58* //
   athorākhyasya purasya nāthaṃ $ dauvārikī devasarūpam &	aTa ura AKyasya purasya nATam $ dOvArikI deva sarUpam &
   itaś cakorākṣi vilokayeti % pūrvānuśiṣṭāṃ nijagāda bhojyām // Ragh_6.59 //	itas cakora akzi vilokaya iti % pUrva anuSizwAm nijagAda BojyAm // RaG_6.59 //
   #a: (athoru V^t)	#a: (aTa uru V^t)
   #a: (^ākṣasya V^n)	#a: (^Akzasya V^n)
   #b: (^svarūpam M)(^samānam C V)	#b: (^svarUpam M)(^samAnam C V)
   pāṇḍyo 'yam aṃsārpitalambahāraḥ $ kḷptāṅgarāgo haricandanena &	pANxyaH ayam aMsa arpita lamba hAraH $ k?pta aFgarAgaH haricandanena &
   ābhāti bālātaparaktasānuḥ % sanirjharodgāra ivādrirājaḥ // Ragh_6.60 //	ABAti bAla Atapa rakta sAnuH % sa nirJara udgAraH iva adrirAjaH // RaG_6.60 //
   #a: (i^ V)	#a: (i^ V)
   #b: (nava^ Cm Kv^2)	#b: (nava^ Sm Ku ^2)
   vindhyasya saṃstambhayitā mahādrer $ niḥśeṣapītojjhitasindhurājaḥ &	vinDyasya saMstamBayitA mahA adreH $ niHSeza pIta ujJita sinDu rAjaH &
   prītyāśvamedhāvabhṛthārdramūrteḥ % sausnātiko yasya bhavaty agastyaḥ //	prItyA aSvameDa avaBRTa Ardra mUrteH % sOsnAtikaH yasya Bavati agastyaH //
   Ragh_6.61 //	Rau _6.61 //
   #a: (a V^n)	#a: (aH V^n)
   #b: (^nāthaḥ V^n)	#b: (^nATaH V^n)
   astraṃ harād āptavatā durāpaṃ $ yenendralokāva jayāya dṛptaḥ &	astram harAt AptavatA durApam $ yena indra lokAva jayAya dRptaH &
