   PADA MARKERS	PADAH MARKERS
   bhūyaḥ samyak prakurvīta % bhissayaiva na cānyathā // Ang_1.276 //	BUyas samyak prakurvIta % BissayA-eva na ca-anyaTA // Ank-_1.276 //
   mātṛpitṛśrāddhamekadine 'nnena	mAtR-pitR-SrAdDam-eka-dine annena
   pitrormṛtāhaṃ satatam $ api kṛcchragato naraḥ &	pitroH-mRtA-aham satatam $ api kRcCra-gataH naraH &
   annenaiva prakurvīta % nāmādyena kadācana // Ang_1.277 //	annena-eva prakurvIta % nAma-Adyena kadAcana // Ank-_1.277 //
   grahaṇādiṣu śaktaśced $ bhissayā tāni cācaret &	grahaNa-Adizu SaktaH-ced $ BissayA tAni ca-Acaret &
   na cedāmādinā śuddhas % taddharmairakhilairvṛtaḥ // Ang_1.278 //	na ced-AmAdinA SudDaH % tad-DarmEH-aKilEH-vRtaH // Ank-_1.278 //
   grahe muhūrtadvitaye $ gate 'nnaśrāddhamācaret &	grahe muhUrta-dvitaye $ gate anna-SrAdDam-Acaret &
   api śakto 'pi tannyūne % tādṛk chrāddhaṃ na cācaret // Ang_1.279 //	api SaktaH api tat-nyUne % tAdRS CrAdDam na ca-Acaret // Ank-_1.279 //
   cākrikaśrāddham	cAkrika-SrAdDam
   cākrikaṃ grahaṇaṃ mukhyam $ āyanaṃ tadamukhyakam &	cAkrikam grahaNam muKyam $ Ayanam tat-amuKyakam &
   puṣpavanmaṇḍalasama- % madhyabhāgaprapīḍitam // Ang_1.280 //	puzpa-vat-maNxala-sama % maDya-BAga-prapIxitam // Ank-_1.280 //
   yannīlalakṣmapṛthulaṃ $ vartulaṃ tattriyāmagam &	yat-nIla-lakzma-pRTulam $ vartulam tat-triyAma-gam &
   taccākrikamiti proktaṃ % grahaṇaṃ pitṛtṛptidam // Ang_1.281 //	tat-ca-Akrikam-iti proktam % grahaNam pitR-tRpti-dam // Ank-_1.281 //
   tacca pañcaśatābdānām $ ekadā vai bhaviṣyati &	tat-ca paQca-Sata-abdAnAm $ ekadA vE Bavizyati &
   grahaṇaṃ bhojananiṣedhaḥ, bṛddhabālāturāṇāṃ na	grahaNam Bojana-nizeDaH, bRdDa-bAla-AturANAm na
   grahasya cākrikasyāsya % pūrvaṃ yāmatrayaṃ naraiḥ // Ang_1.282 //	grahasya cAkrikasya-asya % pUrvam yAma-trayam narEH // Ank-_1.282 //
   bhojanaṃ naiva kartavyaṃ $ bṛddhabālāturānvinā &	Bojanam na-eva kartavyam $ bRdDa-bAla-Atura-an-vinA &
   aparāhne na madhyāhne % madhyāhne na tu saṃgave // Ang_1.283 //	aparAhne na maDyAhne % maDyAhne na tu saMgave // Ank-_1.283 //
   saṃgave tu na tu prātaḥ $ pṛthukānāṃ tu kevalam &	saMgave tu na tu prAtar $ pRTukAnAm tu kevalam &
   stanyapāne na doṣo 'sti % tatkāle kevale 'pi vā // Ang_1.284 //	stanya-pAne na dozaH asti % tad-kAle kevale api vA // Ank-_1.284 //
   yavāgvāḥ payaso vāpi $ pānīyasyāśaratsamam &	yavAgvAH payasaH vA-api $ pAnIyasya-aSarat-samam &
   niyamo 'yaṃ prakathito % na tadūrdhvaṃ tu taccaret // Ang_1.285 //	niyamaH ayam prakaTitaH % na tad-UrDvam tu tat-caret // Ank-_1.285 //
   ayanagrahaṇe mukhye $ paunaḥpunyagate sakṛt &	ayana-grahaNe muKye $ pOnaHpunya-gate sakRt &
   koṇaikadeśasaṃspṛṣṭe % tannyūnasamayasthite // Ang_1.286 //	koNa-eka-deSa-saMspRzwe % tat-nyUna-samaya-sTite // Ank-_1.286 //
   yāmadvayaṃ sārdhayāma- $ dvayaṃ yāmatrayaṃ tathā &	yAma-dvayam sArDa-yAma $ dvayam yAma-trayam taTA &
   sārdhayāmatrayaṃ yāma- % catuṣṭayamiti kramāt // Ang_1.287 //	sArDa-yAma-trayam yAma % catuzwayam-iti kramAt // Ank-_1.287 //
   adhikāraprabhedena $ bhojanasya nirūpaṇam &	aDikAra-praBedena $ Bojanasya nirUpaNam &
   yadetattasya sarvasya % pravadāmi vinirṇayam // Ang_1.288 //	yat-etat-tasya sarvasya % pravadAmi vinirNayam // Ank-_1.288 //
   tatkālājīrṇarāhitye $ hṛdayaṃ tannibodhata &	tad-kAla-ajIrNa-rAhitye $ hRdayam tat-niboData &
   evaṃ sthitaṃ punarvacmi % yāmataḥ sārdhayāmataḥ // Ang_1.289 //	evam sTitam punar-vacmi % yAmataH sArDa-yAmataH // Ank-_1.289 //
   jīrṇaśaktimato nuścet $ tatkāle kṣudbhavedyadi &	jIrNa-SaktimataH nuSced $ tad-kAle kzuD-Bavet-yadi &
   na doṣaḥ kathitaḥ sadbhiḥ % kadāciddaivayogataḥ // Ang_1.290 //	na dozaH kaTitaH sadBiH % kadAcid-dEva-yogataH // Ank-_1.290 //
   ajīrṇaḥ syāttadā doṣaḥ $ sumahān prabhavedapi &	ajIrNaH syAt-tadA dozaH $ su-mahAn praBavet-api &
   tasmādyāmadvayaṃ sarvair % bhuktistyājyā vicakṣaṇaiḥ // Ang_1.291 //	tasmAt-yAma-dvayam sarvEH % BuktiH-tyAjyAH vicakzaNEH // Ank-_1.291 //
   atyantāturādīnām	atyanta-Atura-AdInAm
   viśeṣaḥ ko 'pi bhūyaśca $ procyate sumahān paraḥ &	viSezaH kaH api BUyas-ca $ procyate su-mahAn paraH &
   rogiṇo 'pyatimātrasya % cauṣadhātikṣudaśnataḥ // Ang_1.292 //	rogiNaH api-atimAtrasya % ca-OzaDAt-ikzudaSnataH // Ank-_1.292 //
   krūragrahātitaptasya $ piśācāveśinastathā &	krUra-graha-ati-taptasya $ piSAca-AveSinaH-taTA &
   vaśyākarṣaṇavidveṣa- % stambhanoccāṭanādibhiḥ // Ang_1.293 //	vaSya-AkarzaNa-vidveza % stamBana-uccAwana-AdiBiH // Ank-_1.293 //
   pīḍitasya viśeṣeṇa $ mūrchitasyātitāḍanaiḥ &	pIxitasya viSezeNa $ mUrCitasya-ati-tAxanEH &
   tatkālabhakṣaṇamapi % na duṣyati kadācana // Ang_1.294 //	tad-kAla-BakzaNam-api % na duzyati kadAcana // Ank-_1.294 //
   atyutkrāntipravṛttasya $ ciratyaktāndhasastathā &	ati-utkrAnti-pravRttasya $ cira-tyakta-anDasaH-taTA &
   aprāśanotpannamṛti- % saṃśayasya viśeṣataḥ // Ang_1.295 //	aprASana-utpanna-mRti % saMSayasya viSezataH // Ank-_1.295 //
   tatkālabhakṣaṇāvṛttir $ na doṣāya bhavedayam &	tad-kAla-BakzaNa-AvRttiH $ na dozAya Bavet-ayam &
   sarveṣāmapi varṇānāṃ % sarvāśramanivāsinām // Ang_1.296 //	sarvezAm-api varNAnAm % sarva-ASrama-nivAsinAm // Ank-_1.296 //
   mukhyo sādhāraṇo dharmas $ tatkālājīrṇaśūnyatā &	muKyaH sADAraNaH DarmaH $ tad-kAla-ajIrNa-SUnyatA &
   yāmatrayādikāḥ kālās % tatra tatra pracoditāḥ // Ang_1.297 //	yAma-traya-AdikAH kAlAH % tatra tatra pracoditAH // Ank-_1.297 //
   taistaiste nikhilā jñeyā $ nṛbhedena vivakṣitāḥ &	tEH-tEH-te niKilAH jQeyAH $ nR-Bedena vivakzitAH &
   grastāstake sakāminiṣkāminoḥ	grastAstake sa-kAmi-nizkAminoH
   somaṃ grastāstagaṃ sūryam % api vā śāstradṛṣṭitaḥ // Ang_1.298 //	somam grastAH-tagam sUryam % api vA SAstra-dRzwitaH // Ank-_1.298 //
   muktaṃ jñātvā tataḥ snātvā $ niṣkāmo bhojanaṃ caret &	muktam jQAtvA tatas snAtvA $ nizkAmaH Bojanam caret &
   śubhrāṃśucaṇḍāṃśuloka- % kāmī cenna tu bhojanam // Ang_1.299 //	SuBrAMSu-caNxA-aMSu-loka % kAmI ced-na tu Bojanam // Ank-_1.299 //
   caredeva na saṃdehas $ tallokākāminaḥ param &	caret-eva na saMdehaH $ tad-lokA-kAminaH param &
   doṣāya bhojanatyāga % evamāha prajāpatiḥ // Ang_1.300 //	dozAya Bojana-tyAga % evam-Aha prajApatiH // Ank-_1.300 //
   agnihotram	agnihotram
   vihitasya parityāgād $ agnihotrasvarūpiṇaḥ &	vihitasya parityAgAt $ agni-hotra-svarUpiNaH &
   pītamātṛstanaraso % janakāśaucamocane // Ang_1.301 //	pIta-mAtR-stana-rasaH % janakASOca-mocane // Ank-_1.301 //
   sahiṣṇurna bhavettasmāt $ tatpūrvaṃ tatsamācaret &	sahizNuH-na Bavet-tasmAt $ tat-pUrvam tat-samAcaret &
   dattaputraḥ	datta-putraH
   ārānnyak sodarasutas % tarṇakaḥ karmavarjitaḥ // Ang_1.302 //	ArAt-nyak sodara-sutaH % tarNakaH karma-varjitaH // Ank-_1.302 //
   kṛtakarmatrayakṛto $ yo dattaḥ pravaraḥ smṛtaḥ &	kRta-karma-traya-kRtaH $ yaH dattaH pravaraH smRtaH &
   mātāpitṛbhyāṃ dānaṃ grahaṇaṃ ca	mAtA-pitRByAm dAnam grahaNam ca
   dadyātāṃ dampatī putraṃ % gṛhṇīyātāṃ ca dampatī // Ang_1.303 //	dadyAtAm dampatI putram % gRhNIyAtAm ca dampatI // Ank-_1.303 //
   tayorevādhikāro 'yaṃ $ taddāne tatpratigrahe &	tayoH-eva-aDikAraH ayam $ tad-dAne tad-pratigrahe &
   brāhmaṇānāṃ sapiṇḍeṣu % kartavyaḥ putrasaṃgrahaḥ // Ang_1.304 //	brAhmaNAnAm sapiNxezu % kartavyaH putra-saMgrahaH // Ank-_1.304 //
   sagotreṣvathavā kāryo hy $ anyatra tu na kārayet &	sagotrezu-aTavA kAryaH hi $ anyatra tu na kArayet &
   asaṃskṛto dattasūnuḥ % pituścāpyakṛtakriyaḥ // Ang_1.305 //	asaMskRtaH datta-sUnuH % pituH-ca-api-akRta-kriyaH // Ank-_1.305 //
   na taddhanamavāpnoti $ tadvṛttau kā kathā punaḥ &	na tat-Danam-avApnoti $ tad-vRttO kA kaTA punar &
   jātakarmādinā tasya % putratvaṃ nānyathā matam // Ang_1.306 //	jAtakarma-AdinA tasya % putra-tvam na-anyaTA matam // Ank-_1.306 //
   mauñjyantenātiharṣeṇa $ sarvamatyā samantrataḥ &	mOQjyantena-ati-harzeNa $ sarva-matyA sa-mantrataH &
   putro jñātimato dattaḥ % kṛtasarvapitṛkriyaḥ // Ang_1.307 //	putraH jQAtimataH dattaH % kRta-sarva-pitR-kriyaH // Ank-_1.307 //
   yadi svayaṃ tadā sarvāṃ $ tadvṛttiṃ labhate parām &	yadi svayam tadA sarvAm $ tad-vRttim laBate parAm &
   sarvasya pratimantrasya % pitṛhetuprapāṭhanāt // Ang_1.308 //	sarvasya pratimantrasya % pitR-hetu-prapAWanAt // Ank-_1.308 //
   dattasya tadbhūlābhaḥ syāt $ tatpūrvaṃ sā na sidhyati &	dattasya tad-BUlABaH syAt $ tat-pUrvam sA na siDyati &
   hiraṇyakakṣyāmantrāṇāṃ % paṭhanāttattrayaṃ punaḥ // Ang_1.309 //	hiraNya-kakzyA-mantrANAm % paWanAt-tat-trayam punar // Ank-_1.309 //
   pradūrīkṛtya tajjñātīn $ avaśādeti cākhilam &	pradUrIkRtya tad-jQAtIn $ avaSAda-iti ca-aKilam &
   dattasūnuḥ pitrānyena % saṃskṛto yadi tadvṛtaḥ // Ang_1.310 //	datta-sUnuH pitrA-anyena % saMskRtaH yadi tad-vRtaH // Ank-_1.310 //
   tadā tu taddhanaṃ sarvaṃ $ jñātisādhāraṇaṃ bhavet &	tadA tu tat-Danam sarvam $ jQAti-sADAraNam Bavet &
   svayameva piturdattaḥ % karma kuryātprayatnataḥ // Ang_1.311 //	svayam-eva pituH-dattaH % karma kuryAt-prayatnataH // Ank-_1.311 //
   taddhanaṃ tu na cetsadyas $ tajjñātigatameva vai &	tad-Danam tu na ced-sadyas $ tad-jQAti-gatam-eva vE &
   datto 'yamasagotraścet % sadā durbala eva vai // Ang_1.312 //	dattaH ayam-asagotraH-ced % sadA durbalaH eva vE // Ank-_1.312 //
   bhavedeva na saṃdehaḥ $ śāstre 'mutra paratra ca &	Bavet-eva na saMdehaH $ SAstre amutra paratra ca &
   yadi jāmī tatra bhavet % tanmukhaṃ nāvalokayet // Ang_1.313 //	yadi jAmI tatra Bavet % tad-muKam na-avalokayet // Ank-_1.313 //
   avaśyaṃ putrasaṃgrahaḥ kartavyaḥ	avaSyam putra-saMgrahaH kartavyaH
   yathākathaṃcitputrasya $ saṃgrahaḥ kārya eva vai &	yaTA-kaTaMcid-putrasya $ saMgrahaH kAryaH eva vE &
   daurbalye svasya saṃjāte % dharmajñena mahātmanā // Ang_1.314 //	dOrbalye svasya saMjAte % Darma-jQena mahAtmanA // Ank-_1.314 //
   jalabudbudasaṃkāśaṃ $ varṣmaitatkathitaṃ budhaiḥ &	jala-budbuda-saMkASam $ varzma-etat-kaTitam buDEH &
   na hi pramāṇaṃ jantūnām % uttarakṣaṇajīvane // Ang_1.315 //	na hi pramANam jantUnAm % uttarakzaNa-jIvane // Ank-_1.315 //
   tasmādātmahitaṃ nityaṃ $ cintayanneva taccaret &	tasmAt-Atma-hitam nityam $ cintayan=-eva tat-caret &
   aputrasya loko nāsti	aputrasya lokaH na-asti
   nāputrasya tu loko 'sti % putriṇastu triviṣṭapam // Ang_1.316 //	na-aputrasya tu lokaH asti % putriNaH-tu trivizwapam // Ank-_1.316 //
   brahmalokādayo lokāḥ $ svādhīnā eva sarvadā &	brahma-loka-AdayaH lokAH $ svADInAH eva sarvadA &
   putravānagnimān	putravAn-agnimAn
   putravānagnimānnityaṃ % putravān śrotriyaḥ smṛtaḥ // Ang_1.317 //	putravAn-agnimAn-nityam % putravAn SrotriyaH smRtaH // Ank-_1.317 //
   putrī sākṣādbrahmavicca $ putravāneva bhāgyavān &	putrI sAkzAt-brahma-vid-ca $ putravAn-eva BAgyavAn &
   ye ye dharmāḥ svena te te % putreṇaitena tatkṣaṇāt // Ang_1.318 //	ye ye DarmAH svena te te % putreNa-etena tad-kzaNAt // Ank-_1.318 //
   saṃpāditā bhaviṣyanti $ nātra kāryā vicāraṇā &	saMpAditAH Bavizyanti $ na-atra kAryA vicAraNA &
   na putravānapatnīkaḥ % kiṃ tu so 'yamaputravān // Ang_1.319 //	na putravAn-apatnIkaH % kim tu saH ayam-aputravAn // Ank-_1.319 //
   anagniko na putrī syād $ aputro 'nagnimān smṛtaḥ &	anagnikaH na putrI syAt $ aputraH anagnimAn smRtaH &
   putreṇa sthāvaraṃ dānaṃ % phalavaddānameva ca // Ang_1.320 //	putreNa sTAvaram dAnam % Palavat-dAnam-eva ca // Ank-_1.320 //
   yadyalloke mahatsarvair $ durlabhaṃ putriṇī caret &	yat-yat-loke mahat-sarvEH $ durlaBam putriNI caret &
   putrayatraṃ sadā kuryād % vaidikaṃ laukikaṃ śubham // Ang_1.321 //	putrayatram sadA kuryAt % vEdikam lOkikam SuBam // Ank-_1.321 //
   tasmādṛtumatīṃ bhāryāṃ $ sadā svastho na laṅghayet &	tasmAt-RtumatIm BAryAm $ sadA svasTaH na laFGayet &
   laṅghayedyadi tāṃ mūḍho % bhrūṇahatyāmavāpnuyāt // Ang_1.322 //	laFGayet-yadi tAm mUXaH % BrUNahatyAm-avApnuyAt // Ank-_1.322 //
   ṛtusnātadine so 'yaṃ $ yuvā śrotriya eva vā &	Rtu-snAta-dine saH ayam $ yuvA SrotriyaH eva vA &
   na kavyāya bhavedeva % putravān yadi tadbhavet // Ang_1.323 //	na kavyAya Bavet-eva % putravAn yadi tat-Bavet // Ank-_1.323 //
   jātamātre putramukhavīkṣaṇam	jAta-mAtre putra-muKa-vIkzaNam
   putreṇa jātamātreṇa $ ṛṇānmukto bhavedayam &	putreNa jAta-mAtreNa $ RNAt-muktaH Bavet-ayam &
   tasmātputrasya jātasya % paśyetsadyo mukhaṃ pumān // Ang_1.324 //	tasmAt-putrasya jAtasya % paSyet-sadyas muKam pumAn // Ank-_1.324 //
   na paśyatastallapanam $ ṛṇānmuktirna jāyate &	na paSyataH-tat-lapanam $ RNAt-muktiH-na jAyate &
   yena kena prakāreṇa % tasmātkurvīta mānavaḥ // Ang_1.325 //	yena kena prakAreNa % tasmAt-kurvIta mAnavaH // Ank-_1.325 //
   putrasaṃpādanaṃ dhīmān $ durbalaścedviśeṣataḥ &	putra-saMpAdanam DImAn $ durbalaH-ced-viSezataH &
   vṛttidattādayaḥ	vRtti-datta-AdayaH
   vṛttidattaṃ kalpayedvā % mauñjīdattamathāpi vā // Ang_1.326 //	vRtti-dattam kalpayet-vA % mOQjIdattam-aTa-api vA // Ank-_1.326 //
   vivāhadattamathavā $ yajñadattaṃ na cetparam &	vivAha-dattam-aTavA $ yajQadattam na ced-param &
   vṛttidattaḥ kulānyaṣṭau % mauñjīdattastu ṣoḍaśa // Ang_1.327 //	vRttidattaH kulAni-azwO % mOQjIdattaH-tu zoxaSa // Ank-_1.327 //
   vivāhadatto dvātriṃśad- $ yajñadattastariṣyati &	vivAhadattaH dvAtriMSad $ yajQadattaH-tarizyati &
   catuḥṣaṣṭikulānyasya % līlayā sadya eva vai // Ang_1.328 //	catuHzazwi-kulAni-asya % lIlayA sadyas eva vE // Ank-_1.328 //
   aputradattavṛtyā yaḥ $ prāṇavṛttiṃ caratyalam &	aputra-datta-vRtyAH yaH $ prANa-vRttim carati-alam &
   vṛttidatta iti khyātas % tanayaḥ puṇyalokakṛt // Ang_1.329 //	vRttidattaH iti KyAtaH % tanayaH puNya-loka-kRt // Ank-_1.329 //
   dhanato yasya yo loke hy $ upanīto bhavedaho &	DanataH yasya yaH loke hi $ upanItaH Bavet-aho &
   sa mauñjidatta ityākhyas % tanayastu tato 'dhikaḥ // Ang_1.330 //	sa mOQjidattaH iti-AKyaH % tanayaH-tu tatas aDikaH // Ank-_1.330 //
   evameva bhavedanyas $ tanayaḥ paralokadaḥ &	evam-eva Bavet-anyaH $ tanayaH para-loka-daH &
   vivāhadattasaṃjñaḥ syāt % tato 'pi dviguṇaḥ paraḥ // Ang_1.331 //	vivAhadatta-saMjQaH syAt % tatas api dviguNaH paraH // Ank-_1.331 //
   tato 'dhiko yajñadattas $ tanayaḥ pitṛvallabhaḥ &	tatas aDikaH yajQadattaH $ tanayaH pitR-vallaBaH &
   ta ete tanayāḥ sarve % tattatkarmaikapūrtaye // Ang_1.332 //	te ete tanayAH sarve % tad-tad-karma-eka-pUrtaye // Ank-_1.332 //
   kṛtena dhanadānena $ bhavanti kila nānyathā &	kRtena Dana-dAnena $ Bavanti kila na-anyaTA &
   tasmātsantaḥ kilaiteṣāṃ % karmaṇāmekato dhanam // Ang_1.333 //	tasmAt-santaH kila-etezAm % karmaNAm-ekatas Danam // Ank-_1.333 //
   na gṛhṇanti mahātmāno $ paralokadidṛkṣavaḥ &	na gRhNanti mahAtmAnaH $ para-loka-didRkzavaH &
   kaṇaśaḥ kaṇaśaḥ sadbhyaḥ % pratigṛhya tatastataḥ // Ang_1.334 //	kaNaSas kaNaSas sadByaH % pratigRhya tatas-tatas // Ank-_1.334 //
   śanaiḥ śanaiśca kālena $ mahatā tāni cācaret &	SanEs SanEs-ca kAlena $ mahatA tAni ca-Acaret &
   evaṃ kṛteṣu teṣveṣu % mahatsu kila karmasu // Ang_1.335 //	evam kRtezu tezu-ezu % mahatsu kila karmasu // Ank-_1.335 //
   naikasya tanayāste syus $ tasmātteṣu tathācaret &	na-ekasya tanayAH-te syuH $ tasmAt-tezu taTA-Acaret &
   anyeṣu sutagrahaṇam	anyezu suta-grahaNam
   durlabhe tu sagotreṣu % sapiṇḍeṣu sute yadi // Ang_1.336 //	durlaBe tu sagotrezu % sapiNxezu sute yadi // Ank-_1.336 //
   sutaṃ bandhuṣu vānyeṣu $ gṛhṇīyādanyajātiṣu &	sutam banDuzu vA-anyezu $ gRhNIyAt-anya-jAtizu &
   savarṇeṣu grahaṇam	savarNezu grahaNam
   savarṇeṣveva kurvīta % nāsavarṇeṣu tadgraham // Ang_1.337 //	savarNezu-eva kurvIta % nAsavarNezu tad-graham // Ank-_1.337 //
   asavarṇeṣu tatkurvan $ sadyaḥ patati varṇataḥ &	asavarNezu tat-kurvan $ sadyas patati varNataH &
   asagotrasvīkṛtau	asagotra-svIkRtO
   gṛhīta asagotraścet % tanayaḥ puruṣatrayam // Ang_1.338 //	gRhIta asagotraH-ced % tanayaH puruza-trayam // Ank-_1.338 //
   kṛtārthatāṃ prāpayati $ tatkulaṃ tadanantaram &	kRtArTa-tAm prApayati $ tad-kulam tad-anantaram &
   saṃkīrṇamavaśādyāti % yatnataścettariṣyati // Ang_1.339 //	saMkIrNam-avaSAdya-ati % yatnataH-ced-tarizyati // Ank-_1.339 //
   asagotrastu na grāhyo $ gṛhītuḥ syātsa eva hi &	asagotraH-tu na grAhyaH $ gRhItuH syAt-saH eva hi &
   datto rikthamavāpnoti % santatirdātureva hi // Ang_1.340 //	dattaH rikTam-avApnoti % santatiH-dAtuH-eva hi // Ank-_1.340 //
   tasmāddattasutaḥ svasva- $ tanayānudbhavān tataḥ &	tasmAt-datta-sutaH sva-sva $ tanayAn-udBavAn tatas &
   janakasyaiva gotre tān % mauñjyāṃ mantraiḥ praveśayet // Ang_1.341 //	janakasya-eva gotre tAn % mOQjyAm mantrEH praveSayet // Ank-_1.341 //
   yadi dattasvatanayān $ svagotre na praveśayet &	yadi datta-sva-tanayAn $ sva-gotre na praveSayet &
   dattajo vātha tajjo vā % tadgotradvayajāstu te // Ang_1.342 //	datta-jaH vA-aTa tad-jaH vA % tad-gotra-dvaya-jAH-tu te // Ank-_1.342 //
   vivāhe gotradvayatyāgaḥ	vivAhe gotra-dvaya-tyAgaH
   evaṃ satyatra janane $ jātānāṃ pāṇipīḍane &	evam satyatra janane $ jAtAnAm pANi-pIxane &
   samāgate tadā samyag % yatnādgotradvayaṃ tyajet // Ang_1.343 //	samAgate tadA samyak % yatnAt-gotra-dvayam tyajet // Ank-_1.343 //
   tadgotradvayayuktyartha- $ jñānāya kila tatparam &	tad-gotra-dvaya-yukti-arTa $ jQAnAya kila tad-param &
   tajjātānāṃ vivāhasya % tadārṣadvayamācaret // Ang_1.344 //	tad-jAtAnAm vivAhasya % tad-A-Arza-dvayam-Acaret // Ank-_1.344 //
   abhivandanādau dvigotratvam	aBivandana-AdO dvi-gotra-tvam
   nityābhivandane sandhyā- $ vandane kāmyavandane &	nitya-aBivandane sanDyA $ vandane kAmya-vandane &
   kṛtsnārṣeyaṃ tvekagotre % parasminnapi gotrake // Ang_1.345 //	kRtsnA-Arzeyam tu-eka-gotre % parasmin=-api gotrake // Ank-_1.345 //
   svīkṛtyārṣadvayaṃ tena $ yojayitvā tataḥ param &	svIkRtya-Arza-dvayam tena $ yojayitvA tatas param &
   ekameva vadedgotram % ekadvitryārṣakaṃ tathā // Ang_1.346 //	ekam-eva vadet-gotram % eka-dvi-tri-Arzakam taTA // Ank-_1.346 //
   pañcasaptārṣakaṃ vaitan $ navaikādaśakārṣakam &	paQca-saptArzakam vA-etat $ nava-ekAdaSa-kArzakam &
   gotramekaṃ bhavedevaṃ % trayodaśakamārṣakam // Ang_1.347 //	gotram-ekam Bavet-evam % trayodaSakam-Arzakam // Ank-_1.347 //
   evaṃ pañcadaśārṣaṃ ca $ gotraṃ tatprabhavedapi &	evam paQcadaSa-Arzam ca $ gotram tat-praBavet-api &
   evaṃ jātāni gotrāṇi % dattāvṛttyudbhavāni vai // Ang_1.348 //	evam jAtAni gotrANi % dattAvRtti-udBavAni vE // Ank-_1.348 //
   vartante bhūtale tasmād $ gotriṇastānvicārya ca &	vartante BU-tale tasmAt $ gotriNaH-tAn-vicArya ca &
   pṛṣṭvā tatsaṃśayastyājya % etāvantyeva bhūtale // Ang_1.349 //	pRzwvA tad-saMSayaH-tyAjya % etAvanti-eva BU-tale // Ank-_1.349 //
   gotrāṇi śāstrasiddhāni $ caikārṣeyāṇi kānicit &	gotrANi SAstra-sidDAni $ ca-eka-ArzeyANi kAnicid &
   dvyārṣeyāṇi tryārṣeyāṇi % pañcārṣeyāṇi santi hi // Ang_1.350 //	dvi-ArzeyANi tri-ArzeyANi % paQca-ArzeyANi santi hi // Ank-_1.350 //
   etāvantyeva sarvatra $ śāstrasiddhāni netarat &	etAvanti-eva sarvatra $ SAstra-sidDAni na-itarat &
   ādyadattaikataddatta- % pāramparyeṇa kevalam // Ang_1.351 //	Adya-datta-eka-tad-datta % pAramparyeNa kevalam // Ank-_1.351 //
   dṛśyante brāhmaṇāḥ sapta- $ daśārṣeyāvadhītare &	dRSyante brAhmaNAH sapta $ daSa-Arzeya-avaDItare &
   dattajādīnāṃ pūrvagotram	datta-ja-AdInAm pUrva-gotram
   tasmāddattajaputrāstān % pūrvagotre praveśayet // Ang_1.352 //	tasmAt-datta-ja-putrAH-tAn % pUrva-gotre praveSayet // Ank-_1.352 //
   vinā praveśaṃ yadi te $ paraṃ prāptaikagotriṇaḥ &	vinA praveSam yadi te $ param prApta-eka-gotriNaH &
   yadi syurmohataḥ paścāt % pūrvaṃ tajjanakasya ca // Ang_1.353 //	yadi syuH-mohataH paScAt % pUrvam tad-janakasya ca // Ank-_1.353 //
   gotraṃ varjyaṃ vivāhādāv $ evaṃ satyatra kālataḥ &	gotram varjyam vivAha-AdO $ evam satyatra kAlataH &
   ajñātvā pūrvavṛttāntaṃ % gotre tajjanakasya ca // Ang_1.354 //	ajQAtvA pUrva-vRttAntam % gotre tad-janakasya ca // Ank-_1.354 //
   vivaheran mahānarthaḥ $ prabhavetkila kevalam &	vivaheran mahAnarTaH $ praBavet-kila kevalam &
   pūrvavṛtte 'tha vijñāte % tāṃ tyaktvā mātṛvattu tām // Ang_1.355 //	pUrva-vRtte aTa vijQAte % tAm tyaktvA mAtR-vat-tu tAm // Ank-_1.355 //
   pālayedeva dharmeṇa $ paścātkṛcchratrayaṃ caret &	pAlayet-eva DarmeNa $ paScAt-kRcCra-trayam caret &
   taddoṣaparihārāya % tatra jātāstu cettataḥ // Ang_1.356 //	tad-doza-parihArAya % tatra jAtAH-tu ced-tatas // Ank-_1.356 //
   caṇḍāleṣveva niṣkampaṃ $ yojayediti nirṇayaḥ &	caNxAlezu-eva nizkampam $ yojayet-iti nirNayaH &
   asagotrasutaṃ tasmān % na svīkuryātkathaṃcana // Ang_1.357 //	asagotra-sutam tasmAt % na svIkuryAt-kaTaMcana // Ank-_1.357 //
   buddhimān dharmavitkiṃ tu $ paurvāparyaviśeṣavit &	budDimAn Darma-vid-kim tu $ pOrvAparya-viSeza-vid &
   sagotreṣveva kurvīta % śāstrataḥ putrasaṃgraham // Ang_1.358 //	sagotrezu-eva kurvIta % SAstrataH putra-saMgraham // Ank-_1.358 //
   bhrātṛjeṣu na vivāhahomādiḥ	BrAtR-jezu na vivAha-homa-AdiH
   bhrātṛjeṣu vivāho na $ na svīkāraśca satkriyā &	BrAtR-jezu vivAhaH na $ na svIkAraH-ca satkriyA &
   na homādiśca kāryo vai % vāṅmātreṇaiva putratā // Ang_1.359 //	na homa-AdiH-ca kAryaH vE % vAc-mAtreNa-eva putra-tA // Ank-_1.359 //
   bhrātṛputrādiparigrahaḥ	BrAtR-putra-Adi-parigrahaH
   bhrātṛputreṣu tiṣṭhatsu $ nānyaṃ jñātijanaṃ tathā &	BrAtR-putrezu tizWatsu $ na-anyam jQAti-janam taTA &
